# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
1.621810e+07	2.384641e-23
1.625549e+07	2.383122e-23
1.629296e+07	2.381872e-23
1.633052e+07	2.380224e-23
1.636817e+07	2.378588e-23
1.640590e+07	2.376969e-23
1.644372e+07	2.375766e-23
1.648162e+07	2.374176e-23
1.651962e+07	2.372602e-23
1.655770e+07	2.371045e-23
1.659587e+07	2.369505e-23
1.663413e+07	2.368362e-23
1.667247e+07	2.366851e-23
1.671091e+07	2.365358e-23
1.674943e+07	2.363882e-23
1.678804e+07	2.362422e-23
1.682674e+07	2.360980e-23
1.686553e+07	2.359556e-23
1.690441e+07	2.358498e-23
1.694338e+07	2.357104e-23
1.698244e+07	2.355726e-23
1.702159e+07	2.354366e-23
1.706082e+07	2.353021e-23
1.710015e+07	2.351844e-23
1.713957e+07	2.350522e-23
1.717908e+07	2.349217e-23
1.721869e+07	2.347930e-23
1.725838e+07	2.346660e-23
1.729816e+07	2.345408e-23
1.733804e+07	2.344173e-23
1.737801e+07	2.342956e-23
1.741807e+07	2.341756e-23
1.745822e+07	2.340574e-23
1.749847e+07	2.339409e-23
1.753881e+07	2.338272e-23
1.757924e+07	2.337140e-23
1.761976e+07	2.336026e-23
1.766038e+07	2.334956e-23
1.770109e+07	2.333876e-23
1.774189e+07	2.332931e-23
1.778279e+07	2.331883e-23
1.782379e+07	2.330853e-23
1.786488e+07	2.329840e-23
1.790606e+07	2.328596e-23
1.794734e+07	2.327625e-23
1.798871e+07	2.326666e-23
1.803018e+07	2.325723e-23
1.807174e+07	2.324796e-23
1.811340e+07	2.323886e-23
1.815516e+07	2.322772e-23
1.819701e+07	2.321898e-23
1.823896e+07	2.321041e-23
1.828100e+07	2.320199e-23
1.832314e+07	2.319374e-23
1.836538e+07	2.318366e-23
1.840772e+07	2.317577e-23
1.845015e+07	2.316803e-23
1.849269e+07	2.316044e-23
1.853532e+07	2.315115e-23
1.857804e+07	2.314390e-23
1.862087e+07	2.313682e-23
1.866380e+07	2.312988e-23
1.870682e+07	2.312142e-23
1.874995e+07	2.311483e-23
1.879317e+07	2.310838e-23
1.883649e+07	2.310053e-23
1.887991e+07	2.309442e-23
1.892344e+07	2.308845e-23
1.896706e+07	2.308119e-23
1.901078e+07	2.307555e-23
1.905461e+07	2.307005e-23
1.909853e+07	2.306338e-23
1.914256e+07	2.305820e-23
1.918669e+07	2.305195e-23
1.923092e+07	2.304708e-23
1.927525e+07	2.304119e-23
1.931968e+07	2.303664e-23
1.936422e+07	2.303222e-23
1.940886e+07	2.302689e-23
1.945360e+07	2.302277e-23
1.949845e+07	2.301781e-23
1.954339e+07	2.301400e-23
1.958845e+07	2.300942e-23
1.963360e+07	2.300590e-23
1.967886e+07	2.300168e-23
1.972423e+07	2.299844e-23
1.976970e+07	2.299458e-23
1.981527e+07	2.299090e-23
1.986095e+07	2.298810e-23
1.990673e+07	2.298478e-23
1.995262e+07	2.298226e-23
1.999862e+07	2.297927e-23
2.004472e+07	2.297701e-23
2.009093e+07	2.297436e-23
2.013724e+07	2.297188e-23
2.018366e+07	2.297017e-23
2.023019e+07	2.296802e-23
2.027683e+07	2.296605e-23
2.032357e+07	2.296460e-23
2.037042e+07	2.296296e-23
2.041738e+07	2.296148e-23
2.046445e+07	2.296043e-23
2.051162e+07	2.295926e-23
2.055891e+07	2.295827e-23
2.060630e+07	2.295744e-23
2.065380e+07	2.295690e-23
2.070141e+07	2.295637e-23
2.074914e+07	2.295600e-23
2.079697e+07	2.295579e-23
2.084491e+07	2.295574e-23
2.089296e+07	2.295583e-23
2.094112e+07	2.295606e-23
2.098940e+07	2.295646e-23
2.103778e+07	2.295700e-23
2.108628e+07	2.295770e-23
2.113489e+07	2.295837e-23
2.118361e+07	2.295934e-23
2.123244e+07	2.296046e-23
2.128139e+07	2.296172e-23
2.133045e+07	2.296313e-23
2.137962e+07	2.296601e-23
2.142891e+07	2.296770e-23
2.147830e+07	2.296953e-23
2.152782e+07	2.297151e-23
2.157744e+07	2.297362e-23
2.162719e+07	2.297587e-23
2.167704e+07	2.297825e-23
2.172701e+07	2.298077e-23
2.177710e+07	2.298341e-23
2.182730e+07	2.298619e-23
2.187762e+07	2.298956e-23
2.192805e+07	2.299259e-23
2.197860e+07	2.299575e-23
2.202926e+07	2.299904e-23
2.208005e+07	2.300245e-23
2.213095e+07	2.300598e-23
2.218196e+07	2.300982e-23
2.223310e+07	2.301360e-23
2.228435e+07	2.301749e-23
2.233572e+07	2.302240e-23
2.238721e+07	2.302654e-23
2.243882e+07	2.303085e-23
2.249055e+07	2.303523e-23
2.254239e+07	2.303974e-23
2.259436e+07	2.304435e-23
2.264644e+07	2.305003e-23
2.269865e+07	2.305487e-23
2.275097e+07	2.305983e-23
2.280342e+07	2.306489e-23
2.285599e+07	2.307110e-23
2.290868e+07	2.307639e-23
2.296149e+07	2.308178e-23
2.301442e+07	2.308728e-23
2.306747e+07	2.309400e-23
2.312065e+07	2.309972e-23
2.317395e+07	2.310553e-23
2.322737e+07	2.311263e-23
2.328091e+07	2.311858e-23
2.333458e+07	2.312462e-23
2.338837e+07	2.313199e-23
2.344229e+07	2.313824e-23
2.349633e+07	2.314586e-23
2.355049e+07	2.315232e-23
2.360478e+07	2.315886e-23
2.365920e+07	2.316683e-23
2.371374e+07	2.317357e-23
2.376840e+07	2.318176e-23
2.382319e+07	2.318869e-23
2.387811e+07	2.319712e-23
2.393316e+07	2.320424e-23
2.398833e+07	2.321289e-23
2.404363e+07	2.322019e-23
2.409905e+07	2.322906e-23
2.415461e+07	2.323653e-23
2.421029e+07	2.324561e-23
2.426610e+07	2.325481e-23
2.432204e+07	2.326255e-23
2.437811e+07	2.327196e-23
2.443431e+07	2.327987e-23
2.449063e+07	2.328947e-23
2.454709e+07	2.329918e-23
2.460368e+07	2.330734e-23
2.466039e+07	2.331724e-23
2.471724e+07	2.332724e-23
2.477422e+07	2.333566e-23
2.483133e+07	2.334585e-23
2.488857e+07	2.335613e-23
2.494595e+07	2.336652e-23
2.500345e+07	2.337525e-23
2.506109e+07	2.338582e-23
2.511886e+07	2.339659e-23
2.517677e+07	2.340735e-23
2.523481e+07	2.341638e-23
2.529298e+07	2.342731e-23
2.535129e+07	2.343833e-23
2.540973e+07	2.344943e-23
2.546830e+07	2.346063e-23
2.552701e+07	2.347191e-23
2.558586e+07	2.348328e-23
2.564484e+07	2.349282e-23
2.570396e+07	2.350497e-23
2.576321e+07	2.351657e-23
2.582260e+07	2.352826e-23
2.588213e+07	2.354003e-23
2.594179e+07	2.355188e-23
2.600160e+07	2.356383e-23
2.606154e+07	2.357585e-23
2.612161e+07	2.358796e-23
2.618183e+07	2.360015e-23
2.624219e+07	2.361242e-23
2.630268e+07	2.362476e-23
2.636331e+07	2.363717e-23
2.642409e+07	2.364966e-23
2.648500e+07	2.366432e-23
2.654606e+07	2.367697e-23
2.660725e+07	2.368968e-23
2.666859e+07	2.370246e-23
2.673006e+07	2.371531e-23
2.679168e+07	2.372823e-23
2.685344e+07	2.374464e-23
2.691535e+07	2.375985e-23
2.697739e+07	2.377297e-23
2.703958e+07	2.378614e-23
2.710192e+07	2.379939e-23
2.716439e+07	2.381269e-23
2.722701e+07	2.382830e-23
2.728978e+07	2.384175e-23
2.735269e+07	2.385526e-23
2.741574e+07	2.387109e-23
2.747894e+07	2.388473e-23
2.754229e+07	2.389843e-23
2.760578e+07	2.391448e-23
2.766942e+07	2.392830e-23
2.773320e+07	2.394218e-23
2.779713e+07	2.395845e-23
2.786121e+07	2.397245e-23
2.792544e+07	2.398885e-23
2.798981e+07	2.400297e-23
2.805434e+07	2.401714e-23
2.811901e+07	2.403377e-23
2.818383e+07	2.404807e-23
2.824880e+07	2.406484e-23
2.831392e+07	2.407926e-23
2.837919e+07	2.409615e-23
2.844461e+07	2.411067e-23
2.851018e+07	2.412769e-23
2.857591e+07	2.414476e-23
2.864178e+07	2.415945e-23
2.870781e+07	2.417665e-23
2.877398e+07	2.419144e-23
2.884032e+07	2.420875e-23
2.890680e+07	2.422612e-23
2.897344e+07	2.424106e-23
2.904023e+07	2.425855e-23
2.910717e+07	2.427770e-23
2.917427e+07	2.429278e-23
2.924152e+07	2.431043e-23
2.930893e+07	2.432814e-23
2.937650e+07	2.434591e-23
2.944422e+07	2.436118e-23
2.951209e+07	2.437904e-23
2.958012e+07	2.439697e-23
2.964831e+07	2.441494e-23
2.971666e+07	2.443296e-23
2.978516e+07	2.445160e-23
2.985383e+07	2.446713e-23
2.992265e+07	2.448531e-23
2.999163e+07	2.450353e-23
3.006076e+07	2.452181e-23
3.013006e+07	2.454013e-23
3.019952e+07	2.455873e-23
3.026913e+07	2.457715e-23
3.033891e+07	2.459559e-23
3.040885e+07	2.461414e-23
3.047895e+07	2.463263e-23
3.054921e+07	2.465122e-23
3.061963e+07	2.466981e-23
3.069022e+07	2.468846e-23
3.076097e+07	2.470715e-23
3.083188e+07	2.472586e-23
3.090295e+07	2.474462e-23
3.097419e+07	2.476342e-23
3.104560e+07	2.478496e-23
3.111716e+07	2.480385e-23
3.118890e+07	2.482279e-23
3.126079e+07	2.484176e-23
3.133286e+07	2.486075e-23
3.140509e+07	2.488252e-23
3.147748e+07	2.490162e-23
3.155005e+07	2.492075e-23
3.162278e+07	2.493992e-23
3.169567e+07	2.496187e-23
3.176874e+07	2.498112e-23
3.184198e+07	2.500041e-23
3.191538e+07	2.502249e-23
3.198895e+07	2.504186e-23
3.206269e+07	2.506127e-23
3.213661e+07	2.508349e-23
3.221069e+07	2.510297e-23
3.228494e+07	2.512249e-23
3.235937e+07	2.514484e-23
3.243396e+07	2.516442e-23
3.250873e+07	2.518684e-23
3.258367e+07	2.520650e-23
3.265878e+07	2.522900e-23
3.273407e+07	2.524872e-23
3.280953e+07	2.527129e-23
3.288516e+07	2.529390e-23
3.296097e+07	2.531372e-23
3.303695e+07	2.533641e-23
3.311311e+07	2.535628e-23
3.318945e+07	2.537904e-23
3.326596e+07	2.540183e-23
3.334264e+07	2.542180e-23
3.341950e+07	2.544467e-23
3.349654e+07	2.546756e-23
3.357376e+07	2.548762e-23
3.365116e+07	2.551057e-23
3.372873e+07	2.553356e-23
3.380648e+07	2.555658e-23
3.388442e+07	2.557675e-23
3.396253e+07	2.559984e-23
3.404082e+07	2.562295e-23
3.411929e+07	2.564609e-23
3.419794e+07	2.566927e-23
3.427678e+07	2.569248e-23
3.435579e+07	2.571571e-23
3.443499e+07	2.573606e-23
3.451437e+07	2.575935e-23
3.459394e+07	2.578267e-23
3.467369e+07	2.580602e-23
3.475362e+07	2.582939e-23
3.483373e+07	2.585279e-23
3.491403e+07	2.587622e-23
3.499452e+07	2.589967e-23
3.507519e+07	2.592609e-23
3.515604e+07	2.594960e-23
3.523709e+07	2.597313e-23
3.531832e+07	2.599669e-23
3.539973e+07	2.602028e-23
3.548134e+07	2.604388e-23
3.556313e+07	2.606752e-23
3.564511e+07	2.609413e-23
3.572728e+07	2.611781e-23
3.580964e+07	2.614152e-23
3.589219e+07	2.616525e-23
3.597493e+07	2.618900e-23
3.605786e+07	2.621574e-23
3.614099e+07	2.623954e-23
3.622430e+07	2.626336e-23
3.630781e+07	2.629018e-23
3.639150e+07	2.631404e-23
3.647539e+07	2.634091e-23
3.655948e+07	2.636481e-23
3.664376e+07	2.638873e-23
3.672823e+07	2.641567e-23
3.681290e+07	2.643965e-23
3.689776e+07	2.646669e-23
3.698282e+07	2.649076e-23
3.706807e+07	2.651785e-23
3.715352e+07	2.654195e-23
3.723917e+07	2.656908e-23
3.732502e+07	2.659624e-23
3.741106e+07	2.662039e-23
3.749730e+07	2.664758e-23
3.758374e+07	2.667177e-23
3.767038e+07	2.669900e-23
3.775722e+07	2.672626e-23
3.784426e+07	2.675050e-23
3.793150e+07	2.677778e-23
3.801894e+07	2.680596e-23
3.810658e+07	2.683329e-23
3.819443e+07	2.685759e-23
3.828247e+07	2.688495e-23
3.837072e+07	2.691233e-23
3.845918e+07	2.693971e-23
3.854784e+07	2.696711e-23
3.863670e+07	2.699452e-23
3.872576e+07	2.702195e-23
3.881504e+07	2.704940e-23
3.890451e+07	2.707381e-23
3.899420e+07	2.710158e-23
3.908409e+07	2.712908e-23
3.917419e+07	2.715658e-23
3.926449e+07	2.718410e-23
3.935501e+07	2.721470e-23
3.944573e+07	2.724237e-23
3.953666e+07	2.726993e-23
3.962780e+07	2.729751e-23
3.971915e+07	2.732510e-23
3.981072e+07	2.735275e-23
3.990249e+07	2.738037e-23
3.999447e+07	2.740802e-23
4.008667e+07	2.743874e-23
4.017908e+07	2.746640e-23
4.027170e+07	2.749407e-23
4.036454e+07	2.752174e-23
4.045759e+07	2.755251e-23
4.055085e+07	2.758021e-23
4.064433e+07	2.760792e-23
4.073803e+07	2.763872e-23
4.083194e+07	2.766645e-23
4.092607e+07	2.769728e-23
4.102041e+07	2.772503e-23
4.111497e+07	2.775280e-23
4.120975e+07	2.778366e-23
4.130475e+07	2.781145e-23
4.139997e+07	2.784234e-23
4.149540e+07	2.787323e-23
4.159106e+07	2.790105e-23
4.168694e+07	2.793195e-23
4.178304e+07	2.795978e-23
4.187936e+07	2.799072e-23
4.197590e+07	2.802167e-23
4.207266e+07	2.804953e-23
4.216965e+07	2.808049e-23
4.226686e+07	2.811146e-23
4.236430e+07	2.813935e-23
4.246196e+07	2.817034e-23
4.255984e+07	2.820134e-23
4.265795e+07	2.823235e-23
4.275629e+07	2.826336e-23
4.285485e+07	2.829128e-23
4.295364e+07	2.832233e-23
4.305266e+07	2.835337e-23
4.315191e+07	2.838442e-23
4.325138e+07	2.841547e-23
4.335109e+07	2.844653e-23
4.345102e+07	2.847759e-23
4.355119e+07	2.850867e-23
4.365158e+07	2.853975e-23
4.375221e+07	2.857082e-23
4.385307e+07	2.860192e-23
4.395416e+07	2.863301e-23
4.405549e+07	2.866724e-23
4.415704e+07	2.869835e-23
4.425884e+07	2.872946e-23
4.436086e+07	2.876058e-23
4.446313e+07	2.879170e-23
4.456562e+07	2.882595e-23
4.466836e+07	2.885708e-23
4.477133e+07	2.888822e-23
4.487454e+07	2.891936e-23
4.497799e+07	2.895363e-23
4.508167e+07	2.898478e-23
4.518559e+07	2.901904e-23
4.528976e+07	2.905020e-23
4.539416e+07	2.908136e-23
4.549881e+07	2.911564e-23
4.560369e+07	2.914681e-23
4.570882e+07	2.918110e-23
4.581419e+07	2.921227e-23
4.591980e+07	2.924657e-23
4.602566e+07	2.928086e-23
4.613176e+07	2.931204e-23
4.623810e+07	2.934634e-23
4.634469e+07	2.937753e-23
4.645153e+07	2.941183e-23
4.655861e+07	2.944614e-23
4.666594e+07	2.948045e-23
4.677351e+07	2.951164e-23
4.688134e+07	2.954596e-23
4.698941e+07	2.958027e-23
4.709773e+07	2.961459e-23
4.720630e+07	2.964891e-23
4.731513e+07	2.968322e-23
4.742420e+07	2.971441e-23
4.753352e+07	2.974872e-23
4.764310e+07	2.978303e-23
4.775293e+07	2.981734e-23
4.786301e+07	2.985164e-23
4.797334e+07	2.988595e-23
4.808393e+07	2.992026e-23
4.819478e+07	2.995477e-23
4.830588e+07	2.999220e-23
4.841724e+07	3.002650e-23
4.852885e+07	3.006081e-23
4.864072e+07	3.009512e-23
4.875285e+07	3.012942e-23
4.886524e+07	3.016684e-23
4.897788e+07	3.020114e-23
4.909079e+07	3.023545e-23
4.920395e+07	3.026975e-23
4.931738e+07	3.030723e-23
4.943107e+07	3.034153e-23
4.954502e+07	3.037894e-23
4.965923e+07	3.041323e-23
4.977371e+07	3.044752e-23
4.988845e+07	3.048493e-23
5.000345e+07	3.051925e-23
5.011872e+07	3.055665e-23
5.023426e+07	3.059093e-23
5.035006e+07	3.062834e-23
5.046613e+07	3.066573e-23
5.058247e+07	3.070000e-23
5.069907e+07	3.073739e-23
5.081594e+07	3.077477e-23
5.093309e+07	3.080903e-23
5.105050e+07	3.084641e-23
5.116818e+07	3.088378e-23
5.128614e+07	3.092115e-23
5.140437e+07	3.095530e-23
5.152286e+07	3.099266e-23
5.164164e+07	3.103001e-23
5.176068e+07	3.106736e-23
5.188000e+07	3.110471e-23
5.199960e+07	3.114205e-23
5.211947e+07	3.117938e-23
5.223962e+07	3.121671e-23
5.236004e+07	3.125404e-23
5.248075e+07	3.129136e-23
5.260173e+07	3.132867e-23
5.272299e+07	3.136598e-23
5.284453e+07	3.140329e-23
5.296634e+07	3.144369e-23
5.308844e+07	3.148099e-23
5.321083e+07	3.151827e-23
5.333349e+07	3.155556e-23
5.345644e+07	3.159594e-23
5.357967e+07	3.163320e-23
5.370318e+07	3.167047e-23
5.382698e+07	3.171083e-23
5.395106e+07	3.174808e-23
5.407543e+07	3.178843e-23
5.420009e+07	3.182567e-23
5.432503e+07	3.186600e-23
5.445027e+07	3.190323e-23
5.457579e+07	3.194355e-23
5.470160e+07	3.198076e-23
5.482770e+07	3.202106e-23
5.495409e+07	3.205826e-23
5.508077e+07	3.209855e-23
5.520774e+07	3.213883e-23
5.533501e+07	3.217910e-23
5.546257e+07	3.221627e-23
5.559043e+07	3.225653e-23
5.571857e+07	3.229678e-23
5.584702e+07	3.233701e-23
5.597576e+07	3.237724e-23
5.610480e+07	3.241437e-23
5.623413e+07	3.245459e-23
5.636377e+07	3.249479e-23
5.649370e+07	3.253498e-23
5.662393e+07	3.257517e-23
5.675446e+07	3.261534e-23
5.688529e+07	3.265860e-23
5.701643e+07	3.269876e-23
5.714786e+07	3.273887e-23
5.727960e+07	3.277901e-23
5.741165e+07	3.281914e-23
5.754399e+07	3.285925e-23
5.767665e+07	3.290245e-23
5.780960e+07	3.294255e-23
5.794287e+07	3.298263e-23
5.807644e+07	3.302580e-23
5.821032e+07	3.306586e-23
5.834451e+07	3.310592e-23
5.847901e+07	3.314905e-23
5.861382e+07	3.318908e-23
5.874894e+07	3.323219e-23
5.888437e+07	3.327221e-23
5.902011e+07	3.331529e-23
5.915616e+07	3.335836e-23
5.929253e+07	3.339834e-23
5.942922e+07	3.344139e-23
5.956621e+07	3.348462e-23
5.970353e+07	3.352457e-23
5.984116e+07	3.356758e-23
5.997911e+07	3.361058e-23
6.011737e+07	3.365356e-23
6.025596e+07	3.369653e-23
6.039486e+07	3.373643e-23
6.053409e+07	3.377938e-23
6.067363e+07	3.382231e-23
6.081350e+07	3.386522e-23
6.095369e+07	3.390821e-23
6.109420e+07	3.395110e-23
6.123504e+07	3.399705e-23
6.137620e+07	3.403992e-23
6.151769e+07	3.408278e-23
6.165950e+07	3.412563e-23
6.180164e+07	3.416849e-23
6.194411e+07	3.421131e-23
6.208690e+07	3.425717e-23
6.223003e+07	3.429998e-23
6.237348e+07	3.434276e-23
6.251727e+07	3.438858e-23
6.266139e+07	3.443133e-23
6.280584e+07	3.447712e-23
6.295062e+07	3.451984e-23
6.309573e+07	3.456560e-23
6.324119e+07	3.460829e-23
6.338697e+07	3.465402e-23
6.353309e+07	3.469668e-23
6.367955e+07	3.474238e-23
6.382635e+07	3.478806e-23
6.397348e+07	3.483068e-23
6.412096e+07	3.487633e-23
6.426877e+07	3.492197e-23
6.441693e+07	3.496759e-23
6.456542e+07	3.501319e-23
6.471426e+07	3.505574e-23
6.486344e+07	3.510131e-23
6.501297e+07	3.514687e-23
6.516284e+07	3.519241e-23
6.531306e+07	3.523794e-23
6.546362e+07	3.528345e-23
6.561453e+07	3.532894e-23
6.576578e+07	3.537746e-23
6.591739e+07	3.542292e-23
6.606934e+07	3.546836e-23
6.622165e+07	3.551379e-23
6.637431e+07	3.555921e-23
6.652732e+07	3.560763e-23
6.668068e+07	3.565301e-23
6.683439e+07	3.569837e-23
6.698846e+07	3.574674e-23
6.714289e+07	3.579207e-23
6.729767e+07	3.584040e-23
6.745280e+07	3.588570e-23
6.760830e+07	3.593400e-23
6.776415e+07	3.597927e-23
6.792036e+07	3.602753e-23
6.807694e+07	3.607577e-23
6.823387e+07	3.612099e-23
6.839116e+07	3.616920e-23
6.854882e+07	3.621738e-23
6.870684e+07	3.626555e-23
6.886523e+07	3.631371e-23
6.902398e+07	3.635883e-23
6.918310e+07	3.640672e-23
6.934258e+07	3.645482e-23
6.950243e+07	3.650290e-23
6.966265e+07	3.655096e-23
6.982324e+07	3.659900e-23
6.998420e+07	3.664702e-23
7.014553e+07	3.669802e-23
7.030723e+07	3.674601e-23
7.046931e+07	3.679397e-23
7.063176e+07	3.684192e-23
7.079458e+07	3.688985e-23
7.095778e+07	3.694075e-23
7.112135e+07	3.698864e-23
7.128530e+07	3.703951e-23
7.144963e+07	3.708736e-23
7.161434e+07	3.713519e-23
7.177943e+07	3.718599e-23
7.194490e+07	3.723379e-23
7.211075e+07	3.728456e-23
7.227698e+07	3.733530e-23
7.244360e+07	3.738304e-23
7.261060e+07	3.743374e-23
7.277798e+07	3.748442e-23
7.294575e+07	3.753508e-23
7.311391e+07	3.758273e-23
7.328245e+07	3.763335e-23
7.345139e+07	3.768395e-23
7.362071e+07	3.773452e-23
7.379042e+07	3.778508e-23
7.396053e+07	3.783562e-23
7.413102e+07	3.788613e-23
7.430191e+07	3.793662e-23
7.447320e+07	3.798709e-23
7.464488e+07	3.803754e-23
7.481695e+07	3.809094e-23
7.498942e+07	3.814134e-23
7.516229e+07	3.819173e-23
7.533556e+07	3.824506e-23
7.550922e+07	3.829540e-23
7.568329e+07	3.834572e-23
7.585776e+07	3.839899e-23
7.603263e+07	3.844927e-23
7.620790e+07	3.850248e-23
7.638358e+07	3.855272e-23
7.655966e+07	3.860589e-23
7.673615e+07	3.865904e-23
7.691304e+07	3.870921e-23
7.709035e+07	3.876231e-23
7.726806e+07	3.881539e-23
7.744618e+07	3.886845e-23
7.762471e+07	3.891854e-23
7.780366e+07	3.897155e-23
7.798301e+07	3.902454e-23
7.816278e+07	3.907751e-23
7.834296e+07	3.913045e-23
7.852356e+07	3.918337e-23
7.870458e+07	3.923627e-23
7.888601e+07	3.929208e-23
7.906786e+07	3.934494e-23
7.925013e+07	3.939776e-23
7.943282e+07	3.945057e-23
7.961594e+07	3.950629e-23
7.979947e+07	3.955905e-23
7.998343e+07	3.961179e-23
8.016781e+07	3.966734e-23
8.035261e+07	3.971991e-23
8.053784e+07	3.977536e-23
8.072350e+07	3.982788e-23
8.090959e+07	3.988329e-23
8.109611e+07	3.993867e-23
8.128305e+07	3.999112e-23
8.147043e+07	4.004645e-23
8.165824e+07	4.010176e-23
8.184648e+07	4.015704e-23
8.203515e+07	4.021230e-23
8.222426e+07	4.026463e-23
8.241381e+07	4.031983e-23
8.260379e+07	4.037502e-23
8.279422e+07	4.043018e-23
8.298508e+07	4.048821e-23
8.317638e+07	4.054332e-23
8.336812e+07	4.059840e-23
8.356030e+07	4.065346e-23
8.375293e+07	4.070849e-23
8.394600e+07	4.076639e-23
8.413951e+07	4.082138e-23
8.433348e+07	4.087634e-23
8.452788e+07	4.093416e-23
8.472274e+07	4.098907e-23
8.491805e+07	4.104684e-23
8.511380e+07	4.110170e-23
8.531001e+07	4.115942e-23
8.550667e+07	4.121711e-23
8.570378e+07	4.127189e-23
8.590135e+07	4.132957e-23
8.609938e+07	4.138719e-23
8.629785e+07	4.144477e-23
8.649679e+07	4.150234e-23
8.669619e+07	4.155987e-23
8.689604e+07	4.161738e-23
8.709636e+07	4.167486e-23
8.729714e+07	4.173232e-23
8.749838e+07	4.178975e-23
8.770008e+07	4.184716e-23
8.790225e+07	4.190454e-23
8.810489e+07	4.196190e-23
8.830799e+07	4.202210e-23
8.851156e+07	4.207940e-23
8.871560e+07	4.213954e-23
8.892011e+07	4.219679e-23
8.912509e+07	4.225688e-23
8.933055e+07	4.231407e-23
8.953648e+07	4.237410e-23
8.974288e+07	4.243125e-23
8.994976e+07	4.249123e-23
9.015711e+07	4.255118e-23
9.036495e+07	4.260824e-23
9.057326e+07	4.266814e-23
9.078205e+07	4.272801e-23
9.099133e+07	4.278785e-23
9.120108e+07	4.284767e-23
9.141132e+07	4.290745e-23
9.162205e+07	4.296722e-23
9.183326e+07	4.302695e-23
9.204496e+07	4.308666e-23
9.225714e+07	4.314918e-23
9.246982e+07	4.320883e-23
9.268298e+07	4.326846e-23
9.289664e+07	4.333090e-23
9.311079e+07	4.339046e-23
9.332543e+07	4.345286e-23
9.354057e+07	4.351238e-23
9.375620e+07	4.357470e-23
9.397233e+07	4.363416e-23
9.418896e+07	4.369642e-23
9.440609e+07	4.375865e-23
9.462372e+07	4.381803e-23
9.484185e+07	4.388021e-23
9.506048e+07	4.394237e-23
9.527962e+07	4.400449e-23
9.549926e+07	4.406659e-23
9.571941e+07	4.412866e-23
9.594006e+07	4.419070e-23
9.616123e+07	4.425272e-23
9.638290e+07	4.431470e-23
9.660509e+07	4.437947e-23
9.682779e+07	4.444141e-23
9.705100e+07	4.450331e-23
9.727472e+07	4.456518e-23
9.749896e+07	4.462984e-23
9.772372e+07	4.469166e-23
9.794900e+07	4.475626e-23
9.817479e+07	4.481803e-23
9.840111e+07	4.488257e-23
9.862795e+07	4.494709e-23
9.885531e+07	4.501157e-23
9.908319e+07	4.507323e-23
9.931160e+07	4.513766e-23
9.954054e+07	4.520206e-23
9.977001e+07	4.526643e-23
1.000000e+08	4.533075e-23
1.002305e+08	4.538666e-23
1.004616e+08	4.547049e-23
1.006932e+08	4.552634e-23
1.009253e+08	4.558218e-23
1.011579e+08	4.566874e-23
1.013911e+08	4.572453e-23
1.016249e+08	4.578030e-23
1.018591e+08	4.586391e-23
1.020939e+08	4.591963e-23
1.023293e+08	4.597532e-23
1.025652e+08	4.605882e-23
1.028016e+08	4.611447e-23
1.030386e+08	4.617009e-23
1.032761e+08	4.625349e-23
1.035142e+08	4.631008e-23
1.037528e+08	4.639341e-23
1.039920e+08	4.644893e-23
1.042317e+08	4.650444e-23
1.044720e+08	4.658766e-23
1.047129e+08	4.664354e-23
1.049542e+08	4.672669e-23
1.051962e+08	4.678210e-23
1.054387e+08	4.683748e-23
1.056818e+08	4.692072e-23
1.059254e+08	4.697606e-23
1.061696e+08	4.705913e-23
1.064143e+08	4.711447e-23
1.066596e+08	4.719739e-23
1.069055e+08	4.725264e-23
1.071519e+08	4.733547e-23
1.073989e+08	4.739067e-23
1.076465e+08	4.744585e-23
1.078947e+08	4.752859e-23
1.081434e+08	4.758372e-23
1.083927e+08	4.766638e-23
1.086426e+08	4.772147e-23
1.088930e+08	4.780407e-23
1.091440e+08	4.785912e-23
1.093956e+08	4.794165e-23
1.096478e+08	4.799664e-23
1.099006e+08	4.807911e-23
1.101539e+08	4.816153e-23
1.104079e+08	4.821645e-23
1.106624e+08	4.829881e-23
1.109175e+08	4.835369e-23
1.111732e+08	4.843598e-23
1.114295e+08	4.849081e-23
1.116863e+08	4.857304e-23
1.119438e+08	4.862783e-23
1.122018e+08	4.870999e-23
1.124605e+08	4.879211e-23
1.127197e+08	4.884683e-23
1.129796e+08	4.892889e-23
1.132400e+08	4.898357e-23
1.135011e+08	4.906556e-23
1.137627e+08	4.914752e-23
1.140250e+08	4.920213e-23
1.142878e+08	4.928402e-23
1.145513e+08	4.936588e-23
1.148154e+08	4.942043e-23
1.150800e+08	4.950222e-23
1.153453e+08	4.955673e-23
1.156112e+08	4.963846e-23
1.158777e+08	4.971963e-23
1.161449e+08	4.977407e-23
1.164126e+08	4.985571e-23
1.166810e+08	4.993730e-23
1.169499e+08	4.999168e-23
1.172195e+08	5.007321e-23
1.174898e+08	5.015484e-23
1.177606e+08	5.023631e-23
1.180321e+08	5.029060e-23
1.183042e+08	5.037200e-23
1.185769e+08	5.045337e-23
1.188502e+08	5.053471e-23
1.191242e+08	5.058891e-23
1.193988e+08	5.067019e-23
1.196741e+08	5.075143e-23
1.199499e+08	5.080558e-23
1.202264e+08	5.088681e-23
1.205036e+08	5.096797e-23
