# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
1.009253e+07	2.332101e-23
1.011579e+07	2.334881e-23
1.013911e+07	2.336732e-23
1.016249e+07	2.338582e-23
1.018591e+07	2.341356e-23
1.020939e+07	2.343203e-23
1.023293e+07	2.345049e-23
1.025652e+07	2.347816e-23
1.028016e+07	2.349659e-23
1.030386e+07	2.351500e-23
1.032761e+07	2.354274e-23
1.035142e+07	2.356125e-23
1.037528e+07	2.358879e-23
1.039920e+07	2.360713e-23
1.042317e+07	2.362545e-23
1.044720e+07	2.365312e-23
1.047129e+07	2.367139e-23
1.049542e+07	2.369877e-23
1.051962e+07	2.371700e-23
1.054387e+07	2.373522e-23
1.056818e+07	2.376249e-23
1.059254e+07	2.378070e-23
1.061696e+07	2.380789e-23
1.064143e+07	2.382598e-23
1.066596e+07	2.385308e-23
1.069055e+07	2.387111e-23
1.071519e+07	2.389815e-23
1.073989e+07	2.391612e-23
1.076465e+07	2.393405e-23
1.078947e+07	2.396109e-23
1.081434e+07	2.397896e-23
1.083927e+07	2.400571e-23
1.086426e+07	2.402350e-23
1.088930e+07	2.405013e-23
1.091440e+07	2.406784e-23
1.093956e+07	2.409434e-23
1.096478e+07	2.411196e-23
1.099006e+07	2.413833e-23
1.101539e+07	2.416462e-23
1.104079e+07	2.418209e-23
1.106624e+07	2.420844e-23
1.109175e+07	2.422583e-23
1.111732e+07	2.425182e-23
1.114295e+07	2.426911e-23
1.116863e+07	2.429496e-23
1.119438e+07	2.431307e-23
1.122018e+07	2.433876e-23
1.124605e+07	2.436435e-23
1.127197e+07	2.438137e-23
1.129796e+07	2.440680e-23
1.132400e+07	2.442370e-23
1.135011e+07	2.444961e-23
1.137627e+07	2.447477e-23
1.140250e+07	2.449149e-23
1.142878e+07	2.451647e-23
1.145513e+07	2.454139e-23
1.148154e+07	2.455792e-23
1.150800e+07	2.458281e-23
1.153453e+07	2.459921e-23
1.156112e+07	2.462373e-23
1.158777e+07	2.464814e-23
1.161449e+07	2.466441e-23
1.164126e+07	2.468864e-23
1.166810e+07	2.471275e-23
1.169499e+07	2.472876e-23
1.172195e+07	2.475269e-23
1.174898e+07	2.477650e-23
1.177606e+07	2.480019e-23
1.180321e+07	2.481592e-23
1.183042e+07	2.483942e-23
1.185769e+07	2.486275e-23
1.188502e+07	2.489008e-23
1.191242e+07	2.490547e-23
1.193988e+07	2.492844e-23
1.196741e+07	2.495130e-23
1.199499e+07	2.496647e-23
1.202264e+07	2.498913e-23
1.205036e+07	2.501168e-23
1.207814e+07	2.503411e-23
1.210598e+07	2.505643e-23
1.213389e+07	2.507123e-23
1.216186e+07	2.509335e-23
1.218990e+07	2.511534e-23
1.221800e+07	2.513722e-23
1.224616e+07	2.515898e-23
1.227439e+07	2.517342e-23
1.230269e+07	2.519499e-23
1.233105e+07	2.521644e-23
1.235947e+07	2.523778e-23
1.238797e+07	2.525901e-23
1.241652e+07	2.528012e-23
1.244515e+07	2.530112e-23
1.247384e+07	2.531506e-23
1.250259e+07	2.533621e-23
1.253141e+07	2.535691e-23
1.256030e+07	2.537750e-23
1.258925e+07	2.539798e-23
1.261828e+07	2.541836e-23
1.264736e+07	2.543863e-23
1.267652e+07	2.545879e-23
1.270574e+07	2.547884e-23
1.273503e+07	2.549880e-23
1.276439e+07	2.551204e-23
1.279381e+07	2.553183e-23
1.282331e+07	2.555152e-23
1.285287e+07	2.557144e-23
1.288250e+07	2.559093e-23
1.291219e+07	2.561032e-23
1.294196e+07	2.562961e-23
1.297179e+07	2.564895e-23
1.300170e+07	2.566805e-23
1.303167e+07	2.568707e-23
1.306171e+07	2.570600e-23
1.309182e+07	2.572484e-23
1.312200e+07	2.574359e-23
1.315225e+07	2.576227e-23
1.318257e+07	2.578086e-23
1.321296e+07	2.579937e-23
1.324342e+07	2.581781e-23
1.327394e+07	2.583618e-23
1.330454e+07	2.585448e-23
1.333521e+07	2.587875e-23
1.336596e+07	2.589688e-23
1.339677e+07	2.591493e-23
1.342765e+07	2.593292e-23
1.345860e+07	2.595084e-23
1.348963e+07	2.596869e-23
1.352073e+07	2.598648e-23
1.355189e+07	2.600420e-23
1.358313e+07	2.602192e-23
1.361445e+07	2.603953e-23
1.364583e+07	2.606292e-23
1.367729e+07	2.608040e-23
1.370882e+07	2.609782e-23
1.374042e+07	2.611520e-23
1.377209e+07	2.613254e-23
1.380384e+07	2.614983e-23
1.383566e+07	2.617285e-23
1.386756e+07	2.619006e-23
1.389953e+07	2.620723e-23
1.393157e+07	2.622440e-23
1.396368e+07	2.624155e-23
1.399587e+07	2.626435e-23
1.402814e+07	2.628141e-23
1.406048e+07	2.629844e-23
1.409289e+07	2.631544e-23
1.412538e+07	2.633806e-23
1.415794e+07	2.635500e-23
1.419058e+07	2.637191e-23
1.422329e+07	2.638879e-23
1.425608e+07	2.641127e-23
1.428894e+07	2.642810e-23
1.432188e+07	2.644492e-23
1.435489e+07	2.646171e-23
1.438799e+07	2.648409e-23
1.442115e+07	2.650085e-23
1.445440e+07	2.651760e-23
1.448772e+07	2.653993e-23
1.452112e+07	2.655666e-23
1.455459e+07	2.657338e-23
1.458814e+07	2.659567e-23
1.462177e+07	2.661238e-23
1.465548e+07	2.663466e-23
1.468926e+07	2.665137e-23
1.472313e+07	2.666808e-23
1.475707e+07	2.669036e-23
1.479108e+07	2.670708e-23
1.482518e+07	2.673021e-23
1.485936e+07	2.674693e-23
1.489361e+07	2.676367e-23
1.492794e+07	2.678599e-23
1.496236e+07	2.680274e-23
1.499685e+07	2.682509e-23
1.503142e+07	2.684187e-23
1.506607e+07	2.686427e-23
1.510080e+07	2.688108e-23
1.513561e+07	2.690353e-23
1.517050e+07	2.692038e-23
1.520548e+07	2.694317e-23
1.524053e+07	2.696006e-23
1.527566e+07	2.698262e-23
1.531087e+07	2.699956e-23
1.534617e+07	2.702218e-23
1.538155e+07	2.703929e-23
1.541700e+07	2.706199e-23
1.545254e+07	2.707903e-23
1.548817e+07	2.710185e-23
1.552387e+07	2.711896e-23
1.555966e+07	2.714181e-23
1.559553e+07	2.716474e-23
1.563148e+07	2.718199e-23
1.566751e+07	2.720502e-23
1.570363e+07	2.722233e-23
1.573983e+07	2.724545e-23
1.577611e+07	2.726862e-23
1.581248e+07	2.728604e-23
1.584893e+07	2.730932e-23
1.588547e+07	2.733264e-23
1.592209e+07	2.735018e-23
1.595879e+07	2.737361e-23
1.599558e+07	2.739710e-23
1.603245e+07	2.741476e-23
1.606941e+07	2.743836e-23
1.610646e+07	2.746203e-23
1.614359e+07	2.747983e-23
1.618080e+07	2.750362e-23
1.621810e+07	2.752747e-23
1.625549e+07	2.755139e-23
1.629296e+07	2.756937e-23
1.633052e+07	2.759340e-23
1.636817e+07	2.761750e-23
1.640590e+07	2.764167e-23
1.644372e+07	2.765985e-23
1.648162e+07	2.768414e-23
1.651962e+07	2.770850e-23
1.655770e+07	2.773292e-23
1.659587e+07	2.775742e-23
1.663413e+07	2.777584e-23
1.667247e+07	2.780046e-23
1.671091e+07	2.782515e-23
1.674943e+07	2.784992e-23
1.678804e+07	2.787475e-23
1.682674e+07	2.789966e-23
1.686553e+07	2.792464e-23
1.690441e+07	2.794342e-23
1.694338e+07	2.796852e-23
1.698244e+07	2.799370e-23
1.702159e+07	2.801894e-23
1.706082e+07	2.804425e-23
1.710015e+07	2.806959e-23
1.713957e+07	2.809500e-23
1.717908e+07	2.812048e-23
1.721869e+07	2.814604e-23
1.725838e+07	2.817166e-23
1.729816e+07	2.819737e-23
1.733804e+07	2.822314e-23
1.737801e+07	2.824899e-23
1.741807e+07	2.827491e-23
1.745822e+07	2.830091e-23
1.749847e+07	2.832698e-23
1.753881e+07	2.835312e-23
1.757924e+07	2.837933e-23
1.761976e+07	2.840659e-23
1.766038e+07	2.843294e-23
1.770109e+07	2.845935e-23
1.774189e+07	2.848585e-23
1.778279e+07	2.851241e-23
1.782379e+07	2.853905e-23
1.786488e+07	2.856576e-23
1.790606e+07	2.859925e-23
1.794734e+07	2.862614e-23
1.798871e+07	2.865308e-23
1.803018e+07	2.868008e-23
1.807174e+07	2.870716e-23
1.811340e+07	2.873430e-23
1.815516e+07	2.876833e-23
1.819701e+07	2.879571e-23
1.823896e+07	2.882307e-23
1.828100e+07	2.885051e-23
1.832314e+07	2.887801e-23
1.836538e+07	2.891249e-23
1.840772e+07	2.894014e-23
1.845015e+07	2.896786e-23
1.849269e+07	2.899598e-23
1.853532e+07	2.903078e-23
1.857804e+07	2.905890e-23
1.862087e+07	2.908689e-23
1.866380e+07	2.911494e-23
1.870682e+07	2.915010e-23
1.874995e+07	2.917830e-23
1.879317e+07	2.920655e-23
1.883649e+07	2.924196e-23
1.887991e+07	2.927036e-23
1.892344e+07	2.929882e-23
1.896706e+07	2.933449e-23
1.901078e+07	2.936308e-23
1.905461e+07	2.939174e-23
1.909853e+07	2.942765e-23
1.914256e+07	2.945644e-23
1.918669e+07	2.949252e-23
1.923092e+07	2.952144e-23
1.927525e+07	2.955768e-23
1.931968e+07	2.958674e-23
1.936422e+07	2.961586e-23
1.940886e+07	2.965233e-23
1.945360e+07	2.968157e-23
1.949845e+07	2.971821e-23
1.954339e+07	2.974757e-23
1.958845e+07	2.978437e-23
1.963360e+07	2.981386e-23
1.967886e+07	2.985080e-23
1.972423e+07	2.988042e-23
1.976970e+07	2.991751e-23
1.981527e+07	2.995468e-23
1.986095e+07	2.998448e-23
1.990673e+07	3.002180e-23
1.995262e+07	3.005171e-23
1.999862e+07	3.008917e-23
2.004472e+07	3.011920e-23
2.009093e+07	3.015680e-23
2.013724e+07	3.019470e-23
2.018366e+07	3.022489e-23
2.023019e+07	3.026270e-23
2.027683e+07	3.030059e-23
2.032357e+07	3.033095e-23
2.037042e+07	3.036897e-23
2.041738e+07	3.040712e-23
2.046445e+07	3.043765e-23
2.051162e+07	3.047587e-23
2.055891e+07	3.051416e-23
2.060630e+07	3.055252e-23
2.065380e+07	3.058326e-23
2.070141e+07	3.062175e-23
2.074914e+07	3.066030e-23
2.079697e+07	3.069892e-23
2.084491e+07	3.072987e-23
2.089296e+07	3.076866e-23
2.094112e+07	3.080747e-23
2.098940e+07	3.084634e-23
2.103778e+07	3.088527e-23
2.108628e+07	3.092427e-23
2.113489e+07	3.095551e-23
2.118361e+07	3.099462e-23
2.123244e+07	3.103379e-23
2.128139e+07	3.107302e-23
2.133045e+07	3.111231e-23
2.137962e+07	3.115231e-23
2.142891e+07	3.119172e-23
2.147830e+07	3.123119e-23
2.152782e+07	3.127071e-23
2.157744e+07	3.131029e-23
2.162719e+07	3.134993e-23
2.167704e+07	3.138962e-23
2.172701e+07	3.142937e-23
2.177710e+07	3.146917e-23
2.182730e+07	3.150903e-23
2.187762e+07	3.154916e-23
2.192805e+07	3.158912e-23
2.197860e+07	3.162914e-23
2.202926e+07	3.166920e-23
2.208005e+07	3.170931e-23
2.213095e+07	3.174948e-23
2.218196e+07	3.178978e-23
2.223310e+07	3.183005e-23
2.228435e+07	3.187036e-23
2.233572e+07	3.191884e-23
2.238721e+07	3.195925e-23
2.243882e+07	3.199973e-23
2.249055e+07	3.204024e-23
2.254239e+07	3.208081e-23
2.259436e+07	3.212141e-23
2.264644e+07	3.217019e-23
2.269865e+07	3.221089e-23
2.275097e+07	3.225163e-23
2.280342e+07	3.229242e-23
2.285599e+07	3.234142e-23
2.290868e+07	3.238229e-23
2.296149e+07	3.242321e-23
2.301442e+07	3.246417e-23
2.306747e+07	3.251338e-23
2.312065e+07	3.255443e-23
2.317395e+07	3.259552e-23
2.322737e+07	3.264487e-23
2.328091e+07	3.268600e-23
2.333458e+07	3.272717e-23
2.338837e+07	3.277663e-23
2.344229e+07	3.281788e-23
2.349633e+07	3.286744e-23
2.355049e+07	3.290877e-23
2.360478e+07	3.295014e-23
2.365920e+07	3.299983e-23
2.371374e+07	3.304128e-23
2.376840e+07	3.309106e-23
2.382319e+07	3.313258e-23
2.387811e+07	3.318246e-23
2.393316e+07	3.322405e-23
2.398833e+07	3.327401e-23
2.404363e+07	3.331568e-23
2.409905e+07	3.336573e-23
2.415461e+07	3.340747e-23
2.421029e+07	3.345759e-23
2.426610e+07	3.350777e-23
2.432204e+07	3.354961e-23
2.437811e+07	3.359986e-23
2.443431e+07	3.364177e-23
2.449063e+07	3.369210e-23
2.454709e+07	3.374247e-23
2.460368e+07	3.378448e-23
2.466039e+07	3.383492e-23
2.471724e+07	3.388541e-23
2.477422e+07	3.392751e-23
2.483133e+07	3.397807e-23
2.488857e+07	3.402866e-23
2.494595e+07	3.407930e-23
2.500345e+07	3.412152e-23
2.506109e+07	3.417222e-23
2.511886e+07	3.422301e-23
2.517677e+07	3.427379e-23
2.523481e+07	3.431613e-23
2.529298e+07	3.436696e-23
2.535129e+07	3.441784e-23
2.540973e+07	3.446874e-23
2.546830e+07	3.451968e-23
2.552701e+07	3.457066e-23
2.558586e+07	3.462166e-23
2.564484e+07	3.466419e-23
2.570396e+07	3.471528e-23
2.576321e+07	3.476637e-23
2.582260e+07	3.481750e-23
2.588213e+07	3.486865e-23
2.594179e+07	3.491984e-23
2.600160e+07	3.497106e-23
2.606154e+07	3.502231e-23
2.612161e+07	3.507360e-23
2.618183e+07	3.512491e-23
2.624219e+07	3.517625e-23
2.630268e+07	3.522762e-23
2.636331e+07	3.527902e-23
2.642409e+07	3.533044e-23
2.648500e+07	3.539046e-23
2.654606e+07	3.544194e-23
2.660725e+07	3.549344e-23
2.666859e+07	3.554497e-23
2.673006e+07	3.559652e-23
2.679168e+07	3.564810e-23
2.685344e+07	3.569970e-23
2.691535e+07	3.575993e-23
2.697739e+07	3.581158e-23
2.703958e+07	3.586326e-23
2.710192e+07	3.591495e-23
2.716439e+07	3.596667e-23
2.722701e+07	3.602704e-23
2.728978e+07	3.607881e-23
2.735269e+07	3.613060e-23
2.741574e+07	3.619105e-23
2.747894e+07	3.624288e-23
2.754229e+07	3.629474e-23
2.760578e+07	3.635526e-23
2.766942e+07	3.640715e-23
2.773320e+07	3.645907e-23
2.779713e+07	3.651966e-23
2.786121e+07	3.657162e-23
2.792544e+07	3.663226e-23
2.798981e+07	3.668426e-23
2.805434e+07	3.673627e-23
2.811901e+07	3.679699e-23
2.818383e+07	3.684906e-23
2.824880e+07	3.690982e-23
2.831392e+07	3.696192e-23
2.837919e+07	3.702273e-23
2.844461e+07	3.707487e-23
2.851018e+07	3.713571e-23
2.857591e+07	3.719658e-23
2.864178e+07	3.724877e-23
2.870781e+07	3.730967e-23
2.877398e+07	3.736189e-23
2.884032e+07	3.742284e-23
2.890680e+07	3.748379e-23
2.897344e+07	3.753606e-23
2.904023e+07	3.759706e-23
2.910717e+07	3.765887e-23
2.917427e+07	3.771118e-23
2.924152e+07	3.777223e-23
2.930893e+07	3.783329e-23
2.937650e+07	3.789437e-23
2.944422e+07	3.794674e-23
2.951209e+07	3.800786e-23
2.958012e+07	3.806899e-23
2.964831e+07	3.813013e-23
2.971666e+07	3.819129e-23
2.978516e+07	3.825274e-23
2.985383e+07	3.830519e-23
2.992265e+07	3.836639e-23
2.999163e+07	3.842761e-23
3.006076e+07	3.848885e-23
3.013006e+07	3.855009e-23
3.019952e+07	3.861147e-23
3.026913e+07	3.867274e-23
3.033891e+07	3.873402e-23
3.040885e+07	3.879534e-23
3.047895e+07	3.885662e-23
3.054921e+07	3.891794e-23
3.061963e+07	3.897925e-23
3.069022e+07	3.904058e-23
3.076097e+07	3.910192e-23
3.083188e+07	3.916326e-23
3.090295e+07	3.922461e-23
3.097419e+07	3.928598e-23
3.104560e+07	3.935613e-23
3.111716e+07	3.941752e-23
3.118890e+07	3.947892e-23
3.126079e+07	3.954033e-23
3.133286e+07	3.960174e-23
3.140509e+07	3.967195e-23
3.147748e+07	3.973339e-23
3.155005e+07	3.979484e-23
3.162278e+07	3.985630e-23
3.169567e+07	3.992656e-23
3.176874e+07	3.998804e-23
3.184198e+07	4.004953e-23
3.191538e+07	4.011981e-23
3.198895e+07	4.018132e-23
3.206269e+07	4.024284e-23
3.213661e+07	4.031317e-23
3.221069e+07	4.037471e-23
3.228494e+07	4.043625e-23
3.235937e+07	4.050660e-23
3.243396e+07	4.056817e-23
3.250873e+07	4.063853e-23
3.258367e+07	4.070011e-23
3.265878e+07	4.077049e-23
3.273407e+07	4.083208e-23
3.280953e+07	4.090248e-23
3.288516e+07	4.097289e-23
3.296097e+07	4.103450e-23
3.303695e+07	4.110492e-23
3.311311e+07	4.116655e-23
3.318945e+07	4.123698e-23
3.326596e+07	4.130742e-23
3.334264e+07	4.136907e-23
3.341950e+07	4.143953e-23
3.349654e+07	4.150999e-23
3.357376e+07	4.157165e-23
3.365116e+07	4.164212e-23
3.372873e+07	4.171260e-23
3.380648e+07	4.178308e-23
3.388442e+07	4.184476e-23
3.396253e+07	4.191525e-23
3.404082e+07	4.198575e-23
3.411929e+07	4.205625e-23
3.419794e+07	4.212676e-23
3.427678e+07	4.219728e-23
3.435579e+07	4.226779e-23
3.443499e+07	4.232950e-23
3.451437e+07	4.240002e-23
3.459394e+07	4.247055e-23
3.467369e+07	4.254109e-23
3.475362e+07	4.261162e-23
3.483373e+07	4.268216e-23
3.491403e+07	4.275270e-23
3.499452e+07	4.282325e-23
3.507519e+07	4.290262e-23
3.515604e+07	4.297317e-23
3.523709e+07	4.304372e-23
3.531832e+07	4.311428e-23
3.539973e+07	4.318484e-23
3.548134e+07	4.325540e-23
3.556313e+07	4.332597e-23
3.564511e+07	4.340535e-23
3.572728e+07	4.347592e-23
3.580964e+07	4.354649e-23
3.589219e+07	4.361706e-23
3.597493e+07	4.368764e-23
3.605786e+07	4.376703e-23
3.614099e+07	4.383761e-23
3.622430e+07	4.390819e-23
3.630781e+07	4.398759e-23
3.639150e+07	4.405816e-23
3.647539e+07	4.413757e-23
3.655948e+07	4.420815e-23
3.664376e+07	4.427873e-23
3.672823e+07	4.435813e-23
3.681290e+07	4.442872e-23
3.689776e+07	4.450815e-23
3.698282e+07	4.457876e-23
3.706807e+07	4.465820e-23
3.715352e+07	4.472881e-23
3.723917e+07	4.480825e-23
3.732502e+07	4.488768e-23
3.741106e+07	4.495829e-23
3.749730e+07	4.503772e-23
3.758374e+07	4.510833e-23
3.767038e+07	4.518776e-23
3.775722e+07	4.526719e-23
3.784426e+07	4.533779e-23
3.793150e+07	4.541722e-23
3.801894e+07	4.549707e-23
3.810658e+07	4.557650e-23
3.819443e+07	4.564710e-23
3.828247e+07	4.572652e-23
3.837072e+07	4.580593e-23
3.845918e+07	4.588534e-23
3.854784e+07	4.596475e-23
3.863670e+07	4.604415e-23
3.872576e+07	4.612356e-23
3.881504e+07	4.620295e-23
3.890451e+07	4.627353e-23
3.899420e+07	4.635307e-23
3.908409e+07	4.643246e-23
3.917419e+07	4.651185e-23
3.926449e+07	4.659123e-23
3.935501e+07	4.667943e-23
3.944573e+07	4.675887e-23
3.953666e+07	4.683824e-23
3.962780e+07	4.691761e-23
3.971915e+07	4.699698e-23
3.981072e+07	4.707637e-23
3.990249e+07	4.715573e-23
3.999447e+07	4.723509e-23
4.008667e+07	4.732326e-23
4.017908e+07	4.740261e-23
4.027170e+07	4.748195e-23
4.036454e+07	4.756129e-23
4.045759e+07	4.764944e-23
4.055085e+07	4.772876e-23
4.064433e+07	4.780809e-23
4.073803e+07	4.789622e-23
4.083194e+07	4.797553e-23
4.092607e+07	4.806366e-23
4.102041e+07	4.814296e-23
4.111497e+07	4.822226e-23
4.120975e+07	4.831037e-23
4.130475e+07	4.838966e-23
4.139997e+07	4.847776e-23
4.149540e+07	4.856585e-23
4.159106e+07	4.864512e-23
4.168694e+07	4.873319e-23
4.178304e+07	4.881245e-23
4.187936e+07	4.890052e-23
4.197590e+07	4.898858e-23
4.207266e+07	4.906782e-23
4.216965e+07	4.915587e-23
4.226686e+07	4.924391e-23
4.236430e+07	4.932314e-23
4.246196e+07	4.941117e-23
4.255984e+07	4.949919e-23
4.265795e+07	4.958720e-23
4.275629e+07	4.967520e-23
4.285485e+07	4.975440e-23
4.295364e+07	4.984241e-23
4.305266e+07	4.993039e-23
4.315191e+07	5.001837e-23
4.325138e+07	5.010634e-23
4.335109e+07	5.019430e-23
4.345102e+07	5.028225e-23
4.355119e+07	5.037020e-23
4.365158e+07	5.045814e-23
4.375221e+07	5.054608e-23
4.385307e+07	5.063400e-23
4.395416e+07	5.072192e-23
4.405549e+07	5.081862e-23
4.415704e+07	5.090653e-23
4.425884e+07	5.099442e-23
4.436086e+07	5.108230e-23
4.446313e+07	5.117017e-23
4.456562e+07	5.126682e-23
4.466836e+07	5.135468e-23
4.477133e+07	5.144254e-23
4.487454e+07	5.153038e-23
4.497799e+07	5.162700e-23
4.508167e+07	5.171483e-23
4.518559e+07	5.181143e-23
4.528976e+07	5.189924e-23
4.539416e+07	5.198704e-23
4.549881e+07	5.208361e-23
4.560369e+07	5.217139e-23
4.570882e+07	5.226794e-23
4.581419e+07	5.235571e-23
4.591980e+07	5.245224e-23
4.602566e+07	5.254876e-23
4.613176e+07	5.263650e-23
4.623810e+07	5.273300e-23
4.634469e+07	5.282072e-23
4.645153e+07	5.291720e-23
4.655861e+07	5.301367e-23
4.666594e+07	5.311013e-23
4.677351e+07	5.319781e-23
4.688134e+07	5.329425e-23
4.698941e+07	5.339068e-23
4.709773e+07	5.348710e-23
4.720630e+07	5.358351e-23
4.731513e+07	5.367991e-23
4.742420e+07	5.376753e-23
4.753352e+07	5.386390e-23
4.764310e+07	5.396025e-23
4.775293e+07	5.405660e-23
4.786301e+07	5.415294e-23
4.797334e+07	5.424926e-23
4.808393e+07	5.434558e-23
4.819478e+07	5.444198e-23
4.830588e+07	5.454703e-23
4.841724e+07	5.464331e-23
4.852885e+07	5.473958e-23
4.864072e+07	5.483584e-23
4.875285e+07	5.493208e-23
4.886524e+07	5.503707e-23
4.897788e+07	5.513329e-23
4.909079e+07	5.522950e-23
4.920395e+07	5.532570e-23
4.931738e+07	5.543067e-23
4.943107e+07	5.552685e-23
4.954502e+07	5.563175e-23
4.965923e+07	5.572791e-23
4.977371e+07	5.582405e-23
4.988845e+07	5.592892e-23
5.000345e+07	5.602505e-23
5.011872e+07	5.612989e-23
5.023426e+07	5.622598e-23
5.035006e+07	5.633081e-23
5.046613e+07	5.643561e-23
5.058247e+07	5.653167e-23
5.069907e+07	5.663644e-23
5.081594e+07	5.674121e-23
5.093309e+07	5.683723e-23
5.105050e+07	5.694196e-23
5.116818e+07	5.704669e-23
5.128614e+07	5.715140e-23
5.140437e+07	5.724732e-23
5.152286e+07	5.735200e-23
5.164164e+07	5.745667e-23
5.176068e+07	5.756132e-23
5.188000e+07	5.766596e-23
5.199960e+07	5.777059e-23
5.211947e+07	5.787520e-23
5.223962e+07	5.797980e-23
5.236004e+07	5.808439e-23
5.248075e+07	5.818896e-23
5.260173e+07	5.829351e-23
5.272299e+07	5.839806e-23
5.284453e+07	5.850259e-23
5.296634e+07	5.861581e-23
5.308844e+07	5.872031e-23
5.321083e+07	5.882480e-23
5.333349e+07	5.892927e-23
5.345644e+07	5.904243e-23
5.357967e+07	5.914687e-23
5.370318e+07	5.925131e-23
5.382698e+07	5.936442e-23
5.395106e+07	5.946882e-23
5.407543e+07	5.958191e-23
5.420009e+07	5.968628e-23
5.432503e+07	5.979933e-23
5.445027e+07	5.990368e-23
5.457579e+07	6.001670e-23
5.470160e+07	6.012101e-23
5.482770e+07	6.023401e-23
5.495409e+07	6.033829e-23
5.508077e+07	6.045125e-23
5.520774e+07	6.056419e-23
5.533501e+07	6.067712e-23
5.546257e+07	6.078135e-23
5.559043e+07	6.089424e-23
5.571857e+07	6.100712e-23
5.584702e+07	6.111998e-23
5.597576e+07	6.123283e-23
5.610480e+07	6.133698e-23
5.623413e+07	6.144980e-23
5.636377e+07	6.156260e-23
5.649370e+07	6.167538e-23
5.662393e+07	6.178814e-23
5.675446e+07	6.190089e-23
5.688529e+07	6.202230e-23
5.701643e+07	6.213501e-23
5.714786e+07	6.224771e-23
5.727960e+07	6.236039e-23
5.741165e+07	6.247306e-23
5.754399e+07	6.258571e-23
5.767665e+07	6.270701e-23
5.780960e+07	6.281962e-23
5.794287e+07	6.293222e-23
5.807644e+07	6.305347e-23
5.821032e+07	6.316604e-23
5.834451e+07	6.327859e-23
5.847901e+07	6.339978e-23
5.861382e+07	6.351229e-23
5.874894e+07	6.363345e-23
5.888437e+07	6.374593e-23
5.902011e+07	6.386705e-23
5.915616e+07	6.398815e-23
5.929253e+07	6.410058e-23
5.942922e+07	6.422164e-23
5.956621e+07	6.434279e-23
5.970353e+07	6.445517e-23
5.984116e+07	6.457618e-23
5.997911e+07	6.469716e-23
6.011737e+07	6.481814e-23
6.025596e+07	6.493909e-23
6.039486e+07	6.505139e-23
6.053409e+07	6.517230e-23
6.067363e+07	6.529320e-23
6.081350e+07	6.541408e-23
6.095369e+07	6.553498e-23
6.109420e+07	6.565582e-23
6.123504e+07	6.578528e-23
6.137620e+07	6.590608e-23
6.151769e+07	6.602687e-23
6.165950e+07	6.614764e-23
6.180164e+07	6.626840e-23
6.194411e+07	6.638913e-23
6.208690e+07	6.651847e-23
6.223003e+07	6.663917e-23
6.237348e+07	6.675985e-23
6.251727e+07	6.688912e-23
6.266139e+07	6.700976e-23
6.280584e+07	6.713900e-23
6.295062e+07	6.725959e-23
6.309573e+07	6.738878e-23
6.324119e+07	6.750934e-23
6.338697e+07	6.763849e-23
6.353309e+07	6.775901e-23
6.367955e+07	6.788812e-23
6.382635e+07	6.801721e-23
6.397348e+07	6.813768e-23
6.412096e+07	6.826673e-23
6.426877e+07	6.839576e-23
6.441693e+07	6.852477e-23
6.456542e+07	6.865375e-23
6.471426e+07	6.877412e-23
6.486344e+07	6.890307e-23
6.501297e+07	6.903200e-23
6.516284e+07	6.916091e-23
6.531306e+07	6.928980e-23
6.546362e+07	6.941866e-23
6.561453e+07	6.954751e-23
6.576578e+07	6.968493e-23
6.591739e+07	6.981373e-23
6.606934e+07	6.994252e-23
6.622165e+07	7.007128e-23
6.637431e+07	7.020003e-23
6.652732e+07	7.033734e-23
6.668068e+07	7.046604e-23
6.683439e+07	7.059472e-23
6.698846e+07	7.073196e-23
6.714289e+07	7.086061e-23
6.729767e+07	7.099780e-23
6.745280e+07	7.112641e-23
6.760830e+07	7.126356e-23
6.776415e+07	7.139212e-23
6.792036e+07	7.152923e-23
6.807694e+07	7.166632e-23
6.823387e+07	7.179482e-23
6.839116e+07	7.193186e-23
6.854882e+07	7.206889e-23
6.870684e+07	7.220588e-23
6.886523e+07	7.234286e-23
6.902398e+07	7.247126e-23
6.918310e+07	7.260819e-23
6.934258e+07	7.274510e-23
6.950243e+07	7.288199e-23
6.966265e+07	7.301886e-23
6.982324e+07	7.315571e-23
6.998420e+07	7.329253e-23
7.014553e+07	7.343788e-23
7.030723e+07	7.357466e-23
7.046931e+07	7.371142e-23
7.063176e+07	7.384816e-23
7.079458e+07	7.398487e-23
7.095778e+07	7.413011e-23
7.112135e+07	7.426677e-23
7.128530e+07	7.441196e-23
7.144963e+07	7.454859e-23
7.161434e+07	7.468519e-23
7.177943e+07	7.483031e-23
7.194490e+07	7.496687e-23
7.211075e+07	7.511195e-23
7.227698e+07	7.525700e-23
7.244360e+07	7.539349e-23
7.261060e+07	7.553849e-23
7.277798e+07	7.568347e-23
7.294575e+07	7.582843e-23
7.311391e+07	7.596483e-23
7.328245e+07	7.610974e-23
7.345139e+07	7.625463e-23
7.362071e+07	7.639949e-23
7.379042e+07	7.654433e-23
7.396053e+07	7.668914e-23
7.413102e+07	7.683394e-23
7.430191e+07	7.697870e-23
7.447320e+07	7.712345e-23
7.464488e+07	7.726817e-23
7.481695e+07	7.742138e-23
7.498942e+07	7.756606e-23
