# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
1.081434e+07	3.116344e-23
1.083927e+07	3.118463e-23
1.086426e+07	3.119868e-23
1.088930e+07	3.121965e-23
1.091440e+07	3.123356e-23
1.093956e+07	3.125430e-23
1.096478e+07	3.126805e-23
1.099006e+07	3.128856e-23
1.101539e+07	3.130891e-23
1.104079e+07	3.132280e-23
1.106624e+07	3.134290e-23
1.109175e+07	3.135622e-23
1.111732e+07	3.137605e-23
1.114295e+07	3.139108e-23
1.116863e+07	3.141062e-23
1.119438e+07	3.142356e-23
1.122018e+07	3.144282e-23
1.124605e+07	3.146190e-23
1.127197e+07	3.147452e-23
1.129796e+07	3.149461e-23
1.132400e+07	3.150702e-23
1.135011e+07	3.152548e-23
1.137627e+07	3.154376e-23
1.140250e+07	3.155583e-23
1.142878e+07	3.157386e-23
1.145513e+07	3.159161e-23
1.148154e+07	3.160371e-23
1.150800e+07	3.162113e-23
1.153453e+07	3.163263e-23
1.156112e+07	3.164970e-23
1.158777e+07	3.166658e-23
1.161449e+07	3.167776e-23
1.164126e+07	3.169429e-23
1.166810e+07	3.171061e-23
1.169499e+07	3.172137e-23
1.172195e+07	3.173732e-23
1.174898e+07	3.175306e-23
1.177606e+07	3.176858e-23
1.180321e+07	3.178719e-23
1.183042e+07	3.180233e-23
1.185769e+07	3.181714e-23
1.188502e+07	3.183167e-23
1.191242e+07	3.184123e-23
1.193988e+07	3.185538e-23
1.196741e+07	3.186931e-23
1.199499e+07	3.187847e-23
1.202264e+07	3.189203e-23
1.205036e+07	3.190538e-23
1.207814e+07	3.191850e-23
1.210598e+07	3.193139e-23
1.213389e+07	3.193987e-23
1.216186e+07	3.195239e-23
1.218990e+07	3.196469e-23
1.221800e+07	3.197676e-23
1.224616e+07	3.198861e-23
1.227439e+07	3.199639e-23
1.230269e+07	3.200787e-23
1.233105e+07	3.201914e-23
1.235947e+07	3.203020e-23
1.238797e+07	3.204104e-23
1.241652e+07	3.205235e-23
1.244515e+07	3.206276e-23
1.247384e+07	3.206958e-23
1.250259e+07	3.207963e-23
1.253141e+07	3.208947e-23
1.256030e+07	3.209911e-23
1.258925e+07	3.210854e-23
1.261828e+07	3.211777e-23
1.264736e+07	3.212679e-23
1.267652e+07	3.213562e-23
1.270574e+07	3.214425e-23
1.273503e+07	3.215268e-23
1.276439e+07	3.215820e-23
1.279381e+07	3.216700e-23
1.282331e+07	3.217492e-23
1.285287e+07	3.218265e-23
1.288250e+07	3.219051e-23
1.291219e+07	3.219786e-23
1.294196e+07	3.220504e-23
1.297179e+07	3.221205e-23
1.300170e+07	3.221889e-23
1.303167e+07	3.222555e-23
1.306171e+07	3.223205e-23
1.309182e+07	3.223839e-23
1.312200e+07	3.224457e-23
1.315225e+07	3.225059e-23
1.318257e+07	3.225647e-23
1.321296e+07	3.226219e-23
1.324342e+07	3.226780e-23
1.327394e+07	3.227326e-23
1.330454e+07	3.227858e-23
1.333521e+07	3.228546e-23
1.336596e+07	3.229047e-23
1.339677e+07	3.229535e-23
1.342765e+07	3.230011e-23
1.345860e+07	3.230474e-23
1.348963e+07	3.230938e-23
1.352073e+07	3.231375e-23
1.355189e+07	3.231802e-23
1.358313e+07	3.232218e-23
1.361445e+07	3.232624e-23
1.364583e+07	3.233150e-23
1.367729e+07	3.233533e-23
1.370882e+07	3.233907e-23
1.374042e+07	3.234272e-23
1.377209e+07	3.234629e-23
1.380384e+07	3.234979e-23
1.383566e+07	3.235439e-23
1.386756e+07	3.235776e-23
1.389953e+07	3.236103e-23
1.393157e+07	3.236435e-23
1.396368e+07	3.236760e-23
1.399587e+07	3.237185e-23
1.402814e+07	3.237497e-23
1.406048e+07	3.237804e-23
1.409289e+07	3.238105e-23
1.412538e+07	3.238500e-23
1.415794e+07	3.238791e-23
1.419058e+07	3.239079e-23
1.422329e+07	3.239361e-23
1.425608e+07	3.239732e-23
1.428894e+07	3.240008e-23
1.432188e+07	3.240280e-23
1.435489e+07	3.240549e-23
1.438799e+07	3.240906e-23
1.442115e+07	3.241171e-23
1.445440e+07	3.241435e-23
1.448772e+07	3.241787e-23
1.452112e+07	3.242049e-23
1.455459e+07	3.242311e-23
1.458814e+07	3.242660e-23
1.462177e+07	3.242922e-23
1.465548e+07	3.243272e-23
1.468926e+07	3.243535e-23
1.472313e+07	3.243800e-23
1.475707e+07	3.244154e-23
1.479108e+07	3.244422e-23
1.482518e+07	3.244951e-23
1.485936e+07	3.245223e-23
1.489361e+07	3.245498e-23
1.492794e+07	3.245868e-23
1.496236e+07	3.246149e-23
1.499685e+07	3.246529e-23
1.503142e+07	3.246817e-23
1.506607e+07	3.247208e-23
1.510080e+07	3.247506e-23
1.513561e+07	3.247910e-23
1.517050e+07	3.248218e-23
1.520548e+07	3.248694e-23
1.524053e+07	3.249012e-23
1.527566e+07	3.249444e-23
1.531087e+07	3.249774e-23
1.534617e+07	3.250223e-23
1.538155e+07	3.250589e-23
1.541700e+07	3.251054e-23
1.545254e+07	3.251410e-23
1.548817e+07	3.251903e-23
1.552387e+07	3.252273e-23
1.555966e+07	3.252775e-23
1.559553e+07	3.253295e-23
1.563148e+07	3.253697e-23
1.566751e+07	3.254241e-23
1.570363e+07	3.254656e-23
1.573983e+07	3.255221e-23
1.577611e+07	3.255797e-23
1.581248e+07	3.256237e-23
1.584893e+07	3.256836e-23
1.588547e+07	3.257447e-23
1.592209e+07	3.257915e-23
1.595879e+07	3.258549e-23
1.599558e+07	3.259198e-23
1.603245e+07	3.259693e-23
1.606941e+07	3.260366e-23
1.610646e+07	3.261055e-23
1.614359e+07	3.261581e-23
1.618080e+07	3.262296e-23
1.621810e+07	3.263025e-23
1.625549e+07	3.263769e-23
1.629296e+07	3.264336e-23
1.633052e+07	3.265106e-23
1.636817e+07	3.265891e-23
1.640590e+07	3.266692e-23
1.644372e+07	3.267302e-23
1.648162e+07	3.268129e-23
1.651962e+07	3.268971e-23
1.655770e+07	3.269828e-23
1.659587e+07	3.270701e-23
1.663413e+07	3.271367e-23
1.667247e+07	3.272267e-23
1.671091e+07	3.273183e-23
1.674943e+07	3.274115e-23
1.678804e+07	3.275062e-23
1.682674e+07	3.276025e-23
1.686553e+07	3.277005e-23
1.690441e+07	3.277749e-23
1.694338e+07	3.278756e-23
1.698244e+07	3.279779e-23
1.702159e+07	3.280818e-23
1.706082e+07	3.281871e-23
1.710015e+07	3.282930e-23
1.713957e+07	3.284005e-23
1.717908e+07	3.285097e-23
1.721869e+07	3.286204e-23
1.725838e+07	3.287328e-23
1.729816e+07	3.288467e-23
1.733804e+07	3.289623e-23
1.737801e+07	3.291001e-23
1.741807e+07	3.292188e-23
1.745822e+07	3.293390e-23
1.749847e+07	3.294608e-23
1.753881e+07	3.295842e-23
1.757924e+07	3.297092e-23
1.761976e+07	3.298358e-23
1.766038e+07	3.299641e-23
1.770109e+07	3.300938e-23
1.774189e+07	3.302251e-23
1.778279e+07	3.303580e-23
1.782379e+07	3.304925e-23
1.786488e+07	3.306286e-23
1.790606e+07	3.308009e-23
1.794734e+07	3.309409e-23
1.798871e+07	3.310820e-23
1.803018e+07	3.312246e-23
1.807174e+07	3.313703e-23
1.811340e+07	3.315159e-23
1.815516e+07	3.317001e-23
1.819701e+07	3.318565e-23
1.823896e+07	3.320069e-23
1.828100e+07	3.321588e-23
1.832314e+07	3.323122e-23
1.836538e+07	3.325062e-23
1.840772e+07	3.326670e-23
1.845015e+07	3.328251e-23
1.849269e+07	3.329846e-23
1.853532e+07	3.331858e-23
1.857804e+07	3.333486e-23
1.862087e+07	3.335128e-23
1.866380e+07	3.336784e-23
1.870682e+07	3.338873e-23
1.874995e+07	3.340561e-23
1.879317e+07	3.342262e-23
1.883649e+07	3.344408e-23
1.887991e+07	3.346140e-23
1.892344e+07	3.347886e-23
1.896706e+07	3.350087e-23
1.901078e+07	3.351863e-23
1.905461e+07	3.353653e-23
1.909853e+07	3.355908e-23
1.914256e+07	3.357728e-23
1.918669e+07	3.360020e-23
1.923092e+07	3.361868e-23
1.927525e+07	3.364197e-23
1.931968e+07	3.366075e-23
1.936422e+07	3.367965e-23
1.940886e+07	3.370346e-23
1.945360e+07	3.372264e-23
1.949845e+07	3.374680e-23
1.954339e+07	3.376627e-23
1.958845e+07	3.379077e-23
1.963360e+07	3.381052e-23
1.967886e+07	3.383536e-23
1.972423e+07	3.385537e-23
1.976970e+07	3.388054e-23
1.981527e+07	3.390590e-23
1.986095e+07	3.392631e-23
1.990673e+07	3.395200e-23
1.995262e+07	3.397314e-23
1.999862e+07	3.399913e-23
2.004472e+07	3.402005e-23
2.009093e+07	3.404635e-23
2.013724e+07	3.407282e-23
2.018366e+07	3.409412e-23
2.023019e+07	3.412090e-23
2.027683e+07	3.414798e-23
2.032357e+07	3.416965e-23
2.037042e+07	3.419689e-23
2.041738e+07	3.422430e-23
2.046445e+07	3.424634e-23
2.051162e+07	3.427404e-23
2.055891e+07	3.430189e-23
2.060630e+07	3.432991e-23
2.065380e+07	3.435254e-23
2.070141e+07	3.438083e-23
2.074914e+07	3.440928e-23
2.079697e+07	3.443787e-23
2.084491e+07	3.446086e-23
2.089296e+07	3.448972e-23
2.094112e+07	3.451873e-23
2.098940e+07	3.454789e-23
2.103778e+07	3.457719e-23
2.108628e+07	3.460663e-23
2.113489e+07	3.463029e-23
2.118361e+07	3.465999e-23
2.123244e+07	3.468983e-23
2.128139e+07	3.471980e-23
2.133045e+07	3.474991e-23
2.137962e+07	3.478147e-23
2.142891e+07	3.481184e-23
2.147830e+07	3.484236e-23
2.152782e+07	3.487300e-23
2.157744e+07	3.490377e-23
2.162719e+07	3.493467e-23
2.167704e+07	3.496570e-23
2.172701e+07	3.499685e-23
2.177710e+07	3.502813e-23
2.182730e+07	3.505952e-23
2.187762e+07	3.509150e-23
2.192805e+07	3.512314e-23
2.197860e+07	3.515490e-23
2.202926e+07	3.518677e-23
2.208005e+07	3.521877e-23
2.213095e+07	3.525088e-23
2.218196e+07	3.528329e-23
2.223310e+07	3.531562e-23
2.228435e+07	3.534807e-23
2.233572e+07	3.538724e-23
2.238721e+07	3.541992e-23
2.243882e+07	3.545276e-23
2.249055e+07	3.548567e-23
2.254239e+07	3.551871e-23
2.259436e+07	3.555184e-23
2.264644e+07	3.559172e-23
2.269865e+07	3.562507e-23
2.275097e+07	3.565852e-23
2.280342e+07	3.569207e-23
2.285599e+07	3.573246e-23
2.290868e+07	3.576623e-23
2.296149e+07	3.580009e-23
2.301442e+07	3.583405e-23
2.306747e+07	3.587493e-23
2.312065e+07	3.590910e-23
2.317395e+07	3.594336e-23
2.322737e+07	3.598459e-23
2.328091e+07	3.601897e-23
2.333458e+07	3.605345e-23
2.338837e+07	3.609493e-23
2.344229e+07	3.612960e-23
2.349633e+07	3.617132e-23
2.355049e+07	3.620619e-23
2.360478e+07	3.624113e-23
2.365920e+07	3.628318e-23
2.371374e+07	3.631831e-23
2.376840e+07	3.636058e-23
2.382319e+07	3.639589e-23
2.387811e+07	3.643837e-23
2.393316e+07	3.647386e-23
2.398833e+07	3.651656e-23
2.404363e+07	3.655222e-23
2.409905e+07	3.659512e-23
2.415461e+07	3.663095e-23
2.421029e+07	3.667405e-23
2.426610e+07	3.671726e-23
2.432204e+07	3.675334e-23
2.437811e+07	3.679674e-23
2.443431e+07	3.683299e-23
2.449063e+07	3.687658e-23
2.454709e+07	3.692027e-23
2.460368e+07	3.695676e-23
2.466039e+07	3.700063e-23
2.471724e+07	3.704461e-23
2.477422e+07	3.708132e-23
2.483133e+07	3.712547e-23
2.488857e+07	3.716972e-23
2.494595e+07	3.721406e-23
2.500345e+07	3.725108e-23
2.506109e+07	3.729558e-23
2.511886e+07	3.734029e-23
2.517677e+07	3.738498e-23
2.523481e+07	3.742229e-23
2.529298e+07	3.746714e-23
2.535129e+07	3.751208e-23
2.540973e+07	3.755710e-23
2.546830e+07	3.760220e-23
2.552701e+07	3.764739e-23
2.558586e+07	3.769266e-23
2.564484e+07	3.773045e-23
2.570396e+07	3.777591e-23
2.576321e+07	3.782141e-23
2.582260e+07	3.786699e-23
2.588213e+07	3.791265e-23
2.594179e+07	3.795838e-23
2.600160e+07	3.800420e-23
2.606154e+07	3.805010e-23
2.612161e+07	3.809608e-23
2.618183e+07	3.814213e-23
2.624219e+07	3.818827e-23
2.630268e+07	3.823446e-23
2.636331e+07	3.828073e-23
2.642409e+07	3.832707e-23
2.648500e+07	3.838122e-23
2.654606e+07	3.842770e-23
2.660725e+07	3.847426e-23
2.666859e+07	3.852087e-23
2.673006e+07	3.856756e-23
2.679168e+07	3.861431e-23
2.685344e+07	3.866112e-23
2.691535e+07	3.871581e-23
2.697739e+07	3.876276e-23
2.703958e+07	3.880977e-23
2.710192e+07	3.885684e-23
2.716439e+07	3.890398e-23
2.722701e+07	3.895904e-23
2.728978e+07	3.900631e-23
2.735269e+07	3.905363e-23
2.741574e+07	3.910891e-23
2.747894e+07	3.915636e-23
2.754229e+07	3.920386e-23
2.760578e+07	3.925935e-23
2.766942e+07	3.930698e-23
2.773320e+07	3.935465e-23
2.779713e+07	3.941034e-23
2.786121e+07	3.945813e-23
2.792544e+07	3.951395e-23
2.798981e+07	3.956185e-23
2.805434e+07	3.960980e-23
2.811901e+07	3.966584e-23
2.818383e+07	3.971392e-23
2.824880e+07	3.977008e-23
2.831392e+07	3.981827e-23
2.837919e+07	3.987456e-23
2.844461e+07	3.992285e-23
2.851018e+07	3.997925e-23
2.857591e+07	4.003571e-23
2.864178e+07	4.008416e-23
2.870781e+07	4.014073e-23
2.877398e+07	4.018927e-23
2.884032e+07	4.024596e-23
2.890680e+07	4.030270e-23
2.897344e+07	4.035138e-23
2.904023e+07	4.040823e-23
2.910717e+07	4.046672e-23
2.917427e+07	4.051554e-23
2.924152e+07	4.057255e-23
2.930893e+07	4.062961e-23
2.937650e+07	4.068672e-23
2.944422e+07	4.073572e-23
2.951209e+07	4.079293e-23
2.958012e+07	4.085020e-23
2.964831e+07	4.090751e-23
2.971666e+07	4.096487e-23
2.978516e+07	4.102283e-23
2.985383e+07	4.107208e-23
2.992265e+07	4.112958e-23
2.999163e+07	4.118713e-23
3.006076e+07	4.124473e-23
3.013006e+07	4.130237e-23
3.019952e+07	4.136029e-23
3.026913e+07	4.141802e-23
3.033891e+07	4.147578e-23
3.040885e+07	4.153364e-23
3.047895e+07	4.159144e-23
3.054921e+07	4.164934e-23
3.061963e+07	4.170723e-23
3.069022e+07	4.176519e-23
3.076097e+07	4.182317e-23
3.083188e+07	4.188119e-23
3.090295e+07	4.193924e-23
3.097419e+07	4.199734e-23
3.104560e+07	4.206378e-23
3.111716e+07	4.212196e-23
3.118890e+07	4.218018e-23
3.126079e+07	4.223844e-23
3.133286e+07	4.229671e-23
3.140509e+07	4.236338e-23
3.147748e+07	4.242175e-23
3.155005e+07	4.248016e-23
3.162278e+07	4.253861e-23
3.169567e+07	4.260545e-23
3.176874e+07	4.266397e-23
3.184198e+07	4.272252e-23
3.191538e+07	4.278948e-23
3.198895e+07	4.284811e-23
3.206269e+07	4.290678e-23
3.213661e+07	4.297388e-23
3.221069e+07	4.303262e-23
3.228494e+07	4.309140e-23
3.235937e+07	4.315861e-23
3.243396e+07	4.321745e-23
3.250873e+07	4.328473e-23
3.258367e+07	4.334364e-23
3.265878e+07	4.341099e-23
3.273407e+07	4.346996e-23
3.280953e+07	4.353738e-23
3.288516e+07	4.360485e-23
3.296097e+07	4.366391e-23
3.303695e+07	4.373144e-23
3.311311e+07	4.379056e-23
3.318945e+07	4.385815e-23
3.326596e+07	4.392578e-23
3.334264e+07	4.398499e-23
3.341950e+07	4.405270e-23
3.349654e+07	4.412042e-23
3.357376e+07	4.417971e-23
3.365116e+07	4.424750e-23
3.372873e+07	4.431532e-23
3.380648e+07	4.438317e-23
3.388442e+07	4.444256e-23
3.396253e+07	4.451047e-23
3.404082e+07	4.457841e-23
3.411929e+07	4.464638e-23
3.419794e+07	4.471438e-23
3.427678e+07	4.478240e-23
3.435579e+07	4.485045e-23
3.443499e+07	4.491002e-23
3.451437e+07	4.497812e-23
3.459394e+07	4.504625e-23
3.467369e+07	4.511441e-23
3.475362e+07	4.518259e-23
3.483373e+07	4.525080e-23
3.491403e+07	4.531904e-23
3.499452e+07	4.538730e-23
3.507519e+07	4.546412e-23
3.515604e+07	4.553243e-23
3.523709e+07	4.560077e-23
3.531832e+07	4.566913e-23
3.539973e+07	4.573751e-23
3.548134e+07	4.580591e-23
3.556313e+07	4.587434e-23
3.564511e+07	4.595135e-23
3.572728e+07	4.601983e-23
3.580964e+07	4.608832e-23
3.589219e+07	4.615684e-23
3.597493e+07	4.622538e-23
3.605786e+07	4.630251e-23
3.614099e+07	4.637110e-23
3.622430e+07	4.643970e-23
3.630781e+07	4.651690e-23
3.639150e+07	4.658555e-23
3.647539e+07	4.666279e-23
3.655948e+07	4.673148e-23
3.664376e+07	4.680018e-23
3.672823e+07	4.687750e-23
3.681290e+07	4.694625e-23
3.689776e+07	4.702366e-23
3.698282e+07	4.709250e-23
3.706807e+07	4.716996e-23
3.715352e+07	4.723883e-23
3.723917e+07	4.731633e-23
3.732502e+07	4.739385e-23
3.741106e+07	4.746278e-23
3.749730e+07	4.754034e-23
3.758374e+07	4.760929e-23
3.767038e+07	4.768688e-23
3.775722e+07	4.776450e-23
3.784426e+07	4.783350e-23
3.793150e+07	4.791114e-23
3.801894e+07	4.798967e-23
3.810658e+07	4.806735e-23
3.819443e+07	4.813642e-23
3.828247e+07	4.821413e-23
3.837072e+07	4.829186e-23
3.845918e+07	4.836959e-23
3.854784e+07	4.844734e-23
3.863670e+07	4.852510e-23
3.872576e+07	4.860288e-23
3.881504e+07	4.868067e-23
3.890451e+07	4.874983e-23
3.899420e+07	4.882795e-23
3.908409e+07	4.890578e-23
3.917419e+07	4.898363e-23
3.926449e+07	4.906149e-23
3.935501e+07	4.914802e-23
3.944573e+07	4.922603e-23
3.953666e+07	4.930393e-23
3.962780e+07	4.938184e-23
3.971915e+07	4.945977e-23
3.981072e+07	4.953776e-23
3.990249e+07	4.961571e-23
3.999447e+07	4.969369e-23
4.008667e+07	4.978034e-23
4.017908e+07	4.985833e-23
4.027170e+07	4.993633e-23
4.036454e+07	5.001433e-23
4.045759e+07	5.010102e-23
4.055085e+07	5.017904e-23
4.064433e+07	5.025708e-23
4.073803e+07	5.034380e-23
4.083194e+07	5.042186e-23
4.092607e+07	5.050860e-23
4.102041e+07	5.058668e-23
4.111497e+07	5.066477e-23
4.120975e+07	5.075155e-23
4.130475e+07	5.082965e-23
4.139997e+07	5.091645e-23
4.149540e+07	5.100326e-23
4.159106e+07	5.108139e-23
4.168694e+07	5.116820e-23
4.178304e+07	5.124635e-23
4.187936e+07	5.133319e-23
4.197590e+07	5.142004e-23
4.207266e+07	5.149822e-23
4.216965e+07	5.158509e-23
4.226686e+07	5.167196e-23
4.236430e+07	5.175016e-23
4.246196e+07	5.183705e-23
4.255984e+07	5.192395e-23
4.265795e+07	5.201086e-23
4.275629e+07	5.209777e-23
4.285485e+07	5.217600e-23
4.295364e+07	5.226295e-23
4.305266e+07	5.234989e-23
4.315191e+07	5.243683e-23
4.325138e+07	5.252377e-23
4.335109e+07	5.261073e-23
4.345102e+07	5.269769e-23
4.355119e+07	5.278465e-23
4.365158e+07	5.287163e-23
4.375221e+07	5.295861e-23
4.385307e+07	5.304559e-23
4.395416e+07	5.313258e-23
4.405549e+07	5.322828e-23
4.415704e+07	5.331527e-23
4.425884e+07	5.340228e-23
4.436086e+07	5.348928e-23
4.446313e+07	5.357629e-23
4.456562e+07	5.367201e-23
4.466836e+07	5.375903e-23
4.477133e+07	5.384605e-23
4.487454e+07	5.393308e-23
4.497799e+07	5.402881e-23
4.508167e+07	5.411585e-23
4.518559e+07	5.421158e-23
4.528976e+07	5.429859e-23
4.539416e+07	5.438563e-23
4.549881e+07	5.448138e-23
4.560369e+07	5.456843e-23
4.570882e+07	5.466418e-23
4.581419e+07	5.475123e-23
4.591980e+07	5.484699e-23
4.602566e+07	5.494275e-23
4.613176e+07	5.502981e-23
4.623810e+07	5.512557e-23
4.634469e+07	5.521263e-23
4.645153e+07	5.530840e-23
4.655861e+07	5.540417e-23
4.666594e+07	5.549994e-23
4.677351e+07	5.558700e-23
4.688134e+07	5.568278e-23
4.698941e+07	5.577855e-23
4.709773e+07	5.587432e-23
4.720630e+07	5.597010e-23
4.731513e+07	5.606587e-23
4.742420e+07	5.615293e-23
4.753352e+07	5.624870e-23
4.764310e+07	5.634446e-23
4.775293e+07	5.644022e-23
4.786301e+07	5.653598e-23
4.797334e+07	5.663174e-23
4.808393e+07	5.672750e-23
4.819478e+07	5.682347e-23
4.830588e+07	5.692793e-23
4.841724e+07	5.702369e-23
4.852885e+07	5.711944e-23
4.864072e+07	5.721520e-23
4.875285e+07	5.731095e-23
4.886524e+07	5.741541e-23
4.897788e+07	5.751116e-23
4.909079e+07	5.760691e-23
4.920395e+07	5.770265e-23
4.931738e+07	5.780717e-23
4.943107e+07	5.790291e-23
4.954502e+07	5.800736e-23
4.965923e+07	5.810310e-23
4.977371e+07	5.819883e-23
4.988845e+07	5.830327e-23
5.000345e+07	5.839902e-23
5.011872e+07	5.850345e-23
5.023426e+07	5.859918e-23
5.035006e+07	5.870361e-23
5.046613e+07	5.880803e-23
5.058247e+07	5.890374e-23
5.069907e+07	5.900815e-23
5.081594e+07	5.911256e-23
5.093309e+07	5.920826e-23
5.105050e+07	5.931266e-23
5.116818e+07	5.941706e-23
5.128614e+07	5.952145e-23
5.140437e+07	5.961704e-23
5.152286e+07	5.972142e-23
5.164164e+07	5.982579e-23
5.176068e+07	5.993016e-23
5.188000e+07	6.003453e-23
5.199960e+07	6.013889e-23
5.211947e+07	6.024325e-23
5.223962e+07	6.034759e-23
5.236004e+07	6.045194e-23
5.248075e+07	6.055628e-23
5.260173e+07	6.066061e-23
5.272299e+07	6.076494e-23
5.284453e+07	6.086926e-23
5.296634e+07	6.098227e-23
5.308844e+07	6.108658e-23
5.321083e+07	6.119088e-23
5.333349e+07	6.129517e-23
5.345644e+07	6.140816e-23
5.357967e+07	6.151243e-23
5.370318e+07	6.161672e-23
5.382698e+07	6.172968e-23
5.395106e+07	6.183394e-23
5.407543e+07	6.194688e-23
5.420009e+07	6.205113e-23
5.432503e+07	6.216406e-23
5.445027e+07	6.226830e-23
5.457579e+07	6.238121e-23
5.470160e+07	6.248544e-23
5.482770e+07	6.259833e-23
5.495409e+07	6.270254e-23
5.508077e+07	6.281543e-23
5.520774e+07	6.292830e-23
5.533501e+07	6.304116e-23
5.546257e+07	6.314534e-23
5.559043e+07	6.325819e-23
5.571857e+07	6.337103e-23
5.584702e+07	6.348385e-23
5.597576e+07	6.359668e-23
5.610480e+07	6.370081e-23
5.623413e+07	6.381361e-23
5.636377e+07	6.392640e-23
5.649370e+07	6.403919e-23
5.662393e+07	6.415196e-23
5.675446e+07	6.426472e-23
5.688529e+07	6.438615e-23
5.701643e+07	6.449889e-23
5.714786e+07	6.461163e-23
5.727960e+07	6.472435e-23
5.741165e+07	6.483707e-23
5.754399e+07	6.494977e-23
5.767665e+07	6.507113e-23
5.780960e+07	6.518381e-23
5.794287e+07	6.529649e-23
5.807644e+07	6.541781e-23
5.821032e+07	6.553046e-23
5.834451e+07	6.564310e-23
5.847901e+07	6.576440e-23
5.861382e+07	6.587702e-23
5.874894e+07	6.599829e-23
5.888437e+07	6.611089e-23
5.902011e+07	6.623213e-23
5.915616e+07	6.635337e-23
5.929253e+07	6.646593e-23
5.942922e+07	6.658714e-23
5.956621e+07	6.670854e-23
5.970353e+07	6.682107e-23
5.984116e+07	6.694224e-23
5.997911e+07	6.706339e-23
6.011737e+07	6.718454e-23
6.025596e+07	6.730568e-23
6.039486e+07	6.741815e-23
6.053409e+07	6.753926e-23
6.067363e+07	6.766035e-23
6.081350e+07	6.778144e-23
6.095369e+07	6.790258e-23
6.109420e+07	6.802364e-23
6.123504e+07	6.815333e-23
6.137620e+07	6.827436e-23
6.151769e+07	6.839537e-23
6.165950e+07	6.851638e-23
6.180164e+07	6.863740e-23
6.194411e+07	6.875837e-23
6.208690e+07	6.888798e-23
6.223003e+07	6.900894e-23
6.237348e+07	6.912987e-23
6.251727e+07	6.925943e-23
6.266139e+07	6.938034e-23
6.280584e+07	6.950987e-23
6.295062e+07	6.963074e-23
6.309573e+07	6.976024e-23
6.324119e+07	6.988109e-23
6.338697e+07	7.001055e-23
6.353309e+07	7.013137e-23
6.367955e+07	7.026080e-23
6.382635e+07	7.039022e-23
6.397348e+07	7.051099e-23
6.412096e+07	7.064038e-23
6.426877e+07	7.076975e-23
6.441693e+07	7.089910e-23
6.456542e+07	7.102844e-23
6.471426e+07	7.114914e-23
6.486344e+07	7.127845e-23
6.501297e+07	7.140774e-23
6.516284e+07	7.153702e-23
6.531306e+07	7.166628e-23
6.546362e+07	7.179552e-23
6.561453e+07	7.192475e-23
6.576578e+07	7.206257e-23
6.591739e+07	7.219176e-23
6.606934e+07	7.232094e-23
6.622165e+07	7.245010e-23
6.637431e+07	7.257925e-23
6.652732e+07	7.271698e-23
6.668068e+07	7.284609e-23
6.683439e+07	7.297518e-23
6.698846e+07	7.311286e-23
6.714289e+07	7.324192e-23
6.729767e+07	7.337957e-23
6.745280e+07	7.350860e-23
6.760830e+07	7.364621e-23
6.776415e+07	7.377520e-23
6.792036e+07	7.391277e-23
6.807694e+07	7.405033e-23
6.823387e+07	7.417927e-23
6.839116e+07	7.431679e-23
6.854882e+07	7.445429e-23
6.870684e+07	7.459177e-23
6.886523e+07	7.472923e-23
6.902398e+07	7.485808e-23
6.918310e+07	7.499550e-23
6.934258e+07	7.513291e-23
6.950243e+07	7.527029e-23
6.966265e+07	7.540766e-23
6.982324e+07	7.554500e-23
6.998420e+07	7.568233e-23
7.014553e+07	7.582822e-23
7.030723e+07	7.596551e-23
7.046931e+07	7.610278e-23
7.063176e+07	7.624004e-23
7.079458e+07	7.637727e-23
7.095778e+07	7.652306e-23
7.112135e+07	7.666025e-23
7.128530e+07	7.680600e-23
7.144963e+07	7.694316e-23
7.161434e+07	7.708029e-23
7.177943e+07	7.722598e-23
7.194490e+07	7.736308e-23
7.211075e+07	7.750873e-23
7.227698e+07	7.765436e-23
7.244360e+07	7.779140e-23
7.261060e+07	7.793698e-23
7.277798e+07	7.808254e-23
7.294575e+07	7.822809e-23
7.311391e+07	7.836505e-23
7.328245e+07	7.851055e-23
7.345139e+07	7.865603e-23
7.362071e+07	7.880149e-23
7.379042e+07	7.894692e-23
7.396053e+07	7.909234e-23
7.413102e+07	7.923774e-23
7.430191e+07	7.938311e-23
7.447320e+07	7.952846e-23
7.464488e+07	7.967379e-23
7.481695e+07	7.982765e-23
7.498942e+07	7.997294e-23
7.516229e+07	8.011821e-23
7.533556e+07	8.027200e-23
7.550922e+07	8.041722e-23
7.568329e+07	8.056243e-23
7.585776e+07	8.071615e-23
7.603263e+07	8.086131e-23
7.620790e+07	8.101498e-23
7.638358e+07	8.116010e-23
7.655966e+07	8.131373e-23
7.673615e+07	8.146734e-23
7.691304e+07	8.161239e-23
7.709035e+07	8.176596e-23
7.726806e+07	8.191950e-23
7.744618e+07	8.207301e-23
7.762471e+07	8.221798e-23
7.780366e+07	8.237145e-23
7.798301e+07	8.252490e-23
7.816278e+07	8.267833e-23
7.834296e+07	8.283173e-23
7.852356e+07	8.298511e-23
7.870458e+07	8.313847e-23
7.888601e+07	8.330032e-23
7.906786e+07	8.345363e-23
7.925013e+07	8.360692e-23
7.943282e+07	8.376018e-23
7.961594e+07	8.392194e-23
7.979947e+07	8.407516e-23
7.998343e+07	8.422835e-23
8.016781e+07	8.438995e-23
8.035261e+07	8.454297e-23
