# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
6.823387e+04	2.898353e-22
6.839116e+04	2.909271e-22
6.854882e+04	2.920186e-22
6.870684e+04	2.931096e-22
6.886523e+04	2.942001e-22
6.902398e+04	2.952220e-22
6.918310e+04	2.963115e-22
6.934258e+04	2.973985e-22
6.950243e+04	2.984999e-22
6.966265e+04	2.995869e-22
6.982324e+04	3.006724e-22
6.998420e+04	3.017574e-22
7.014553e+04	3.029094e-22
7.030723e+04	3.039930e-22
7.046931e+04	3.050764e-22
7.063176e+04	3.061588e-22
7.079458e+04	3.072403e-22
7.095778e+04	3.083881e-22
7.112135e+04	3.094677e-22
7.128530e+04	3.106141e-22
7.144963e+04	3.116923e-22
7.161434e+04	3.127699e-22
7.177943e+04	3.139141e-22
7.194490e+04	3.149904e-22
7.211075e+04	3.161334e-22
7.227698e+04	3.172755e-22
7.244360e+04	3.183498e-22
7.261060e+04	3.194904e-22
7.277798e+04	3.206303e-22
7.294575e+04	3.217692e-22
7.311391e+04	3.228403e-22
7.328245e+04	3.239775e-22
7.345139e+04	3.251139e-22
7.362071e+04	3.262494e-22
7.379042e+04	3.274548e-22
7.396053e+04	3.285901e-22
7.413102e+04	3.297240e-22
7.430191e+04	3.308571e-22
7.447320e+04	3.319891e-22
7.464488e+04	3.331202e-22
7.481695e+04	3.343168e-22
7.498942e+04	3.354460e-22
7.516229e+04	3.365741e-22
7.533556e+04	3.377674e-22
7.550922e+04	3.388933e-22
7.568329e+04	3.400181e-22
7.585776e+04	3.412080e-22
7.603263e+04	3.423306e-22
7.620790e+04	3.435183e-22
7.638358e+04	3.446388e-22
7.655966e+04	3.458240e-22
7.673615e+04	3.470081e-22
7.691304e+04	3.481252e-22
7.709035e+04	3.493067e-22
7.726806e+04	3.504870e-22
7.744618e+04	3.516661e-22
7.762471e+04	3.527785e-22
7.780366e+04	3.539551e-22
7.798301e+04	3.551305e-22
7.816278e+04	3.563044e-22
7.834296e+04	3.574770e-22
7.852356e+04	3.586482e-22
7.870458e+04	3.598186e-22
7.888601e+04	3.610520e-22
7.906786e+04	3.622189e-22
7.925013e+04	3.633845e-22
7.943282e+04	3.645479e-22
7.961594e+04	3.657737e-22
7.979947e+04	3.669335e-22
7.998343e+04	3.680918e-22
8.016781e+04	3.693129e-22
8.035261e+04	3.704683e-22
8.053784e+04	3.716861e-22
8.072350e+04	3.728382e-22
8.090959e+04	3.740526e-22
8.109611e+04	3.752655e-22
8.128305e+04	3.764129e-22
8.147043e+04	3.776222e-22
8.165824e+04	3.788298e-22
8.184648e+04	3.800355e-22
8.203515e+04	3.812395e-22
8.222426e+04	3.823784e-22
8.241381e+04	3.835790e-22
8.260379e+04	3.847777e-22
8.279422e+04	3.859747e-22
8.298508e+04	3.872326e-22
8.317638e+04	3.884258e-22
8.336812e+04	3.896172e-22
8.356030e+04	3.908067e-22
8.375293e+04	3.919944e-22
8.394600e+04	3.932425e-22
8.413951e+04	3.944263e-22
8.433348e+04	3.956080e-22
8.452788e+04	3.968497e-22
8.472274e+04	3.980273e-22
8.491805e+04	3.992646e-22
8.511380e+04	4.004380e-22
8.531001e+04	4.016710e-22
8.550667e+04	4.029019e-22
8.570378e+04	4.040693e-22
8.590135e+04	4.052960e-22
8.609938e+04	4.065205e-22
8.629785e+04	4.077428e-22
8.649679e+04	4.089628e-22
8.669619e+04	4.101805e-22
8.689604e+04	4.113960e-22
8.709636e+04	4.126091e-22
8.729714e+04	4.138238e-22
8.749838e+04	4.150324e-22
8.770008e+04	4.162388e-22
8.790225e+04	4.174443e-22
8.810489e+04	4.186460e-22
8.830799e+04	4.199053e-22
8.851156e+04	4.211023e-22
8.871560e+04	4.223566e-22
8.892011e+04	4.235489e-22
8.912509e+04	4.247981e-22
8.933055e+04	4.259854e-22
8.953648e+04	4.272296e-22
8.974288e+04	4.284120e-22
8.994976e+04	4.296509e-22
9.015711e+04	4.308869e-22
9.036495e+04	4.320614e-22
9.057326e+04	4.332921e-22
9.078205e+04	4.345199e-22
9.099133e+04	4.357450e-22
9.120108e+04	4.369674e-22
9.141132e+04	4.381872e-22
9.162205e+04	4.394041e-22
9.183326e+04	4.406184e-22
9.204496e+04	4.418299e-22
9.225714e+04	4.430964e-22
9.246982e+04	4.443023e-22
9.268298e+04	4.455054e-22
9.289664e+04	4.467636e-22
9.311079e+04	4.479612e-22
9.332543e+04	4.492127e-22
9.354057e+04	4.504044e-22
9.375620e+04	4.516524e-22
9.397233e+04	4.528382e-22
9.418896e+04	4.540774e-22
9.440609e+04	4.553140e-22
9.462372e+04	4.564907e-22
9.484185e+04	4.577203e-22
9.506048e+04	4.589467e-22
9.527962e+04	4.601700e-22
9.549926e+04	4.613901e-22
9.571941e+04	4.626071e-22
9.594006e+04	4.638209e-22
9.616123e+04	4.650315e-22
9.638290e+04	4.662389e-22
9.660509e+04	4.674988e-22
9.682779e+04	4.686997e-22
9.705100e+04	4.698975e-22
9.727472e+04	4.710920e-22
9.749896e+04	4.723383e-22
9.772372e+04	4.735262e-22
9.794900e+04	4.747647e-22
9.817479e+04	4.759462e-22
9.840111e+04	4.771796e-22
9.862795e+04	4.784646e-22
9.885531e+04	4.796900e-22
9.908319e+04	4.808586e-22
9.931160e+04	4.820970e-22
9.954054e+04	4.833906e-22
9.977001e+04	4.846030e-22
1.000000e+05	4.858118e-22
1.002305e+05	4.868595e-22
1.004616e+05	4.884277e-22
1.006932e+05	4.894689e-22
1.009253e+05	4.905072e-22
1.011579e+05	4.920593e-22
1.013911e+05	4.930945e-22
1.016249e+05	4.941229e-22
1.018591e+05	4.956605e-22
1.020939e+05	4.966821e-22
1.023293e+05	4.977011e-22
1.025652e+05	4.992243e-22
1.028016e+05	5.002362e-22
1.030386e+05	5.012455e-22
1.032761e+05	5.027534e-22
1.035142e+05	5.037550e-22
1.037528e+05	5.052521e-22
1.039920e+05	5.062466e-22
1.042317e+05	5.072384e-22
1.044720e+05	5.087208e-22
1.047129e+05	5.097056e-22
1.049542e+05	5.111781e-22
1.051962e+05	5.121562e-22
1.054387e+05	5.131313e-22
1.056818e+05	5.145887e-22
1.059254e+05	5.155568e-22
1.061696e+05	5.170041e-22
1.064143e+05	5.179654e-22
1.066596e+05	5.194017e-22
1.069055e+05	5.203635e-22
1.071519e+05	5.217892e-22
1.073989e+05	5.227361e-22
1.076465e+05	5.236803e-22
1.078947e+05	5.250910e-22
1.081434e+05	5.260280e-22
1.083927e+05	5.274282e-22
1.086426e+05	5.283785e-22
1.088930e+05	5.298549e-22
1.091440e+05	5.307765e-22
1.093956e+05	5.321535e-22
1.096478e+05	5.330679e-22
1.099006e+05	5.344556e-22
1.101539e+05	5.358157e-22
1.104079e+05	5.367189e-22
1.106624e+05	5.380683e-22
1.109175e+05	5.389648e-22
1.111732e+05	5.403036e-22
1.114295e+05	5.411924e-22
1.116863e+05	5.425203e-22
1.119438e+05	5.434021e-22
1.122018e+05	5.447271e-22
1.124605e+05	5.460380e-22
1.127197e+05	5.469083e-22
1.129796e+05	5.482085e-22
1.132400e+05	5.490716e-22
1.135011e+05	5.503609e-22
1.137627e+05	5.516570e-22
1.140250e+05	5.525087e-22
1.142878e+05	5.537810e-22
1.145513e+05	5.550467e-22
1.148154e+05	5.558869e-22
1.150800e+05	5.571892e-22
1.153453e+05	5.580227e-22
1.156112e+05	5.592699e-22
1.158777e+05	5.605082e-22
1.161449e+05	5.613299e-22
1.164126e+05	5.625567e-22
1.166810e+05	5.637770e-22
1.169499e+05	5.645868e-22
1.172195e+05	5.657962e-22
1.174898e+05	5.669992e-22
1.177606e+05	5.681939e-22
1.180321e+05	5.689867e-22
1.183042e+05	5.701810e-22
1.185769e+05	5.713582e-22
1.188502e+05	5.725288e-22
1.191242e+05	5.733057e-22
1.193988e+05	5.744655e-22
1.196741e+05	5.756188e-22
1.199499e+05	5.763841e-22
1.202264e+05	5.775284e-22
1.205036e+05	5.786653e-22
1.207814e+05	5.797947e-22
1.210598e+05	5.809193e-22
1.213389e+05	5.816643e-22
1.216186e+05	5.827762e-22
1.218990e+05	5.838818e-22
1.221800e+05	5.849808e-22
1.224616e+05	5.860733e-22
1.227439e+05	5.867980e-22
1.230269e+05	5.878796e-22
1.233105e+05	5.889549e-22
1.235947e+05	5.900235e-22
1.238797e+05	5.910870e-22
1.241652e+05	5.921402e-22
1.244515e+05	5.931861e-22
1.247384e+05	5.938760e-22
1.250259e+05	5.949054e-22
1.253141e+05	5.959340e-22
1.256030e+05	5.969580e-22
1.258925e+05	5.979733e-22
1.261828e+05	5.989821e-22
1.264736e+05	5.999846e-22
1.267652e+05	6.009803e-22
1.270574e+05	6.019694e-22
1.273503e+05	6.029522e-22
1.276439e+05	6.036039e-22
1.279381e+05	6.045763e-22
1.282331e+05	6.055417e-22
1.285287e+05	6.065008e-22
1.288250e+05	6.074547e-22
1.291219e+05	6.084006e-22
1.294196e+05	6.093399e-22
1.297179e+05	6.102727e-22
1.300170e+05	6.111992e-22
1.303167e+05	6.121190e-22
1.306171e+05	6.130324e-22
1.309182e+05	6.139395e-22
1.312200e+05	6.148403e-22
1.315225e+05	6.157344e-22
1.318257e+05	6.166221e-22
1.321296e+05	6.175033e-22
1.324342e+05	6.183781e-22
1.327394e+05	6.192465e-22
1.330454e+05	6.201084e-22
1.333521e+05	6.212478e-22
1.336596e+05	6.220949e-22
1.339677e+05	6.229351e-22
1.342765e+05	6.237723e-22
1.345860e+05	6.245978e-22
1.348963e+05	6.254169e-22
1.352073e+05	6.262297e-22
1.355189e+05	6.270361e-22
1.358313e+05	6.278361e-22
1.361445e+05	6.286298e-22
1.364583e+05	6.296782e-22
1.367729e+05	6.304570e-22
1.370882e+05	6.312295e-22
1.374042e+05	6.319957e-22
1.377209e+05	6.327555e-22
1.380384e+05	6.335095e-22
1.383566e+05	6.345044e-22
1.386756e+05	6.352431e-22
1.389953e+05	6.359755e-22
1.393157e+05	6.367017e-22
1.396368e+05	6.374215e-22
1.399587e+05	6.383718e-22
1.402814e+05	6.390771e-22
1.406048e+05	6.397761e-22
1.409289e+05	6.404694e-22
1.412538e+05	6.413834e-22
1.415794e+05	6.420617e-22
1.419058e+05	6.427336e-22
1.422329e+05	6.433996e-22
1.425608e+05	6.442776e-22
1.428894e+05	6.449285e-22
1.432188e+05	6.455727e-22
1.435489e+05	6.462108e-22
1.438799e+05	6.470539e-22
1.442115e+05	6.476779e-22
1.445440e+05	6.482950e-22
1.448772e+05	6.491085e-22
1.452112e+05	6.497111e-22
1.455459e+05	6.503078e-22
1.458814e+05	6.510940e-22
1.462177e+05	6.516764e-22
1.465548e+05	6.524446e-22
1.468926e+05	6.530130e-22
1.472313e+05	6.536136e-22
1.475707e+05	6.543972e-22
1.479108e+05	6.549459e-22
1.482518e+05	6.556683e-22
1.485936e+05	6.562030e-22
1.489361e+05	6.567318e-22
1.492794e+05	6.574276e-22
1.496236e+05	6.579428e-22
1.499685e+05	6.586546e-22
1.503142e+05	6.591558e-22
1.506607e+05	6.598159e-22
1.510080e+05	6.603037e-22
1.513561e+05	6.609449e-22
1.517050e+05	6.614204e-22
1.520548e+05	6.620434e-22
1.524053e+05	6.625039e-22
1.527566e+05	6.631087e-22
1.531087e+05	6.635554e-22
1.534617e+05	6.641414e-22
1.538155e+05	6.645739e-22
1.541700e+05	6.651418e-22
1.545254e+05	6.655609e-22
1.548817e+05	6.661110e-22
1.552387e+05	6.665186e-22
1.555966e+05	6.670508e-22
1.559553e+05	6.675736e-22
1.563148e+05	6.679587e-22
1.566751e+05	6.684634e-22
1.570363e+05	6.688355e-22
1.573983e+05	6.693226e-22
1.577611e+05	6.698183e-22
1.581248e+05	6.701729e-22
1.584893e+05	6.706329e-22
1.588547e+05	6.710825e-22
1.592209e+05	6.714600e-22
1.595879e+05	6.718931e-22
1.599558e+05	6.727823e-22
1.603245e+05	6.731030e-22
1.606941e+05	6.735142e-22
1.610646e+05	6.739158e-22
1.614359e+05	6.742108e-22
1.618080e+05	6.745957e-22
1.621810e+05	6.749717e-22
1.625549e+05	6.753385e-22
1.629296e+05	6.756068e-22
1.633052e+05	6.759563e-22
1.636817e+05	6.763609e-22
1.640590e+05	6.766959e-22
1.644372e+05	6.769385e-22
1.648162e+05	6.772597e-22
1.651962e+05	6.775663e-22
1.655770e+05	6.778637e-22
1.659587e+05	6.781589e-22
1.663413e+05	6.785042e-22
1.667247e+05	6.787780e-22
1.671091e+05	6.790427e-22
1.674943e+05	6.793076e-22
1.678804e+05	6.795542e-22
1.682674e+05	6.797917e-22
1.686553e+05	6.800201e-22
1.690441e+05	6.801848e-22
1.694338e+05	6.803954e-22
1.698244e+05	6.806093e-22
1.702159e+05	6.808019e-22
1.706082e+05	6.810526e-22
1.710015e+05	6.812286e-22
1.713957e+05	6.813952e-22
1.717908e+05	6.815526e-22
1.721869e+05	6.817016e-22
1.725838e+05	6.818428e-22
1.729816e+05	6.820067e-22
1.733804e+05	6.821303e-22
1.737801e+05	6.822474e-22
1.741807e+05	6.823541e-22
1.745822e+05	6.824522e-22
1.749847e+05	6.825419e-22
1.753881e+05	6.826234e-22
1.757924e+05	6.826966e-22
1.761976e+05	6.830612e-22
1.766038e+05	6.831207e-22
1.770109e+05	6.831728e-22
1.774189e+05	6.832157e-22
1.778279e+05	6.832500e-22
1.782379e+05	6.832764e-22
1.786488e+05	6.832991e-22
1.790606e+05	6.833165e-22
1.794734e+05	6.833173e-22
1.798871e+05	6.833099e-22
1.803018e+05	6.833423e-22
1.807174e+05	6.833183e-22
1.811340e+05	6.832893e-22
1.815516e+05	6.832387e-22
1.819701e+05	6.831894e-22
1.823896e+05	6.831662e-22
1.828100e+05	6.831132e-22
1.832314e+05	6.830419e-22
1.836538e+05	6.829429e-22
1.840772e+05	6.828548e-22
1.845015e+05	6.827831e-22
1.849269e+05	6.826807e-22
1.853532e+05	6.825493e-22
1.857804e+05	6.824305e-22
1.862087e+05	6.823044e-22
1.866380e+05	6.821713e-22
1.870682e+05	6.820074e-22
1.874995e+05	6.818584e-22
1.879317e+05	6.817020e-22
1.883649e+05	6.815054e-22
1.887991e+05	6.813334e-22
1.892344e+05	6.811545e-22
1.896706e+05	6.809212e-22
1.901078e+05	6.807269e-22
1.905461e+05	6.805309e-22
1.909853e+05	6.802703e-22
1.914256e+05	6.800541e-22
1.918669e+05	6.798194e-22
1.923092e+05	6.795888e-22
1.927525e+05	6.792917e-22
1.931968e+05	6.790464e-22
1.936422e+05	6.787954e-22
1.940886e+05	6.784718e-22
1.945360e+05	6.782061e-22
1.949845e+05	6.778664e-22
1.954339e+05	6.775913e-22
1.958845e+05	6.772323e-22
1.963360e+05	6.769381e-22
1.967886e+05	6.765619e-22
1.972423e+05	6.762550e-22
1.976970e+05	6.758619e-22
1.981527e+05	6.754633e-22
1.986095e+05	6.751346e-22
1.990673e+05	6.747153e-22
1.995262e+05	6.743743e-22
1.999862e+05	6.739712e-22
2.004472e+05	6.736184e-22
2.009093e+05	6.731682e-22
2.013724e+05	6.727137e-22
2.018366e+05	6.723400e-22
2.023019e+05	6.718645e-22
2.027683e+05	6.714061e-22
2.032357e+05	6.710126e-22
2.037042e+05	6.706470e-22
2.041738e+05	6.701408e-22
2.046445e+05	6.697294e-22
2.051162e+05	6.692306e-22
2.055891e+05	6.687002e-22
2.060630e+05	6.681617e-22
2.065380e+05	6.677245e-22
2.070141e+05	6.671713e-22
2.074914e+05	6.666341e-22
2.079697e+05	6.660894e-22
2.084491e+05	6.656298e-22
2.089296e+05	6.650475e-22
2.094112e+05	6.644575e-22
2.098940e+05	6.638628e-22
2.103778e+05	6.632580e-22
2.108628e+05	6.626544e-22
2.113489e+05	6.621688e-22
2.118361e+05	6.615452e-22
2.123244e+05	6.609134e-22
2.128139e+05	6.602745e-22
2.133045e+05	6.596299e-22
2.137962e+05	6.589773e-22
2.142891e+05	6.583179e-22
2.147830e+05	6.576517e-22
2.152782e+05	6.569852e-22
2.157744e+05	6.563059e-22
2.162719e+05	6.556202e-22
2.167704e+05	6.549281e-22
2.172701e+05	6.542296e-22
2.177710e+05	6.535271e-22
2.182730e+05	6.528189e-22
2.187762e+05	6.521019e-22
2.192805e+05	6.513825e-22
2.197860e+05	6.506537e-22
2.202926e+05	6.499377e-22
2.208005e+05	6.491975e-22
2.213095e+05	6.484517e-22
2.218196e+05	6.477001e-22
2.223310e+05	6.469633e-22
2.228435e+05	6.472016e-22
2.233572e+05	6.462984e-22
2.238721e+05	6.455322e-22
2.243882e+05	6.447605e-22
2.249055e+05	6.439837e-22
2.254239e+05	6.432019e-22
2.259436e+05	6.424149e-22
2.264644e+05	6.414639e-22
2.269865e+05	6.406658e-22
2.275097e+05	6.398629e-22
2.280342e+05	6.390551e-22
2.285599e+05	6.380797e-22
2.290868e+05	6.372624e-22
2.296149e+05	6.364729e-22
2.301442e+05	6.356468e-22
2.306747e+05	6.346496e-22
2.312065e+05	6.338204e-22
2.317395e+05	6.329806e-22
2.322737e+05	6.319751e-22
2.328091e+05	6.311410e-22
2.333458e+05	6.304264e-22
2.338837e+05	6.293991e-22
2.344229e+05	6.285389e-22
2.349633e+05	6.275017e-22
2.355049e+05	6.266425e-22
2.360478e+05	6.257709e-22
2.365920e+05	6.247206e-22
2.371374e+05	6.238414e-22
2.376840e+05	6.227804e-22
2.382319e+05	6.218927e-22
2.387811e+05	6.208260e-22
2.393316e+05	6.199287e-22
2.398833e+05	6.188541e-22
2.404363e+05	6.179520e-22
2.409905e+05	6.168642e-22
2.415461e+05	6.159555e-22
2.421029e+05	6.148602e-22
2.426610e+05	6.137618e-22
2.432204e+05	6.128446e-22
2.437811e+05	6.117757e-22
2.443431e+05	6.108523e-22
2.449063e+05	6.097818e-22
2.454709e+05	6.086920e-22
2.460368e+05	6.077658e-22
2.466039e+05	6.066514e-22
2.471724e+05	6.060292e-22
2.477422e+05	6.051675e-22
2.483133e+05	6.040503e-22
2.488857e+05	6.029849e-22
2.494595e+05	6.018630e-22
2.500345e+05	6.009263e-22
2.506109e+05	5.997962e-22
2.511886e+05	5.986642e-22
2.517677e+05	5.975303e-22
2.523481e+05	5.965840e-22
2.529298e+05	5.954471e-22
2.535129e+05	5.943087e-22
2.540973e+05	5.931689e-22
2.546830e+05	5.920279e-22
2.552701e+05	5.909434e-22
2.558586e+05	5.898034e-22
2.564484e+05	5.888502e-22
2.570396e+05	5.877060e-22
2.576321e+05	5.865606e-22
2.582260e+05	5.854256e-22
2.588213e+05	5.842792e-22
2.594179e+05	5.831341e-22
2.600160e+05	5.819917e-22
2.606154e+05	5.808443e-22
2.612161e+05	5.798069e-22
2.618183e+05	5.786767e-22
2.624219e+05	5.775354e-22
2.630268e+05	5.763895e-22
2.636331e+05	5.752444e-22
2.642409e+05	5.741001e-22
2.648500e+05	5.727646e-22
2.654606e+05	5.716324e-22
2.660725e+05	5.704904e-22
2.666859e+05	5.693481e-22
2.673006e+05	5.682076e-22
2.679168e+05	5.670674e-22
2.685344e+05	5.659293e-22
2.691535e+05	5.646017e-22
2.697739e+05	5.634652e-22
2.703958e+05	5.623301e-22
2.710192e+05	5.611965e-22
2.716439e+05	5.600658e-22
2.722701e+05	5.587457e-22
2.728978e+05	5.576174e-22
2.735269e+05	5.567289e-22
2.741574e+05	5.642832e-22
2.747894e+05	5.632555e-22
2.754229e+05	5.621893e-22
2.760578e+05	5.609498e-22
2.766942e+05	5.598884e-22
2.773320e+05	5.588389e-22
2.779713e+05	5.576065e-22
2.786121e+05	5.565540e-22
2.792544e+05	5.553407e-22
2.798981e+05	5.542928e-22
2.805434e+05	5.532487e-22
2.811901e+05	5.520383e-22
2.818383e+05	5.509994e-22
2.824880e+05	5.498073e-22
2.831392e+05	5.487751e-22
2.837919e+05	5.475747e-22
2.844461e+05	5.465493e-22
2.851018e+05	5.453614e-22
2.857591e+05	5.441738e-22
2.864178e+05	5.433300e-22
2.870781e+05	5.421522e-22
2.877398e+05	5.442914e-22
2.884032e+05	5.431379e-22
2.890680e+05	5.419892e-22
2.897344e+05	5.410099e-22
2.904023e+05	5.399774e-22
2.910717e+05	5.388405e-22
2.917427e+05	5.380657e-22
2.924152e+05	5.370731e-22
2.930893e+05	5.359542e-22
2.937650e+05	5.348405e-22
2.944422e+05	5.338902e-22
2.951209e+05	5.327866e-22
2.958012e+05	5.331778e-22
2.964831e+05	5.320972e-22
2.971666e+05	5.310200e-22
2.978516e+05	5.300294e-22
2.985383e+05	5.291164e-22
2.992265e+05	5.280568e-22
2.999163e+05	5.270191e-22
3.006076e+05	5.259703e-22
3.013006e+05	5.249276e-22
3.019952e+05	5.242673e-22
3.026913e+05	5.232405e-22
3.033891e+05	5.222260e-22
3.040885e+05	5.212116e-22
3.047895e+05	5.205594e-22
3.054921e+05	5.195619e-22
3.061963e+05	5.185691e-22
3.069022e+05	5.175835e-22
3.076097e+05	5.187963e-22
3.083188e+05	5.178276e-22
3.090295e+05	5.168665e-22
3.097419e+05	5.159075e-22
3.104560e+05	5.148254e-22
3.111716e+05	5.138801e-22
3.118890e+05	5.129432e-22
3.126079e+05	5.120108e-22
3.133286e+05	5.110849e-22
3.140509e+05	5.100316e-22
3.147748e+05	5.091515e-22
3.155005e+05	5.082424e-22
3.162278e+05	5.074182e-22
3.169567e+05	5.064094e-22
3.176874e+05	5.056744e-22
3.184198e+05	5.048056e-22
3.191538e+05	5.038053e-22
3.198895e+05	5.029369e-22
3.206269e+05	5.020751e-22
3.213661e+05	5.010983e-22
3.221069e+05	5.002506e-22
3.228494e+05	4.994208e-22
3.235937e+05	4.984699e-22
3.243396e+05	4.976508e-22
3.250873e+05	4.967139e-22
3.258367e+05	4.959565e-22
3.265878e+05	4.950493e-22
3.273407e+05	4.942521e-22
3.280953e+05	4.934083e-22
3.288516e+05	4.925134e-22
3.296097e+05	4.917374e-22
3.303695e+05	4.908584e-22
3.311311e+05	4.900966e-22
3.318945e+05	4.892340e-22
3.326596e+05	4.883795e-22
3.334264e+05	4.877570e-22
3.341950e+05	4.869231e-22
3.349654e+05	4.860972e-22
3.357376e+05	4.853774e-22
3.365116e+05	4.845637e-22
3.372873e+05	4.837568e-22
3.380648e+05	4.829582e-22
3.388442e+05	4.822754e-22
3.396253e+05	4.814967e-22
3.404082e+05	4.807213e-22
3.411929e+05	4.799541e-22
3.419794e+05	4.794216e-22
3.427678e+05	4.786720e-22
3.435579e+05	4.779308e-22
3.443499e+05	4.772889e-22
3.451437e+05	4.765617e-22
3.459394e+05	4.758423e-22
3.467369e+05	4.751304e-22
3.475362e+05	4.744273e-22
3.483373e+05	4.737962e-22
3.491403e+05	4.731278e-22
3.499452e+05	4.724483e-22
3.507519e+05	4.716921e-22
3.515604e+05	4.710271e-22
3.523709e+05	4.703689e-22
3.531832e+05	4.697180e-22
3.539973e+05	4.690737e-22
3.548134e+05	4.684361e-22
3.556313e+05	4.678054e-22
3.564511e+05	4.671042e-22
3.572728e+05	4.665355e-22
3.580964e+05	4.659254e-22
3.589219e+05	4.653323e-22
3.597493e+05	4.647363e-22
3.605786e+05	4.640733e-22
3.614099e+05	4.635673e-22
3.622430e+05	4.629917e-22
3.630781e+05	4.623516e-22
3.639150e+05	4.617909e-22
3.647539e+05	4.611703e-22
3.655948e+05	4.607368e-22
3.664376e+05	4.601975e-22
3.672823e+05	4.595956e-22
3.681290e+05	4.590679e-22
3.689776e+05	4.584799e-22
3.698282e+05	4.612433e-22
3.706807e+05	4.606880e-22
3.715352e+05	4.602003e-22
3.723917e+05	4.596587e-22
3.732502e+05	4.591355e-22
3.741106e+05	4.586664e-22
3.749730e+05	4.581440e-22
3.758374e+05	4.577642e-22
3.767038e+05	4.572759e-22
3.775722e+05	4.567740e-22
3.784426e+05	4.563326e-22
3.793150e+05	4.558421e-22
3.801894e+05	4.553575e-22
3.810658e+05	4.548790e-22
3.819443e+05	4.544585e-22
3.828247e+05	4.539910e-22
3.837072e+05	4.535294e-22
3.845918e+05	4.530733e-22
3.854784e+05	4.526359e-22
3.863670e+05	4.521910e-22
3.872576e+05	4.519967e-22
3.881504e+05	4.515648e-22
3.890451e+05	4.511850e-22
3.899420e+05	4.507626e-22
3.908409e+05	4.503452e-22
3.917419e+05	4.499342e-22
3.926449e+05	4.495289e-22
3.935501e+05	4.490815e-22
3.944573e+05	4.486861e-22
3.953666e+05	4.482985e-22
3.962780e+05	4.479336e-22
3.971915e+05	4.475480e-22
3.981072e+05	4.486607e-22
3.990249e+05	4.482973e-22
3.999447e+05	4.479358e-22
4.008667e+05	4.475388e-22
4.017908e+05	4.471911e-22
4.027170e+05	4.468819e-22
4.036454e+05	4.465758e-22
4.045759e+05	4.463814e-22
4.055085e+05	4.460460e-22
4.064433e+05	4.457161e-22
4.073803e+05	4.453530e-22
4.083194e+05	4.450441e-22
4.092607e+05	4.446890e-22
4.102041e+05	4.443730e-22
4.111497e+05	4.440599e-22
4.120975e+05	4.437153e-22
4.130475e+05	4.434712e-22
4.139997e+05	4.431343e-22
4.149540e+05	4.428074e-22
4.159106e+05	4.425092e-22
4.168694e+05	4.421809e-22
4.178304e+05	4.418881e-22
4.187936e+05	4.415657e-22
4.197590e+05	4.497913e-22
4.207266e+05	4.495014e-22
4.216965e+05	4.491817e-22
4.226686e+05	4.488960e-22
4.236430e+05	4.486125e-22
4.246196e+05	4.483009e-22
4.255984e+05	4.480179e-22
4.265795e+05	4.477092e-22
4.275629e+05	4.474024e-22
4.285485e+05	4.472127e-22
4.295364e+05	4.469110e-22
4.305266e+05	4.466137e-22
4.315191e+05	4.463146e-22
4.325138e+05	4.460158e-22
4.335109e+05	4.457453e-22
4.345102e+05	4.454530e-22
4.355119e+05	4.451588e-22
4.365158e+05	4.448650e-22
4.375221e+05	4.445725e-22
4.385307e+05	4.442810e-22
4.395416e+05	4.439902e-22
4.405549e+05	4.437313e-22
4.415704e+05	4.434441e-22
4.425884e+05	4.431570e-22
4.436086e+05	4.429044e-22
4.446313e+05	4.426189e-22
4.456562e+05	4.423052e-22
4.466836e+05	4.420209e-22
4.477133e+05	4.417367e-22
4.487454e+05	4.414532e-22
4.497799e+05	4.411450e-22
4.508167e+05	4.408619e-22
4.518559e+05	4.405509e-22
4.528976e+05	4.402712e-22
4.539416e+05	4.399908e-22
4.549881e+05	4.396922e-22
4.560369e+05	4.395604e-22
4.570882e+05	4.392520e-22
4.581419e+05	4.389717e-22
4.591980e+05	4.386672e-22
4.602566e+05	4.384214e-22
4.613176e+05	4.381418e-22
4.623810e+05	4.378332e-22
4.634469e+05	4.375524e-22
4.645153e+05	4.372434e-22
4.655861e+05	4.369421e-22
4.666594e+05	4.366369e-22
4.677351e+05	4.363548e-22
4.688134e+05	4.360470e-22
4.698941e+05	4.357369e-22
4.709773e+05	4.354264e-22
4.720630e+05	4.351191e-22
4.731513e+05	4.348191e-22
4.742420e+05	4.345695e-22
4.753352e+05	4.343003e-22
4.764310e+05	4.339858e-22
4.775293e+05	4.336730e-22
4.786301e+05	4.333572e-22
4.797334e+05	4.330437e-22
4.808393e+05	4.327488e-22
4.819478e+05	4.324312e-22
4.830588e+05	4.320831e-22
4.841724e+05	4.317631e-22
4.852885e+05	4.314437e-22
4.864072e+05	4.311221e-22
4.875285e+05	4.308268e-22
4.886524e+05	4.304742e-22
4.897788e+05	4.301501e-22
4.909079e+05	4.298567e-22
4.920395e+05	4.295384e-22
4.931738e+05	4.293718e-22
4.943107e+05	4.290536e-22
4.954502e+05	4.287016e-22
4.965923e+05	4.283763e-22
4.977371e+05	4.280501e-22
4.988845e+05	4.276934e-22
5.000345e+05	4.273678e-22
5.011872e+05	4.270086e-22
5.023426e+05	4.266873e-22
5.035006e+05	4.263431e-22
5.046613e+05	4.259874e-22
5.058247e+05	4.256564e-22
5.069907e+05	4.252906e-22
