# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
1.333521e+05	1.176941e-22
1.336596e+05	1.178285e-22
1.339677e+05	1.179620e-22
1.342765e+05	1.180943e-22
1.345860e+05	1.182257e-22
1.348963e+05	1.183561e-22
1.352073e+05	1.184856e-22
1.355189e+05	1.186142e-22
1.358313e+05	1.187419e-22
1.361445e+05	1.188686e-22
1.364583e+05	1.190362e-22
1.367729e+05	1.191607e-22
1.370882e+05	1.192844e-22
1.374042e+05	1.194071e-22
1.377209e+05	1.195290e-22
1.380384e+05	1.196499e-22
1.383566e+05	1.198131e-22
1.386756e+05	1.199320e-22
1.389953e+05	1.200499e-22
1.393157e+05	1.201683e-22
1.396368e+05	1.202845e-22
1.399587e+05	1.204380e-22
1.402814e+05	1.205521e-22
1.406048e+05	1.206653e-22
1.409289e+05	1.207777e-22
1.412538e+05	1.209261e-22
1.415794e+05	1.210365e-22
1.419058e+05	1.211459e-22
1.422329e+05	1.212545e-22
1.425608e+05	1.213979e-22
1.428894e+05	1.215045e-22
1.432188e+05	1.216107e-22
1.435489e+05	1.217159e-22
1.438799e+05	1.218543e-22
1.442115e+05	1.219573e-22
1.445440e+05	1.220591e-22
1.448772e+05	1.221936e-22
1.452112e+05	1.222933e-22
1.455459e+05	1.223923e-22
1.458814e+05	1.225229e-22
1.462177e+05	1.226200e-22
1.465548e+05	1.227484e-22
1.468926e+05	1.228435e-22
1.472313e+05	1.229379e-22
1.475707e+05	1.230625e-22
1.479108e+05	1.231550e-22
1.482518e+05	1.232771e-22
1.485936e+05	1.233678e-22
1.489361e+05	1.234577e-22
1.492794e+05	1.235763e-22
1.496236e+05	1.236644e-22
1.499685e+05	1.237806e-22
1.503142e+05	1.238669e-22
1.506607e+05	1.239809e-22
1.510080e+05	1.240654e-22
1.513561e+05	1.241777e-22
1.517050e+05	1.242615e-22
1.520548e+05	1.243708e-22
1.524053e+05	1.244518e-22
1.527566e+05	1.245587e-22
1.531087e+05	1.246382e-22
1.534617e+05	1.247425e-22
1.538155e+05	1.248198e-22
1.541700e+05	1.249218e-22
1.545254e+05	1.249974e-22
1.548817e+05	1.250971e-22
1.552387e+05	1.251710e-22
1.555966e+05	1.252685e-22
1.559553e+05	1.253648e-22
1.563148e+05	1.254361e-22
1.566751e+05	1.255302e-22
1.570363e+05	1.255999e-22
1.573983e+05	1.256918e-22
1.577611e+05	1.257825e-22
1.581248e+05	1.258497e-22
1.584893e+05	1.259385e-22
1.588547e+05	1.260258e-22
1.592209e+05	1.260905e-22
1.595879e+05	1.261757e-22
1.599558e+05	1.262598e-22
1.603245e+05	1.263221e-22
1.606941e+05	1.264040e-22
1.610646e+05	1.264847e-22
1.614359e+05	1.265445e-22
1.618080e+05	1.266232e-22
1.621810e+05	1.267008e-22
1.625549e+05	1.267774e-22
1.629296e+05	1.268343e-22
1.633052e+05	1.269089e-22
1.636817e+05	1.269824e-22
1.640590e+05	1.270548e-22
1.644372e+05	1.271084e-22
1.648162e+05	1.271790e-22
1.651962e+05	1.272485e-22
1.655770e+05	1.273173e-22
1.659587e+05	1.273849e-22
1.663413e+05	1.274348e-22
1.667247e+05	1.275006e-22
1.671091e+05	1.275655e-22
1.674943e+05	1.276291e-22
1.678804e+05	1.276916e-22
1.682674e+05	1.277531e-22
1.686553e+05	1.278224e-22
1.690441e+05	1.278670e-22
1.694338e+05	1.279254e-22
1.698244e+05	1.279975e-22
1.702159e+05	1.280538e-22
1.706082e+05	1.281094e-22
1.710015e+05	1.281643e-22
1.713957e+05	1.282177e-22
1.717908e+05	1.282710e-22
1.721869e+05	1.283224e-22
1.725838e+05	1.283728e-22
1.729816e+05	1.284222e-22
1.733804e+05	1.284707e-22
1.737801e+05	1.285183e-22
1.741807e+05	1.285653e-22
1.745822e+05	1.286108e-22
1.749847e+05	1.286562e-22
1.753881e+05	1.286999e-22
1.757924e+05	1.287428e-22
1.761976e+05	1.287847e-22
1.766038e+05	1.288257e-22
1.770109e+05	1.288658e-22
1.774189e+05	1.289053e-22
1.778279e+05	1.289435e-22
1.782379e+05	1.289809e-22
1.786488e+05	1.290177e-22
1.790606e+05	1.290622e-22
1.794734e+05	1.290969e-22
1.798871e+05	1.291307e-22
1.803018e+05	1.291636e-22
1.807174e+05	1.291957e-22
1.811340e+05	1.292270e-22
1.815516e+05	1.292647e-22
1.819701e+05	1.292940e-22
1.823896e+05	1.293226e-22
1.828100e+05	1.293508e-22
1.832314e+05	1.293777e-22
1.836538e+05	1.294103e-22
1.840772e+05	1.294358e-22
1.845015e+05	1.294603e-22
1.849269e+05	1.294840e-22
1.853532e+05	1.295133e-22
1.857804e+05	1.295508e-22
1.862087e+05	1.295737e-22
1.866380e+05	1.295945e-22
1.870682e+05	1.296203e-22
1.874995e+05	1.296394e-22
1.879317e+05	1.296578e-22
1.883649e+05	1.296803e-22
1.887991e+05	1.296975e-22
1.892344e+05	1.297137e-22
1.896706e+05	1.297483e-22
1.901078e+05	1.297660e-22
1.905461e+05	1.300147e-22
1.909853e+05	1.300340e-22
1.914256e+05	1.300505e-22
1.918669e+05	1.300794e-22
1.923092e+05	1.300930e-22
1.927525e+05	1.301110e-22
1.931968e+05	1.301230e-22
1.936422e+05	1.301343e-22
1.940886e+05	1.301479e-22
1.945360e+05	1.301579e-22
1.949845e+05	1.301768e-22
1.954339e+05	1.301854e-22
1.958845e+05	1.301954e-22
1.963360e+05	1.302703e-22
1.967886e+05	1.302794e-22
1.972423e+05	1.302860e-22
1.976970e+05	1.302938e-22
1.981527e+05	1.303010e-22
1.986095e+05	1.303056e-22
1.990673e+05	1.303111e-22
1.995262e+05	1.303145e-22
1.999862e+05	1.303183e-22
2.004472e+05	1.303205e-22
2.009093e+05	1.303225e-22
2.013724e+05	1.303239e-22
2.018366e+05	1.303242e-22
2.023019e+05	1.303255e-22
2.027683e+05	1.303243e-22
2.032357e+05	1.303229e-22
2.037042e+05	1.303203e-22
2.041738e+05	1.303179e-22
2.046445e+05	1.303149e-22
2.051162e+05	1.303102e-22
2.055891e+05	1.303275e-22
2.060630e+05	1.303213e-22
2.065380e+05	1.303158e-22
2.070141e+05	1.303084e-22
2.074914e+05	1.303022e-22
2.079697e+05	1.302932e-22
2.084491e+05	1.302856e-22
2.089296e+05	1.302754e-22
2.094112e+05	1.302645e-22
2.098940e+05	1.302529e-22
2.103778e+05	1.302407e-22
2.108628e+05	1.302363e-22
2.113489e+05	1.302766e-22
2.118361e+05	1.302643e-22
2.123244e+05	1.302499e-22
2.128139e+05	1.302348e-22
2.133045e+05	1.302191e-22
2.137962e+05	1.302028e-22
2.142891e+05	1.301894e-22
2.147830e+05	1.301735e-22
2.152782e+05	1.301555e-22
2.157744e+05	1.301370e-22
2.162719e+05	1.301190e-22
2.167704e+05	1.301087e-22
2.172701e+05	1.300883e-22
2.177710e+05	1.300676e-22
2.182730e+05	1.300461e-22
2.187762e+05	1.300241e-22
2.192805e+05	1.300014e-22
2.197860e+05	1.299782e-22
2.202926e+05	1.299557e-22
2.208005e+05	1.299314e-22
2.213095e+05	1.299066e-22
2.218196e+05	1.298881e-22
2.223310e+05	1.298624e-22
2.228435e+05	1.298361e-22
2.233572e+05	1.298039e-22
2.238721e+05	1.297765e-22
2.243882e+05	1.297492e-22
2.249055e+05	1.297210e-22
2.254239e+05	1.296941e-22
2.259436e+05	1.296679e-22
2.264644e+05	1.296328e-22
2.269865e+05	1.296024e-22
2.275097e+05	1.295762e-22
2.280342e+05	1.295450e-22
2.285599e+05	1.295075e-22
2.290868e+05	1.294753e-22
2.296149e+05	1.294427e-22
2.301442e+05	1.294096e-22
2.306747e+05	1.293694e-22
2.312065e+05	1.293354e-22
2.317395e+05	1.293009e-22
2.322737e+05	1.292592e-22
2.328091e+05	1.292242e-22
2.333458e+05	1.291994e-22
2.338837e+05	1.291561e-22
2.344229e+05	1.291325e-22
2.349633e+05	1.290886e-22
2.355049e+05	1.290514e-22
2.360478e+05	1.290137e-22
2.365920e+05	1.289719e-22
2.371374e+05	1.289335e-22
2.376840e+05	1.288867e-22
2.382319e+05	1.288474e-22
2.387811e+05	1.288242e-22
2.393316e+05	1.287847e-22
2.398833e+05	1.287360e-22
2.404363e+05	1.287325e-22
2.409905e+05	1.286848e-22
2.415461e+05	1.286433e-22
2.421029e+05	1.285937e-22
2.426610e+05	1.285601e-22
2.432204e+05	1.285177e-22
2.437811e+05	1.284665e-22
2.443431e+05	1.284239e-22
2.449063e+05	1.283854e-22
2.454709e+05	1.283342e-22
2.460368e+05	1.282992e-22
2.466039e+05	1.282475e-22
2.471724e+05	1.281953e-22
2.477422e+05	1.281516e-22
2.483133e+05	1.280988e-22
2.488857e+05	1.280658e-22
2.494595e+05	1.280127e-22
2.500345e+05	1.279687e-22
2.506109e+05	1.279203e-22
2.511886e+05	1.278658e-22
2.517677e+05	1.278110e-22
2.523481e+05	1.277651e-22
2.529298e+05	1.277160e-22
2.535129e+05	1.276604e-22
2.540973e+05	1.276100e-22
2.546830e+05	1.275540e-22
2.552701e+05	1.274980e-22
2.558586e+05	1.274415e-22
2.564484e+05	1.273943e-22
2.570396e+05	1.273376e-22
2.576321e+05	1.272834e-22
2.582260e+05	1.272261e-22
2.588213e+05	1.271688e-22
2.594179e+05	1.271112e-22
2.600160e+05	1.270533e-22
2.606154e+05	1.269951e-22
2.612161e+05	1.269368e-22
2.618183e+05	1.268783e-22
2.624219e+05	1.268197e-22
2.630268e+05	1.267608e-22
2.636331e+05	1.267018e-22
2.642409e+05	1.266427e-22
2.648500e+05	1.265735e-22
2.654606e+05	1.265141e-22
2.660725e+05	1.264545e-22
2.666859e+05	1.263948e-22
2.673006e+05	1.263350e-22
2.679168e+05	1.262750e-22
2.685344e+05	1.262194e-22
2.691535e+05	1.261589e-22
2.697739e+05	1.260987e-22
2.703958e+05	1.260385e-22
2.710192e+05	1.259781e-22
2.716439e+05	1.259196e-22
2.722701e+05	1.258486e-22
2.728978e+05	1.257876e-22
2.735269e+05	1.257305e-22
2.741574e+05	1.256596e-22
2.747894e+05	1.255985e-22
2.754229e+05	1.255397e-22
2.760578e+05	1.254949e-22
2.766942e+05	1.254344e-22
2.773320e+05	1.253734e-22
2.779713e+05	1.253021e-22
2.786121e+05	1.252451e-22
2.792544e+05	1.251771e-22
2.798981e+05	1.251159e-22
2.805434e+05	1.250561e-22
2.811901e+05	1.249847e-22
2.818383e+05	1.249236e-22
2.824880e+05	1.248523e-22
2.831392e+05	1.247912e-22
2.837919e+05	1.247207e-22
2.844461e+05	1.246596e-22
2.851018e+05	1.245883e-22
2.857591e+05	1.245170e-22
2.864178e+05	1.244560e-22
2.870781e+05	1.247020e-22
2.877398e+05	1.246423e-22
2.884032e+05	1.245726e-22
2.890680e+05	1.245029e-22
2.897344e+05	1.244478e-22
2.904023e+05	1.243884e-22
2.910717e+05	1.243366e-22
2.917427e+05	1.242762e-22
2.924152e+05	1.242082e-22
2.930893e+05	1.241503e-22
2.937650e+05	1.240802e-22
2.944422e+05	1.240203e-22
2.951209e+05	1.239506e-22
2.958012e+05	1.238807e-22
2.964831e+05	1.238115e-22
2.971666e+05	1.237425e-22
2.978516e+05	1.236730e-22
2.985383e+05	1.236493e-22
2.992265e+05	1.235803e-22
2.999163e+05	1.235113e-22
3.006076e+05	1.234420e-22
3.013006e+05	1.233729e-22
3.019952e+05	1.233044e-22
3.026913e+05	1.232355e-22
3.033891e+05	1.231669e-22
3.040885e+05	1.230984e-22
3.047895e+05	1.230312e-22
3.054921e+05	1.229733e-22
3.061963e+05	1.229078e-22
3.069022e+05	1.228404e-22
3.076097e+05	1.227730e-22
3.083188e+05	1.228355e-22
3.090295e+05	1.227698e-22
3.097419e+05	1.227035e-22
3.104560e+05	1.226287e-22
3.111716e+05	1.225625e-22
3.118890e+05	1.224966e-22
3.126079e+05	1.224316e-22
3.133286e+05	1.223663e-22
3.140509e+05	1.223028e-22
3.147748e+05	1.222378e-22
3.155005e+05	1.221717e-22
3.162278e+05	1.221058e-22
3.169567e+05	1.220307e-22
3.176874e+05	1.219661e-22
3.184198e+05	1.219011e-22
3.191538e+05	1.218269e-22
3.198895e+05	1.218108e-22
3.206269e+05	1.217469e-22
3.213661e+05	1.216773e-22
3.221069e+05	1.216137e-22
3.228494e+05	1.215505e-22
3.235937e+05	1.214792e-22
3.243396e+05	1.214165e-22
3.250873e+05	1.213718e-22
3.258367e+05	1.213096e-22
3.265878e+05	1.212389e-22
3.273407e+05	1.211772e-22
3.280953e+05	1.211076e-22
3.288516e+05	1.210387e-22
3.296097e+05	1.209982e-22
3.303695e+05	1.209293e-22
3.311311e+05	1.208694e-22
3.318945e+05	1.208084e-22
3.326596e+05	1.207416e-22
3.334264e+05	1.206826e-22
3.341950e+05	1.206663e-22
3.349654e+05	1.205997e-22
3.357376e+05	1.205416e-22
3.365116e+05	1.204755e-22
3.372873e+05	1.204097e-22
3.380648e+05	1.203446e-22
3.388442e+05	1.202877e-22
3.396253e+05	1.202250e-22
3.404082e+05	1.201607e-22
3.411929e+05	1.200967e-22
3.419794e+05	1.200332e-22
3.427678e+05	1.199855e-22
3.435579e+05	1.199228e-22
3.443499e+05	1.198687e-22
3.451437e+05	1.198127e-22
3.459394e+05	1.197517e-22
3.467369e+05	1.196906e-22
3.475362e+05	1.196300e-22
3.483373e+05	1.195699e-22
3.491403e+05	1.195143e-22
3.499452e+05	1.194550e-22
3.507519e+05	1.194004e-22
3.515604e+05	1.193420e-22
3.523709e+05	1.192854e-22
3.531832e+05	1.192277e-22
3.539973e+05	1.191702e-22
3.548134e+05	1.191131e-22
3.556313e+05	1.190602e-22
3.564511e+05	1.190247e-22
3.572728e+05	1.189687e-22
3.580964e+05	1.189642e-22
3.589219e+05	1.189987e-22
3.597493e+05	1.189473e-22
3.605786e+05	1.188867e-22
3.614099e+05	1.188332e-22
3.622430e+05	1.187801e-22
3.630781e+05	1.187207e-22
3.639150e+05	1.187156e-22
3.647539e+05	1.186577e-22
3.655948e+05	1.186331e-22
3.664376e+05	1.185824e-22
3.672823e+05	1.185259e-22
3.681290e+05	1.184761e-22
3.689776e+05	1.184204e-22
3.698282e+05	1.183730e-22
3.706807e+05	1.183470e-22
3.715352e+05	1.183161e-22
3.723917e+05	1.184030e-22
3.732502e+05	1.183502e-22
3.741106e+05	1.221760e-22
3.749730e+05	1.221327e-22
3.758374e+05	1.220922e-22
3.767038e+05	1.220466e-22
3.775722e+05	1.220013e-22
3.784426e+05	1.219613e-22
3.793150e+05	1.222438e-22
3.801894e+05	1.222008e-22
3.810658e+05	1.221550e-22
3.819443e+05	1.221146e-22
3.828247e+05	1.220693e-22
3.837072e+05	1.224601e-22
3.845918e+05	1.224165e-22
3.854784e+05	1.223727e-22
3.863670e+05	1.223291e-22
3.872576e+05	1.222880e-22
3.881504e+05	1.222726e-22
3.890451e+05	1.222345e-22
3.899420e+05	1.221920e-22
3.908409e+05	1.223022e-22
3.917419e+05	1.222603e-22
3.926449e+05	1.222203e-22
3.935501e+05	1.221882e-22
3.944573e+05	1.221485e-22
3.953666e+05	1.221072e-22
3.962780e+05	1.220662e-22
3.971915e+05	1.220253e-22
3.981072e+05	1.219846e-22
3.990249e+05	1.219440e-22
3.999447e+05	1.225327e-22
4.008667e+05	1.225090e-22
4.017908e+05	1.224696e-22
4.027170e+05	1.224394e-22
4.036454e+05	1.224005e-22
4.045759e+05	1.223573e-22
4.055085e+05	1.223196e-22
4.064433e+05	1.222826e-22
4.073803e+05	1.222418e-22
4.083194e+05	1.222572e-22
4.092607e+05	1.222172e-22
4.102041e+05	1.221813e-22
4.111497e+05	1.221463e-22
4.120975e+05	1.221070e-22
4.130475e+05	1.220715e-22
4.139997e+05	1.220506e-22
4.149540e+05	1.220115e-22
4.159106e+05	1.219765e-22
4.168694e+05	1.219389e-22
4.178304e+05	1.219048e-22
4.187936e+05	1.218692e-22
4.197590e+05	1.218309e-22
4.207266e+05	1.218119e-22
4.216965e+05	1.218466e-22
4.226686e+05	1.218092e-22
4.236430e+05	1.217756e-22
4.246196e+05	1.217383e-22
4.255984e+05	1.217011e-22
4.265795e+05	1.217169e-22
4.275629e+05	1.216829e-22
4.285485e+05	1.216512e-22
4.295364e+05	1.216147e-22
4.305266e+05	1.215781e-22
4.315191e+05	1.215417e-22
4.325138e+05	1.215054e-22
4.335109e+05	1.214693e-22
4.345102e+05	1.217446e-22
4.355119e+05	1.217069e-22
4.365158e+05	1.217878e-22
4.375221e+05	1.217517e-22
4.385307e+05	1.217157e-22
4.395416e+05	1.216798e-22
4.405549e+05	1.216405e-22
4.415704e+05	1.216049e-22
4.425884e+05	1.216170e-22
4.436086e+05	1.215821e-22
4.446313e+05	1.215498e-22
4.456562e+05	1.215179e-22
4.466836e+05	1.214834e-22
4.477133e+05	1.214490e-22
4.487454e+05	1.214565e-22
4.497799e+05	1.214192e-22
4.508167e+05	1.213884e-22
4.518559e+05	1.213519e-22
4.528976e+05	1.213185e-22
4.539416e+05	1.212897e-22
4.549881e+05	1.212840e-22
4.560369e+05	1.212515e-22
4.570882e+05	1.212156e-22
4.581419e+05	1.211832e-22
4.591980e+05	1.211481e-22
4.602566e+05	1.211131e-22
4.613176e+05	1.210810e-22
4.623810e+05	1.210466e-22
4.634469e+05	1.210150e-22
4.645153e+05	1.209802e-22
4.655861e+05	1.209456e-22
4.666594e+05	1.209111e-22
4.677351e+05	1.208972e-22
4.688134e+05	1.208631e-22
4.698941e+05	1.208875e-22
4.709773e+05	1.208541e-22
4.720630e+05	1.208324e-22
4.731513e+05	1.208046e-22
4.742420e+05	1.207755e-22
4.753352e+05	1.207431e-22
4.764310e+05	1.207109e-22
4.775293e+05	1.206785e-22
4.786301e+05	1.206464e-22
4.797334e+05	1.206145e-22
4.808393e+05	1.205825e-22
4.819478e+05	1.205506e-22
4.830588e+05	1.205175e-22
4.841724e+05	1.204914e-22
4.852885e+05	1.204601e-22
4.864072e+05	1.204307e-22
4.875285e+05	1.204004e-22
4.886524e+05	1.203679e-22
4.897788e+05	1.203376e-22
4.909079e+05	1.203119e-22
4.920395e+05	1.202986e-22
4.931738e+05	1.202669e-22
4.943107e+05	1.202427e-22
4.954502e+05	1.202114e-22
4.965923e+05	1.201860e-22
4.977371e+05	1.201578e-22
4.988845e+05	1.201275e-22
5.000345e+05	1.200998e-22
5.011872e+05	1.200744e-22
5.023426e+05	1.200720e-22
5.035006e+05	1.200413e-22
5.046613e+05	1.201791e-22
5.058247e+05	1.201518e-22
5.069907e+05	1.206632e-22
5.081594e+05	1.206427e-22
5.093309e+05	1.206121e-22
5.105050e+05	1.205791e-22
5.116818e+05	1.205467e-22
5.128614e+05	1.205187e-22
5.140437e+05	1.204891e-22
5.152286e+05	1.204571e-22
5.164164e+05	1.204253e-22
5.176068e+05	1.203938e-22
5.188000e+05	1.203625e-22
5.199960e+05	1.203448e-22
5.211947e+05	1.203140e-22
5.223962e+05	1.202865e-22
5.236004e+05	1.202564e-22
5.248075e+05	1.202265e-22
5.260173e+05	1.201969e-22
5.272299e+05	1.201675e-22
5.284453e+05	1.201385e-22
5.296634e+05	1.201071e-22
5.308844e+05	1.201032e-22
5.321083e+05	1.200747e-22
5.333349e+05	1.200478e-22
5.345644e+05	1.200178e-22
5.357967e+05	1.200677e-22
5.370318e+05	1.200414e-22
5.382698e+05	1.200134e-22
5.395106e+05	1.199967e-22
5.407543e+05	1.199690e-22
5.420009e+05	1.199442e-22
5.432503e+05	1.199170e-22
5.445027e+05	1.198923e-22
5.457579e+05	1.198666e-22
5.470160e+05	1.198430e-22
5.482770e+05	1.198175e-22
5.495409e+05	1.197972e-22
5.508077e+05	1.197738e-22
5.520774e+05	1.197638e-22
5.533501e+05	1.197397e-22
5.546257e+05	1.197179e-22
5.559043e+05	1.196960e-22
5.571857e+05	1.196733e-22
5.584702e+05	1.196508e-22
5.597576e+05	1.196419e-22
5.610480e+05	1.196372e-22
5.623413e+05	1.196157e-22
5.636377e+05	1.196061e-22
5.649370e+05	1.195856e-22
5.662393e+05	1.195660e-22
5.675446e+05	1.195959e-22
5.688529e+05	1.195750e-22
5.701643e+05	1.195560e-22
5.714786e+05	1.204454e-22
5.727960e+05	1.204278e-22
5.741165e+05	1.204109e-22
5.754399e+05	1.203941e-22
5.767665e+05	1.203865e-22
5.780960e+05	1.203704e-22
5.794287e+05	1.203548e-22
5.807644e+05	1.203383e-22
5.821032e+05	1.203233e-22
5.834451e+05	1.203106e-22
5.847901e+05	1.203110e-22
5.861382e+05	1.202979e-22
5.874894e+05	1.202850e-22
5.888437e+05	1.202734e-22
5.902011e+05	1.202623e-22
5.915616e+05	1.202503e-22
5.929253e+05	1.202500e-22
5.942922e+05	1.202386e-22
5.956621e+05	1.202270e-22
5.970353e+05	1.202175e-22
5.984116e+05	1.202074e-22
5.997911e+05	1.201976e-22
6.011737e+05	1.201929e-22
6.025596e+05	1.201929e-22
6.039486e+05	1.201875e-22
6.053409e+05	1.201786e-22
6.067363e+05	1.201791e-22
6.081350e+05	1.201710e-22
6.095369e+05	1.201640e-22
6.109420e+05	1.201818e-22
6.123504e+05	1.202212e-22
6.137620e+05	1.202200e-22
6.151769e+05	1.202165e-22
6.165950e+05	1.202206e-22
6.180164e+05	1.202161e-22
6.194411e+05	1.202136e-22
6.208690e+05	1.202098e-22
6.223003e+05	1.202069e-22
6.237348e+05	1.202043e-22
6.251727e+05	1.202018e-22
6.266139e+05	1.202056e-22
6.280584e+05	1.202052e-22
6.295062e+05	1.202048e-22
6.309573e+05	1.202053e-22
6.324119e+05	1.202047e-22
6.338697e+05	1.202048e-22
6.353309e+05	1.202068e-22
6.367955e+05	1.202092e-22
6.382635e+05	1.202109e-22
6.397348e+05	1.202464e-22
6.412096e+05	1.202496e-22
6.426877e+05	1.202521e-22
6.441693e+05	1.202549e-22
6.456542e+05	1.202636e-22
6.471426e+05	1.202668e-22
6.486344e+05	1.202704e-22
6.501297e+05	1.202918e-22
6.516284e+05	1.202973e-22
6.531306e+05	1.203022e-22
6.546362e+05	1.203172e-22
6.561453e+05	1.203236e-22
6.576578e+05	1.203381e-22
6.591739e+05	1.203447e-22
6.606934e+05	1.203513e-22
6.622165e+05	1.204128e-22
6.637431e+05	1.204806e-22
6.652732e+05	1.204888e-22
6.668068e+05	1.205892e-22
6.683439e+05	1.205974e-22
6.698846e+05	1.206075e-22
6.714289e+05	1.206220e-22
6.729767e+05	1.206326e-22
6.745280e+05	1.206778e-22
6.760830e+05	1.206891e-22
6.776415e+05	1.207497e-22
6.792036e+05	1.207771e-22
6.807694e+05	1.207917e-22
6.823387e+05	1.208048e-22
6.839116e+05	1.208172e-22
6.854882e+05	1.208302e-22
6.870684e+05	1.208431e-22
6.886523e+05	1.208564e-22
6.902398e+05	1.208966e-22
6.918310e+05	1.209103e-22
6.934258e+05	1.209367e-22
6.950243e+05	1.209529e-22
6.966265e+05	1.209677e-22
6.982324e+05	1.209824e-22
6.998420e+05	1.210142e-22
7.014553e+05	1.210305e-22
7.030723e+05	1.210854e-22
7.046931e+05	1.211118e-22
7.063176e+05	1.211287e-22
7.079458e+05	1.211551e-22
7.095778e+05	1.211724e-22
7.112135e+05	1.211890e-22
7.128530e+05	1.212313e-22
7.144963e+05	1.212778e-22
7.161434e+05	1.212953e-22
7.177943e+05	1.213171e-22
7.194490e+05	1.213636e-22
7.211075e+05	1.213823e-22
7.227698e+05	1.214141e-22
7.244360e+05	1.214319e-22
7.261060e+05	1.214729e-22
7.277798e+05	1.214940e-22
7.294575e+05	1.215139e-22
7.311391e+05	1.215339e-22
7.328245e+05	1.215532e-22
7.345139e+05	1.215727e-22
7.362071e+05	1.215921e-22
7.379042e+05	1.216116e-22
7.396053e+05	1.216376e-22
7.413102e+05	1.216572e-22
7.430191e+05	1.216787e-22
7.447320e+05	1.216982e-22
7.464488e+05	1.217766e-22
7.481695e+05	1.217993e-22
7.498942e+05	1.218200e-22
7.516229e+05	1.223366e-22
7.533556e+05	1.223694e-22
7.550922e+05	1.223842e-22
7.568329e+05	1.224025e-22
7.585776e+05	1.224202e-22
7.603263e+05	1.224397e-22
7.620790e+05	1.224555e-22
7.638358e+05	1.224743e-22
7.655966e+05	1.224899e-22
7.673615e+05	1.225055e-22
7.691304e+05	1.225273e-22
7.709035e+05	1.225504e-22
7.726806e+05	1.225685e-22
7.744618e+05	1.225941e-22
7.762471e+05	1.226089e-22
7.780366e+05	1.226273e-22
7.798301e+05	1.226427e-22
7.816278e+05	1.226597e-22
7.834296e+05	1.226749e-22
7.852356e+05	1.226931e-22
7.870458e+05	1.227082e-22
7.888601e+05	1.227240e-22
7.906786e+05	1.227391e-22
7.925013e+05	1.227535e-22
7.943282e+05	1.227721e-22
7.961594e+05	1.227886e-22
7.979947e+05	1.228031e-22
7.998343e+05	1.228170e-22
8.016781e+05	1.228329e-22
8.035261e+05	1.228477e-22
8.053784e+05	1.228628e-22
8.072350e+05	1.228763e-22
8.090959e+05	1.228915e-22
8.109611e+05	1.229089e-22
8.128305e+05	1.229268e-22
8.147043e+05	1.229493e-22
8.165824e+05	1.229668e-22
8.184648e+05	1.230325e-22
8.203515e+05	1.230517e-22
8.222426e+05	1.230680e-22
8.241381e+05	1.230849e-22
8.260379e+05	1.231024e-22
8.279422e+05	1.231191e-22
8.298508e+05	1.231361e-22
8.317638e+05	1.231538e-22
8.336812e+05	1.231702e-22
8.356030e+05	1.231856e-22
8.375293e+05	1.232030e-22
8.394600e+05	1.232189e-22
8.413951e+05	1.232385e-22
8.433348e+05	1.232609e-22
8.452788e+05	1.232758e-22
8.472274e+05	1.234474e-22
8.491805e+05	1.234635e-22
8.511380e+05	1.234996e-22
8.531001e+05	1.235152e-22
8.550667e+05	1.235299e-22
8.570378e+05	1.235446e-22
8.590135e+05	1.235589e-22
8.609938e+05	1.235769e-22
8.629785e+05	1.236019e-22
8.649679e+05	1.236152e-22
8.669619e+05	1.236333e-22
8.689604e+05	1.236480e-22
8.709636e+05	1.236609e-22
8.729714e+05	1.236816e-22
8.749838e+05	1.236967e-22
8.770008e+05	1.237147e-22
8.790225e+05	1.237266e-22
8.810489e+05	1.237375e-22
8.830799e+05	1.237850e-22
8.851156e+05	1.237957e-22
8.871560e+05	1.238068e-22
8.892011e+05	1.238171e-22
8.912509e+05	1.238333e-22
8.933055e+05	1.238604e-22
8.953648e+05	1.238704e-22
8.974288e+05	1.238938e-22
8.994976e+05	1.239037e-22
9.015711e+05	1.239157e-22
9.036495e+05	1.239569e-22
9.057326e+05	1.239661e-22
9.078205e+05	1.239747e-22
9.099133e+05	1.239829e-22
9.120108e+05	1.239908e-22
9.141132e+05	1.240277e-22
9.162205e+05	1.240351e-22
9.183326e+05	1.240433e-22
9.204496e+05	1.240518e-22
9.225714e+05	1.240613e-22
9.246982e+05	1.240674e-22
9.268298e+05	1.240739e-22
9.289664e+05	1.240821e-22
9.311079e+05	1.240940e-22
9.332543e+05	1.241029e-22
9.354057e+05	1.241074e-22
9.375620e+05	1.241118e-22
9.397233e+05	1.241158e-22
9.418896e+05	1.241196e-22
9.440609e+05	1.241233e-22
9.462372e+05	1.241264e-22
9.484185e+05	1.241295e-22
9.506048e+05	1.241322e-22
9.527962e+05	1.241361e-22
9.549926e+05	1.241547e-22
9.571941e+05	1.243971e-22
9.594006e+05	1.244176e-22
9.616123e+05	1.244223e-22
9.638290e+05	1.244233e-22
9.660509e+05	1.244241e-22
9.682779e+05	1.252919e-22
9.705100e+05	1.253002e-22
9.727472e+05	1.253602e-22
9.749896e+05	1.253597e-22
9.772372e+05	1.253548e-22
9.794900e+05	1.253613e-22
9.817479e+05	1.253563e-22
9.840111e+05	1.253503e-22
9.862795e+05	1.253446e-22
9.885531e+05	1.253456e-22
9.908319e+05	1.253371e-22
