# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
1.633052e+07	2.558080e-23
1.636817e+07	2.561137e-23
1.640590e+07	2.564197e-23
1.644372e+07	2.566495e-23
1.648162e+07	2.569561e-23
1.651962e+07	2.572631e-23
1.655770e+07	2.575705e-23
1.659587e+07	2.578782e-23
1.663413e+07	2.581092e-23
1.667247e+07	2.584176e-23
1.671091e+07	2.587263e-23
1.674943e+07	2.590354e-23
1.678804e+07	2.593449e-23
1.682674e+07	2.596547e-23
1.686553e+07	2.599649e-23
1.690441e+07	2.601978e-23
1.694338e+07	2.605087e-23
1.698244e+07	2.608199e-23
1.702159e+07	2.611315e-23
1.706082e+07	2.614435e-23
1.710015e+07	2.617555e-23
1.713957e+07	2.620679e-23
1.717908e+07	2.623807e-23
1.721869e+07	2.626939e-23
1.725838e+07	2.630074e-23
1.729816e+07	2.633214e-23
1.733804e+07	2.636357e-23
1.737801e+07	2.639504e-23
1.741807e+07	2.642655e-23
1.745822e+07	2.645810e-23
1.749847e+07	2.648968e-23
1.753881e+07	2.652131e-23
1.757924e+07	2.655297e-23
1.761976e+07	2.658467e-23
1.766038e+07	2.661641e-23
1.770109e+07	2.664818e-23
1.774189e+07	2.668056e-23
1.778279e+07	2.671241e-23
1.782379e+07	2.674429e-23
1.786488e+07	2.677622e-23
1.790606e+07	2.681617e-23
1.794734e+07	2.684819e-23
1.798871e+07	2.688023e-23
1.803018e+07	2.691231e-23
1.807174e+07	2.694443e-23
1.811340e+07	2.697658e-23
1.815516e+07	2.701682e-23
1.819701e+07	2.704905e-23
1.823896e+07	2.708132e-23
1.828100e+07	2.711366e-23
1.832314e+07	2.714600e-23
1.836538e+07	2.718648e-23
1.840772e+07	2.721889e-23
1.845015e+07	2.725134e-23
1.849269e+07	2.728383e-23
1.853532e+07	2.732448e-23
1.857804e+07	2.735704e-23
1.862087e+07	2.738995e-23
1.866380e+07	2.742257e-23
1.870682e+07	2.746340e-23
1.874995e+07	2.749610e-23
1.879317e+07	2.752883e-23
1.883649e+07	2.756979e-23
1.887991e+07	2.760260e-23
1.892344e+07	2.763544e-23
1.896706e+07	2.767653e-23
1.901078e+07	2.770944e-23
1.905461e+07	2.774238e-23
1.909853e+07	2.778360e-23
1.914256e+07	2.781661e-23
1.918669e+07	2.785792e-23
1.923092e+07	2.789100e-23
1.927525e+07	2.793239e-23
1.931968e+07	2.796554e-23
1.936422e+07	2.799872e-23
1.940886e+07	2.804023e-23
1.945360e+07	2.807348e-23
1.949845e+07	2.811508e-23
1.954339e+07	2.814839e-23
1.958845e+07	2.819006e-23
1.963360e+07	2.822344e-23
1.967886e+07	2.826520e-23
1.972423e+07	2.829863e-23
1.976970e+07	2.834046e-23
1.981527e+07	2.838234e-23
1.986095e+07	2.841587e-23
1.990673e+07	2.845782e-23
1.995262e+07	2.849141e-23
1.999862e+07	2.853343e-23
2.004472e+07	2.856708e-23
2.009093e+07	2.860917e-23
2.013724e+07	2.865130e-23
2.018366e+07	2.868503e-23
2.023019e+07	2.872737e-23
2.027683e+07	2.876960e-23
2.032357e+07	2.880342e-23
2.037042e+07	2.884573e-23
2.041738e+07	2.888807e-23
2.046445e+07	2.892197e-23
2.051162e+07	2.896442e-23
2.055891e+07	2.900686e-23
2.060630e+07	2.904934e-23
2.065380e+07	2.908335e-23
2.070141e+07	2.912589e-23
2.074914e+07	2.916847e-23
2.079697e+07	2.921108e-23
2.084491e+07	2.924519e-23
2.089296e+07	2.928786e-23
2.094112e+07	2.933059e-23
2.098940e+07	2.937333e-23
2.103778e+07	2.941609e-23
2.108628e+07	2.945889e-23
2.113489e+07	2.949315e-23
2.118361e+07	2.953600e-23
2.123244e+07	2.957889e-23
2.128139e+07	2.962180e-23
2.133045e+07	2.966474e-23
2.137962e+07	2.970811e-23
2.142891e+07	2.975111e-23
2.147830e+07	2.979414e-23
2.152782e+07	2.983720e-23
2.157744e+07	2.988028e-23
2.162719e+07	2.992340e-23
2.167704e+07	2.996654e-23
2.172701e+07	3.000971e-23
2.177710e+07	3.005290e-23
2.182730e+07	3.009612e-23
2.187762e+07	3.013950e-23
2.192805e+07	3.018277e-23
2.197860e+07	3.022607e-23
2.202926e+07	3.026939e-23
2.208005e+07	3.031273e-23
2.213095e+07	3.035610e-23
2.218196e+07	3.039955e-23
2.223310e+07	3.044297e-23
2.228435e+07	3.048641e-23
2.233572e+07	3.053859e-23
2.238721e+07	3.058207e-23
2.243882e+07	3.062560e-23
2.249055e+07	3.066913e-23
2.254239e+07	3.071269e-23
2.259436e+07	3.075627e-23
2.264644e+07	3.080859e-23
2.269865e+07	3.085222e-23
2.275097e+07	3.089586e-23
2.280342e+07	3.093952e-23
2.285599e+07	3.099195e-23
2.290868e+07	3.103565e-23
2.296149e+07	3.107938e-23
2.301442e+07	3.112312e-23
2.306747e+07	3.117564e-23
2.312065e+07	3.121942e-23
2.317395e+07	3.126323e-23
2.322737e+07	3.131581e-23
2.328091e+07	3.135963e-23
2.333458e+07	3.140347e-23
2.338837e+07	3.145609e-23
2.344229e+07	3.149997e-23
2.349633e+07	3.155264e-23
2.355049e+07	3.159655e-23
2.360478e+07	3.164047e-23
2.365920e+07	3.169320e-23
2.371374e+07	3.173716e-23
2.376840e+07	3.178994e-23
2.382319e+07	3.183393e-23
2.387811e+07	3.188674e-23
2.393316e+07	3.193077e-23
2.398833e+07	3.198362e-23
2.404363e+07	3.202768e-23
2.409905e+07	3.208057e-23
2.415461e+07	3.212465e-23
2.421029e+07	3.217758e-23
2.426610e+07	3.223052e-23
2.432204e+07	3.227466e-23
2.437811e+07	3.232763e-23
2.443431e+07	3.237179e-23
2.449063e+07	3.242481e-23
2.454709e+07	3.247783e-23
2.460368e+07	3.252204e-23
2.466039e+07	3.257510e-23
2.471724e+07	3.262817e-23
2.477422e+07	3.267241e-23
2.483133e+07	3.272552e-23
2.488857e+07	3.277864e-23
2.494595e+07	3.283178e-23
2.500345e+07	3.287607e-23
2.506109e+07	3.292924e-23
2.511886e+07	3.298245e-23
2.517677e+07	3.303564e-23
2.523481e+07	3.307998e-23
2.529298e+07	3.313321e-23
2.535129e+07	3.318644e-23
2.540973e+07	3.323969e-23
2.546830e+07	3.329295e-23
2.552701e+07	3.334622e-23
2.558586e+07	3.339951e-23
2.564484e+07	3.344393e-23
2.570396e+07	3.349725e-23
2.576321e+07	3.355057e-23
2.582260e+07	3.360390e-23
2.588213e+07	3.365724e-23
2.594179e+07	3.371060e-23
2.600160e+07	3.376397e-23
2.606154e+07	3.381735e-23
2.612161e+07	3.387075e-23
2.618183e+07	3.392415e-23
2.624219e+07	3.397757e-23
2.630268e+07	3.403099e-23
2.636331e+07	3.408443e-23
2.642409e+07	3.413787e-23
2.648500e+07	3.420023e-23
2.654606e+07	3.425370e-23
2.660725e+07	3.430717e-23
2.666859e+07	3.436065e-23
2.673006e+07	3.441414e-23
2.679168e+07	3.446763e-23
2.685344e+07	3.452114e-23
2.691535e+07	3.458357e-23
2.697739e+07	3.463709e-23
2.703958e+07	3.469062e-23
2.710192e+07	3.474416e-23
2.716439e+07	3.479770e-23
2.722701e+07	3.486018e-23
2.728978e+07	3.491374e-23
2.735269e+07	3.496731e-23
2.741574e+07	3.502981e-23
2.747894e+07	3.508339e-23
2.754229e+07	3.513697e-23
2.760578e+07	3.519950e-23
2.766942e+07	3.525310e-23
2.773320e+07	3.530670e-23
2.779713e+07	3.536925e-23
2.786121e+07	3.542286e-23
2.792544e+07	3.548542e-23
2.798981e+07	3.553904e-23
2.805434e+07	3.559267e-23
2.811901e+07	3.565526e-23
2.818383e+07	3.570890e-23
2.824880e+07	3.577150e-23
2.831392e+07	3.582516e-23
2.837919e+07	3.588776e-23
2.844461e+07	3.594143e-23
2.851018e+07	3.600404e-23
2.857591e+07	3.606666e-23
2.864178e+07	3.612034e-23
2.870781e+07	3.618297e-23
2.877398e+07	3.623665e-23
2.884032e+07	3.629929e-23
2.890680e+07	3.636192e-23
2.897344e+07	3.641562e-23
2.904023e+07	3.647826e-23
2.910717e+07	3.654139e-23
2.917427e+07	3.659509e-23
2.924152e+07	3.665774e-23
2.930893e+07	3.672040e-23
2.937650e+07	3.678306e-23
2.944422e+07	3.683677e-23
2.951209e+07	3.689944e-23
2.958012e+07	3.696211e-23
2.964831e+07	3.702478e-23
2.971666e+07	3.708745e-23
2.978516e+07	3.715028e-23
2.985383e+07	3.720400e-23
2.992265e+07	3.726668e-23
2.999163e+07	3.732936e-23
3.006076e+07	3.739204e-23
3.013006e+07	3.745472e-23
3.019952e+07	3.751747e-23
3.026913e+07	3.758015e-23
3.033891e+07	3.764283e-23
3.040885e+07	3.770552e-23
3.047895e+07	3.776819e-23
3.054921e+07	3.783087e-23
3.061963e+07	3.789354e-23
3.069022e+07	3.795621e-23
3.076097e+07	3.801888e-23
3.083188e+07	3.808155e-23
3.090295e+07	3.814422e-23
3.097419e+07	3.820688e-23
3.104560e+07	3.827850e-23
3.111716e+07	3.834117e-23
3.118890e+07	3.840383e-23
3.126079e+07	3.846650e-23
3.133286e+07	3.852916e-23
3.140509e+07	3.860078e-23
3.147748e+07	3.866344e-23
3.155005e+07	3.872610e-23
3.162278e+07	3.878876e-23
3.169567e+07	3.886037e-23
3.176874e+07	3.892303e-23
3.184198e+07	3.898569e-23
3.191538e+07	3.905729e-23
3.198895e+07	3.911995e-23
3.206269e+07	3.918260e-23
3.213661e+07	3.925421e-23
3.221069e+07	3.931686e-23
3.228494e+07	3.937951e-23
3.235937e+07	3.945111e-23
3.243396e+07	3.951376e-23
3.250873e+07	3.958535e-23
3.258367e+07	3.964799e-23
3.265878e+07	3.971958e-23
3.273407e+07	3.978221e-23
3.280953e+07	3.985379e-23
3.288516e+07	3.992537e-23
3.296097e+07	3.998800e-23
3.303695e+07	4.005957e-23
3.311311e+07	4.012219e-23
3.318945e+07	4.019375e-23
3.326596e+07	4.026531e-23
3.334264e+07	4.032792e-23
3.341950e+07	4.039948e-23
3.349654e+07	4.047103e-23
3.357376e+07	4.053363e-23
3.365116e+07	4.060517e-23
3.372873e+07	4.067670e-23
3.380648e+07	4.074823e-23
3.388442e+07	4.081082e-23
3.396253e+07	4.088234e-23
3.404082e+07	4.095386e-23
3.411929e+07	4.102537e-23
3.419794e+07	4.109688e-23
3.427678e+07	4.116838e-23
3.435579e+07	4.123988e-23
3.443499e+07	4.130243e-23
3.451437e+07	4.137392e-23
3.459394e+07	4.144540e-23
3.467369e+07	4.151688e-23
3.475362e+07	4.158835e-23
3.483373e+07	4.165982e-23
3.491403e+07	4.173128e-23
3.499452e+07	4.180273e-23
3.507519e+07	4.188311e-23
3.515604e+07	4.195456e-23
3.523709e+07	4.202599e-23
3.531832e+07	4.209743e-23
3.539973e+07	4.216885e-23
3.548134e+07	4.224027e-23
3.556313e+07	4.231168e-23
3.564511e+07	4.239202e-23
3.572728e+07	4.246342e-23
3.580964e+07	4.253481e-23
3.589219e+07	4.260620e-23
3.597493e+07	4.267758e-23
3.605786e+07	4.275788e-23
3.614099e+07	4.282924e-23
3.622430e+07	4.290061e-23
3.630781e+07	4.298088e-23
3.639150e+07	4.305223e-23
3.647539e+07	4.313249e-23
3.655948e+07	4.320382e-23
3.664376e+07	4.327515e-23
3.672823e+07	4.335538e-23
3.681290e+07	4.342670e-23
3.689776e+07	4.350694e-23
3.698282e+07	4.357825e-23
3.706807e+07	4.365847e-23
3.715352e+07	4.372977e-23
3.723917e+07	4.380998e-23
3.732502e+07	4.389018e-23
3.741106e+07	4.396145e-23
3.749730e+07	4.404163e-23
3.758374e+07	4.411289e-23
3.767038e+07	4.419306e-23
3.775722e+07	4.427321e-23
3.784426e+07	4.434445e-23
3.793150e+07	4.442458e-23
3.801894e+07	4.450497e-23
3.810658e+07	4.458508e-23
3.819443e+07	4.465629e-23
3.828247e+07	4.473639e-23
3.837072e+07	4.481648e-23
3.845918e+07	4.489655e-23
3.854784e+07	4.497662e-23
3.863670e+07	4.505668e-23
3.872576e+07	4.513672e-23
3.881504e+07	4.521676e-23
3.890451e+07	4.528790e-23
3.899420e+07	4.536800e-23
3.908409e+07	4.544801e-23
3.917419e+07	4.552801e-23
3.926449e+07	4.560800e-23
3.935501e+07	4.569687e-23
3.944573e+07	4.577687e-23
3.953666e+07	4.585683e-23
3.962780e+07	4.593678e-23
3.971915e+07	4.601672e-23
3.981072e+07	4.609666e-23
3.990249e+07	4.617658e-23
3.999447e+07	4.625649e-23
4.008667e+07	4.634527e-23
4.017908e+07	4.642516e-23
4.027170e+07	4.650503e-23
4.036454e+07	4.658490e-23
4.045759e+07	4.667363e-23
4.055085e+07	4.675347e-23
4.064433e+07	4.683331e-23
4.073803e+07	4.692200e-23
4.083194e+07	4.700182e-23
4.092607e+07	4.709049e-23
4.102041e+07	4.717028e-23
4.111497e+07	4.725006e-23
4.120975e+07	4.733870e-23
4.130475e+07	4.741846e-23
4.139997e+07	4.750707e-23
4.149540e+07	4.759567e-23
4.159106e+07	4.767540e-23
4.168694e+07	4.776397e-23
4.178304e+07	4.784367e-23
4.187936e+07	4.793222e-23
4.197590e+07	4.802076e-23
4.207266e+07	4.810043e-23
4.216965e+07	4.818895e-23
4.226686e+07	4.827745e-23
4.236430e+07	4.835709e-23
4.246196e+07	4.844557e-23
4.255984e+07	4.853403e-23
4.265795e+07	4.862248e-23
4.275629e+07	4.871092e-23
4.285485e+07	4.879051e-23
4.295364e+07	4.887893e-23
4.305266e+07	4.896733e-23
4.315191e+07	4.905572e-23
4.325138e+07	4.914409e-23
4.335109e+07	4.923246e-23
4.345102e+07	4.932081e-23
4.355119e+07	4.940914e-23
4.365158e+07	4.949747e-23
4.375221e+07	4.958578e-23
4.385307e+07	4.967408e-23
4.395416e+07	4.976237e-23
4.405549e+07	4.985946e-23
4.415704e+07	4.994772e-23
4.425884e+07	5.003597e-23
4.436086e+07	5.012420e-23
4.446313e+07	5.021243e-23
4.456562e+07	5.030946e-23
4.466836e+07	5.039765e-23
4.477133e+07	5.048583e-23
4.487454e+07	5.057400e-23
4.497799e+07	5.067097e-23
4.508167e+07	5.075911e-23
4.518559e+07	5.085606e-23
4.528976e+07	5.094417e-23
4.539416e+07	5.103227e-23
4.549881e+07	5.112917e-23
4.560369e+07	5.121725e-23
4.570882e+07	5.131412e-23
4.581419e+07	5.140216e-23
4.591980e+07	5.149900e-23
4.602566e+07	5.159583e-23
4.613176e+07	5.168383e-23
4.623810e+07	5.178063e-23
4.634469e+07	5.186861e-23
4.645153e+07	5.196537e-23
4.655861e+07	5.206212e-23
4.666594e+07	5.215886e-23
4.677351e+07	5.224678e-23
4.688134e+07	5.234349e-23
4.698941e+07	5.244018e-23
4.709773e+07	5.253685e-23
4.720630e+07	5.263351e-23
4.731513e+07	5.273015e-23
4.742420e+07	5.281800e-23
4.753352e+07	5.291461e-23
4.764310e+07	5.301120e-23
4.775293e+07	5.310778e-23
4.786301e+07	5.320435e-23
4.797334e+07	5.330090e-23
4.808393e+07	5.339743e-23
4.819478e+07	5.349401e-23
4.830588e+07	5.359929e-23
4.841724e+07	5.369577e-23
4.852885e+07	5.379225e-23
4.864072e+07	5.388870e-23
4.875285e+07	5.398514e-23
4.886524e+07	5.409034e-23
4.897788e+07	5.418675e-23
4.909079e+07	5.428314e-23
4.920395e+07	5.437952e-23
4.931738e+07	5.448467e-23
4.943107e+07	5.458102e-23
4.954502e+07	5.468611e-23
4.965923e+07	5.478243e-23
4.977371e+07	5.487873e-23
4.988845e+07	5.498377e-23
5.000345e+07	5.508005e-23
5.011872e+07	5.518505e-23
5.023426e+07	5.528130e-23
5.035006e+07	5.538627e-23
5.046613e+07	5.549123e-23
5.058247e+07	5.558742e-23
5.069907e+07	5.569234e-23
5.081594e+07	5.579724e-23
5.093309e+07	5.589339e-23
5.105050e+07	5.599826e-23
5.116818e+07	5.610311e-23
5.128614e+07	5.620795e-23
5.140437e+07	5.630400e-23
5.152286e+07	5.640880e-23
5.164164e+07	5.651359e-23
5.176068e+07	5.661835e-23
5.188000e+07	5.672310e-23
5.199960e+07	5.682783e-23
5.211947e+07	5.693255e-23
5.223962e+07	5.703725e-23
5.236004e+07	5.714193e-23
5.248075e+07	5.724659e-23
5.260173e+07	5.735123e-23
5.272299e+07	5.745586e-23
5.284453e+07	5.756047e-23
5.296634e+07	5.767378e-23
5.308844e+07	5.777836e-23
5.321083e+07	5.788292e-23
5.333349e+07	5.798746e-23
5.345644e+07	5.810069e-23
5.357967e+07	5.820520e-23
5.370318e+07	5.830969e-23
5.382698e+07	5.842287e-23
5.395106e+07	5.852732e-23
5.407543e+07	5.864046e-23
5.420009e+07	5.874488e-23
5.432503e+07	5.885798e-23
5.445027e+07	5.896237e-23
5.457579e+07	5.907543e-23
5.470160e+07	5.917978e-23
5.482770e+07	5.929281e-23
5.495409e+07	5.939713e-23
5.508077e+07	5.951012e-23
5.520774e+07	5.962309e-23
5.533501e+07	5.973604e-23
5.546257e+07	5.984028e-23
5.559043e+07	5.995320e-23
5.571857e+07	6.006609e-23
5.584702e+07	6.017896e-23
5.597576e+07	6.029182e-23
5.610480e+07	6.039598e-23
5.623413e+07	6.050880e-23
5.636377e+07	6.062160e-23
5.649370e+07	6.073438e-23
5.662393e+07	6.084714e-23
5.675446e+07	6.095988e-23
5.688529e+07	6.108128e-23
5.701643e+07	6.119398e-23
5.714786e+07	6.130666e-23
5.727960e+07	6.141933e-23
5.741165e+07	6.153198e-23
5.754399e+07	6.164460e-23
5.767665e+07	6.176588e-23
5.780960e+07	6.187846e-23
5.794287e+07	6.199104e-23
5.807644e+07	6.211224e-23
5.821032e+07	6.222478e-23
5.834451e+07	6.233729e-23
5.847901e+07	6.245844e-23
5.861382e+07	6.257091e-23
5.874894e+07	6.269202e-23
5.888437e+07	6.280446e-23
5.902011e+07	6.292552e-23
5.915616e+07	6.304657e-23
5.929253e+07	6.315895e-23
5.942922e+07	6.327995e-23
5.956621e+07	6.340099e-23
5.970353e+07	6.351332e-23
5.984116e+07	6.363426e-23
5.997911e+07	6.375518e-23
6.011737e+07	6.387608e-23
6.025596e+07	6.399696e-23
6.039486e+07	6.410918e-23
6.053409e+07	6.423002e-23
6.067363e+07	6.435084e-23
6.081350e+07	6.447164e-23
6.095369e+07	6.459244e-23
6.109420e+07	6.471320e-23
6.123504e+07	6.484256e-23
6.137620e+07	6.496327e-23
6.151769e+07	6.508397e-23
6.165950e+07	6.520464e-23
6.180164e+07	6.532530e-23
6.194411e+07	6.544594e-23
6.208690e+07	6.557516e-23
6.223003e+07	6.569576e-23
6.237348e+07	6.581633e-23
6.251727e+07	6.594549e-23
6.266139e+07	6.606602e-23
6.280584e+07	6.619514e-23
6.295062e+07	6.631563e-23
6.309573e+07	6.644470e-23
6.324119e+07	6.656514e-23
6.338697e+07	6.669416e-23
6.353309e+07	6.681456e-23
6.367955e+07	6.694355e-23
6.382635e+07	6.707250e-23
6.397348e+07	6.719284e-23
6.412096e+07	6.732176e-23
6.426877e+07	6.745065e-23
6.441693e+07	6.757952e-23
6.456542e+07	6.770837e-23
6.471426e+07	6.782861e-23
6.486344e+07	6.795741e-23
6.501297e+07	6.808620e-23
6.516284e+07	6.821496e-23
6.531306e+07	6.834370e-23
6.546362e+07	6.847241e-23
6.561453e+07	6.860111e-23
6.576578e+07	6.873836e-23
6.591739e+07	6.886701e-23
6.606934e+07	6.899564e-23
6.622165e+07	6.912425e-23
6.637431e+07	6.925283e-23
6.652732e+07	6.938997e-23
6.668068e+07	6.951851e-23
6.683439e+07	6.964703e-23
6.698846e+07	6.978409e-23
6.714289e+07	6.991257e-23
6.729767e+07	7.004958e-23
6.745280e+07	7.017802e-23
6.760830e+07	7.031499e-23
6.776415e+07	7.044338e-23
6.792036e+07	7.058030e-23
6.807694e+07	7.071720e-23
6.823387e+07	7.084553e-23
6.839116e+07	7.098238e-23
6.854882e+07	7.111921e-23
6.870684e+07	7.125602e-23
6.886523e+07	7.139280e-23
6.902398e+07	7.152102e-23
6.918310e+07	7.165775e-23
6.934258e+07	7.179447e-23
6.950243e+07	7.193116e-23
6.966265e+07	7.206783e-23
6.982324e+07	7.220447e-23
6.998420e+07	7.234110e-23
7.014553e+07	7.248623e-23
7.030723e+07	7.262281e-23
7.046931e+07	7.275936e-23
7.063176e+07	7.289589e-23
7.079458e+07	7.303240e-23
7.095778e+07	7.317741e-23
7.112135e+07	7.331387e-23
7.128530e+07	7.345883e-23
7.144963e+07	7.359525e-23
7.161434e+07	7.373164e-23
7.177943e+07	7.387653e-23
7.194490e+07	7.401288e-23
7.211075e+07	7.415772e-23
7.227698e+07	7.430254e-23
7.244360e+07	7.443882e-23
7.261060e+07	7.458358e-23
7.277798e+07	7.472833e-23
7.294575e+07	7.487305e-23
7.311391e+07	7.500923e-23
7.328245e+07	7.515391e-23
7.345139e+07	7.529855e-23
7.362071e+07	7.544318e-23
7.379042e+07	7.558778e-23
7.396053e+07	7.573235e-23
7.413102e+07	7.587690e-23
7.430191e+07	7.602143e-23
7.447320e+07	7.616593e-23
7.464488e+07	7.631041e-23
7.481695e+07	7.646336e-23
7.498942e+07	7.660779e-23
7.516229e+07	7.675220e-23
7.533556e+07	7.690507e-23
7.550922e+07	7.704943e-23
7.568329e+07	7.719376e-23
7.585776e+07	7.734656e-23
7.603263e+07	7.749084e-23
7.620790e+07	7.764359e-23
7.638358e+07	7.778783e-23
7.655966e+07	7.794052e-23
7.673615e+07	7.809319e-23
7.691304e+07	7.823736e-23
7.709035e+07	7.838998e-23
7.726806e+07	7.854258e-23
7.744618e+07	7.869514e-23
7.762471e+07	7.883921e-23
7.780366e+07	7.899173e-23
7.798301e+07	7.914423e-23
7.816278e+07	7.929670e-23
7.834296e+07	7.944914e-23
7.852356e+07	7.960156e-23
7.870458e+07	7.975395e-23
7.888601e+07	7.991479e-23
7.906786e+07	8.006713e-23
7.925013e+07	8.021945e-23
7.943282e+07	8.037174e-23
7.961594e+07	8.053247e-23
7.979947e+07	8.068471e-23
7.998343e+07	8.083693e-23
8.016781e+07	8.099755e-23
8.035261e+07	8.114968e-23
8.053784e+07	8.131024e-23
8.072350e+07	8.146232e-23
8.090959e+07	8.162282e-23
8.109611e+07	8.178329e-23
8.128305e+07	8.193530e-23
8.147043e+07	8.209572e-23
8.165824e+07	8.225612e-23
8.184648e+07	8.241649e-23
8.203515e+07	8.257683e-23
8.222426e+07	8.272871e-23
8.241381e+07	8.288900e-23
8.260379e+07	8.304927e-23
8.279422e+07	8.320951e-23
8.298508e+07	8.337815e-23
8.317638e+07	8.353834e-23
8.336812e+07	8.369850e-23
8.356030e+07	8.385863e-23
8.375293e+07	8.401874e-23
8.394600e+07	8.418725e-23
8.413951e+07	8.434730e-23
8.433348e+07	8.450733e-23
8.452788e+07	8.467576e-23
8.472274e+07	8.483574e-23
8.491805e+07	8.500411e-23
8.511380e+07	8.516404e-23
8.531001e+07	8.533235e-23
8.550667e+07	8.550064e-23
8.570378e+07	8.566049e-23
8.590135e+07	8.582874e-23
8.609938e+07	8.599695e-23
8.629785e+07	8.616513e-23
8.649679e+07	8.633329e-23
8.669619e+07	8.650141e-23
8.689604e+07	8.666952e-23
8.709636e+07	8.683759e-23
8.729714e+07	8.700564e-23
8.749838e+07	8.717366e-23
8.770008e+07	8.734165e-23
8.790225e+07	8.750962e-23
8.810489e+07	8.767756e-23
8.830799e+07	8.785387e-23
8.851156e+07	8.802176e-23
8.871560e+07	8.819801e-23
8.892011e+07	8.836585e-23
8.912509e+07	8.854205e-23
8.933055e+07	8.870983e-23
8.953648e+07	8.888597e-23
8.974288e+07	8.905370e-23
8.994976e+07	8.922979e-23
9.015711e+07	8.940585e-23
9.036495e+07	8.957350e-23
9.057326e+07	8.974950e-23
9.078205e+07	8.992548e-23
9.099133e+07	9.010143e-23
9.120108e+07	9.027735e-23
9.141132e+07	9.045325e-23
9.162205e+07	9.062912e-23
9.183326e+07	9.080496e-23
9.204496e+07	9.098077e-23
9.225714e+07	9.116493e-23
9.246982e+07	9.134068e-23
9.268298e+07	9.151641e-23
9.289664e+07	9.170048e-23
9.311079e+07	9.187616e-23
9.332543e+07	9.206018e-23
9.354057e+07	9.223580e-23
9.375620e+07	9.241975e-23
9.397233e+07	9.259532e-23
9.418896e+07	9.277922e-23
9.440609e+07	9.296309e-23
9.462372e+07	9.313857e-23
9.484185e+07	9.332239e-23
9.506048e+07	9.350618e-23
9.527962e+07	9.368993e-23
9.549926e+07	9.387367e-23
9.571941e+07	9.405737e-23
9.594006e+07	9.424104e-23
9.616123e+07	9.442469e-23
9.638290e+07	9.460831e-23
9.660509e+07	9.480024e-23
9.682779e+07	9.498381e-23
9.705100e+07	9.516734e-23
9.727472e+07	9.535085e-23
9.749896e+07	9.554267e-23
9.772372e+07	9.572612e-23
9.794900e+07	9.591788e-23
9.817479e+07	9.610128e-23
9.840111e+07	9.629298e-23
9.862795e+07	9.648466e-23
9.885531e+07	9.667631e-23
9.908319e+07	9.685959e-23
9.931160e+07	9.705118e-23
9.954054e+07	9.724274e-23
9.977001e+07	9.743427e-23
1.000000e+08	9.762575e-23
1.002305e+08	9.779224e-23
1.004616e+08	9.804192e-23
1.006932e+08	9.820835e-23
1.009253e+08	9.837476e-23
1.011579e+08	9.862518e-23
1.013911e+08	9.879154e-23
1.016249e+08	9.895788e-23
1.018591e+08	9.920734e-23
1.020939e+08	9.937363e-23
1.023293e+08	9.953989e-23
1.025652e+08	9.978925e-23
1.028016e+08	9.995546e-23
1.030386e+08	1.001217e-22
1.032761e+08	1.003709e-22
1.035142e+08	1.005373e-22
1.037528e+08	1.007865e-22
1.039920e+08	1.009526e-22
1.042317e+08	1.011187e-22
1.044720e+08	1.013678e-22
1.047129e+08	1.015339e-22
1.049542e+08	1.017829e-22
1.051962e+08	1.019489e-22
1.054387e+08	1.021148e-22
1.056818e+08	1.023638e-22
1.059254e+08	1.025297e-22
1.061696e+08	1.027785e-22
1.064143e+08	1.029444e-22
1.066596e+08	1.031931e-22
1.069055e+08	1.033590e-22
1.071519e+08	1.036076e-22
1.073989e+08	1.037734e-22
1.076465e+08	1.039391e-22
1.078947e+08	1.041877e-22
1.081434e+08	1.043534e-22
1.083927e+08	1.046019e-22
1.086426e+08	1.047676e-22
1.088930e+08	1.050160e-22
1.091440e+08	1.051816e-22
1.093956e+08	1.054300e-22
1.096478e+08	1.055955e-22
1.099006e+08	1.058438e-22
1.101539e+08	1.060921e-22
1.104079e+08	1.062576e-22
1.106624e+08	1.065058e-22
1.109175e+08	1.066712e-22
1.111732e+08	1.069193e-22
1.114295e+08	1.070847e-22
1.116863e+08	1.073328e-22
1.119438e+08	1.074981e-22
1.122018e+08	1.077461e-22
1.124605e+08	1.079941e-22
1.127197e+08	1.081594e-22
1.129796e+08	1.084072e-22
1.132400e+08	1.085725e-22
1.135011e+08	1.088203e-22
1.137627e+08	1.090681e-22
1.140250e+08	1.092333e-22
1.142878e+08	1.094810e-22
1.145513e+08	1.097287e-22
1.148154e+08	1.098938e-22
1.150800e+08	1.101414e-22
1.153453e+08	1.103064e-22
1.156112e+08	1.105540e-22
1.158777e+08	1.108014e-22
1.161449e+08	1.109664e-22
1.164126e+08	1.112138e-22
1.166810e+08	1.114612e-22
1.169499e+08	1.116262e-22
1.172195e+08	1.118735e-22
1.174898e+08	1.121209e-22
1.177606e+08	1.123682e-22
1.180321e+08	1.125330e-22
1.183042e+08	1.127802e-22
1.185769e+08	1.130274e-22
1.188502e+08	1.132746e-22
1.191242e+08	1.134393e-22
1.193988e+08	1.136864e-22
1.196741e+08	1.139335e-22
1.199499e+08	1.140982e-22
1.202264e+08	1.143452e-22
1.205036e+08	1.145922e-22
1.207814e+08	1.148391e-22
1.210598e+08	1.150860e-22
1.213389e+08	1.152506e-22
