# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
1.088930e+05	4.772252e-22
1.091440e+05	4.768830e-22
1.093956e+05	4.763584e-22
1.096478e+05	4.760014e-22
1.099006e+05	4.754553e-22
1.101539e+05	4.748971e-22
1.104079e+05	4.745185e-22
1.106624e+05	4.739415e-22
1.109175e+05	4.735510e-22
1.111732e+05	4.729570e-22
1.114295e+05	4.725558e-22
1.116863e+05	4.719468e-22
1.119438e+05	4.715361e-22
1.122018e+05	4.709138e-22
1.124605e+05	4.702845e-22
1.127197e+05	4.698613e-22
1.129796e+05	4.692216e-22
1.132400e+05	4.687922e-22
1.135011e+05	4.681442e-22
1.137627e+05	4.674919e-22
1.140250e+05	4.670551e-22
1.142878e+05	4.663972e-22
1.145513e+05	4.657370e-22
1.148154e+05	4.652957e-22
1.150800e+05	4.646327e-22
1.153453e+05	4.641902e-22
1.156112e+05	4.635262e-22
1.158777e+05	4.628623e-22
1.161449e+05	4.624200e-22
1.164126e+05	4.617569e-22
1.166810e+05	4.610955e-22
1.169499e+05	4.606559e-22
1.172195e+05	4.599988e-22
1.174898e+05	4.593449e-22
1.177606e+05	4.586916e-22
1.180321e+05	4.582579e-22
1.183042e+05	4.576110e-22
1.185769e+05	4.569693e-22
1.188502e+05	4.563331e-22
1.191242e+05	4.559122e-22
1.193988e+05	4.552862e-22
1.196741e+05	4.546669e-22
1.199499e+05	4.542578e-22
1.202264e+05	4.536504e-22
1.205036e+05	4.530508e-22
1.207814e+05	4.524592e-22
1.210598e+05	4.518761e-22
1.213389e+05	4.514922e-22
1.216186e+05	4.509239e-22
1.218990e+05	4.503648e-22
1.221800e+05	4.498153e-22
1.224616e+05	4.492756e-22
1.227439e+05	4.489214e-22
1.230269e+05	4.483987e-22
1.233105e+05	4.478865e-22
1.235947e+05	4.473851e-22
1.238797e+05	4.468945e-22
1.241652e+05	4.464150e-22
1.244515e+05	4.459468e-22
1.247384e+05	4.456401e-22
1.250259e+05	4.451893e-22
1.253141e+05	4.447502e-22
1.256030e+05	4.443229e-22
1.258925e+05	4.439074e-22
1.261828e+05	4.435040e-22
1.264736e+05	4.431126e-22
1.267652e+05	4.427334e-22
1.270574e+05	4.423663e-22
1.273503e+05	4.420117e-22
1.276439e+05	4.417822e-22
1.279381e+05	4.414481e-22
1.282331e+05	4.411263e-22
1.285287e+05	4.408168e-22
1.288250e+05	4.405197e-22
1.291219e+05	4.402348e-22
1.294196e+05	4.399622e-22
1.297179e+05	4.397020e-22
1.300170e+05	4.394539e-22
1.303167e+05	4.392181e-22
1.306171e+05	4.389944e-22
1.309182e+05	4.387828e-22
1.312200e+05	4.385833e-22
1.315225e+05	4.383957e-22
1.318257e+05	4.382200e-22
1.321296e+05	4.380562e-22
1.324342e+05	4.379040e-22
1.327394e+05	4.377635e-22
1.330454e+05	4.376345e-22
1.333521e+05	4.374803e-22
1.336596e+05	4.373779e-22
1.339677e+05	4.372857e-22
1.342765e+05	4.372021e-22
1.345860e+05	4.371294e-22
1.348963e+05	4.370676e-22
1.352073e+05	4.370165e-22
1.355189e+05	4.369760e-22
1.358313e+05	4.369459e-22
1.361445e+05	4.369262e-22
1.364583e+05	4.369156e-22
1.367729e+05	4.369194e-22
1.370882e+05	4.369330e-22
1.374042e+05	4.369564e-22
1.377209e+05	4.369893e-22
1.380384e+05	4.370317e-22
1.383566e+05	4.371025e-22
1.386756e+05	4.371663e-22
1.389953e+05	4.372390e-22
1.393157e+05	4.373206e-22
1.396368e+05	4.374107e-22
1.399587e+05	4.375441e-22
1.402814e+05	4.376538e-22
1.406048e+05	4.377717e-22
1.409289e+05	4.378975e-22
1.412538e+05	4.380773e-22
1.415794e+05	4.382211e-22
1.419058e+05	4.383723e-22
1.422329e+05	4.385309e-22
1.425608e+05	4.387535e-22
1.428894e+05	4.389281e-22
1.432188e+05	4.391087e-22
1.435489e+05	4.392960e-22
1.438799e+05	4.395558e-22
1.442115e+05	4.397581e-22
1.445440e+05	4.399665e-22
1.448772e+05	4.402537e-22
1.452112e+05	4.404759e-22
1.455459e+05	4.407037e-22
1.458814e+05	4.410161e-22
1.462177e+05	4.412565e-22
1.465548e+05	4.415852e-22
1.468926e+05	4.418374e-22
1.472313e+05	4.420943e-22
1.475707e+05	4.424442e-22
1.479108e+05	4.427118e-22
1.482518e+05	4.430755e-22
1.485936e+05	4.433531e-22
1.489361e+05	4.436348e-22
1.492794e+05	4.440163e-22
1.496236e+05	4.443068e-22
1.499685e+05	4.446997e-22
1.503142e+05	4.449972e-22
1.506607e+05	4.453989e-22
1.510080e+05	4.457037e-22
1.513561e+05	4.461145e-22
1.517050e+05	4.464259e-22
1.520548e+05	4.468452e-22
1.524053e+05	4.471626e-22
1.527566e+05	4.475896e-22
1.531087e+05	4.479124e-22
1.534617e+05	4.483460e-22
1.538155e+05	4.486735e-22
1.541700e+05	4.491128e-22
1.545254e+05	4.494443e-22
1.548817e+05	4.498886e-22
1.552387e+05	4.502235e-22
1.555966e+05	4.506721e-22
1.559553e+05	4.511226e-22
1.563148e+05	4.514616e-22
1.566751e+05	4.519151e-22
1.570363e+05	4.522561e-22
1.573983e+05	4.527117e-22
1.577611e+05	4.531682e-22
1.581248e+05	4.535111e-22
1.584893e+05	4.539686e-22
1.588547e+05	4.544246e-22
1.592209e+05	4.547666e-22
1.595879e+05	4.552225e-22
1.599558e+05	4.556781e-22
1.603245e+05	4.560195e-22
1.606941e+05	4.564741e-22
1.610646e+05	4.569279e-22
1.614359e+05	4.572674e-22
1.618080e+05	4.577190e-22
1.621810e+05	4.581693e-22
1.625549e+05	4.586181e-22
1.629296e+05	4.589536e-22
1.633052e+05	4.593993e-22
1.636817e+05	4.598502e-22
1.640590e+05	4.602920e-22
1.644372e+05	4.606220e-22
1.648162e+05	4.610597e-22
1.651962e+05	4.614950e-22
1.655770e+05	4.619277e-22
1.659587e+05	4.623576e-22
1.663413e+05	4.626781e-22
1.667247e+05	4.631029e-22
1.671091e+05	4.635247e-22
1.674943e+05	4.639433e-22
1.678804e+05	4.643587e-22
1.682674e+05	4.647708e-22
1.686553e+05	4.651794e-22
1.690441e+05	4.654835e-22
1.694338e+05	4.658856e-22
1.698244e+05	4.662840e-22
1.702159e+05	4.666788e-22
1.706082e+05	4.670697e-22
1.710015e+05	4.674570e-22
1.713957e+05	4.678405e-22
1.717908e+05	4.682203e-22
1.721869e+05	4.685960e-22
1.725838e+05	4.689679e-22
1.729816e+05	4.693380e-22
1.733804e+05	4.697022e-22
1.737801e+05	4.700626e-22
1.741807e+05	4.704190e-22
1.745822e+05	4.707714e-22
1.749847e+05	4.711200e-22
1.753881e+05	4.714648e-22
1.757924e+05	4.718058e-22
1.761976e+05	4.721432e-22
1.766038e+05	4.724768e-22
1.770109e+05	4.728068e-22
1.774189e+05	4.731332e-22
1.778279e+05	4.734559e-22
1.782379e+05	4.737751e-22
1.786488e+05	4.740908e-22
1.790606e+05	4.744808e-22
1.794734e+05	4.747886e-22
1.798871e+05	4.750931e-22
1.803018e+05	4.753942e-22
1.807174e+05	4.756919e-22
1.811340e+05	4.759866e-22
1.815516e+05	4.763508e-22
1.819701e+05	4.766390e-22
1.823896e+05	4.769245e-22
1.828100e+05	4.772074e-22
1.832314e+05	4.774878e-22
1.836538e+05	4.778347e-22
1.840772e+05	4.781097e-22
1.845015e+05	4.783824e-22
1.849269e+05	4.786530e-22
1.853532e+05	4.789883e-22
1.857804e+05	4.792543e-22
1.862087e+05	4.795185e-22
1.866380e+05	4.797809e-22
1.870682e+05	4.801066e-22
1.874995e+05	4.803654e-22
1.879317e+05	4.806223e-22
1.883649e+05	4.809413e-22
1.887991e+05	4.811951e-22
1.892344e+05	4.814477e-22
1.896706e+05	4.817619e-22
1.901078e+05	4.820121e-22
1.905461e+05	4.822614e-22
1.909853e+05	4.825719e-22
1.914256e+05	4.828195e-22
1.918669e+05	4.831279e-22
1.923092e+05	4.833737e-22
1.927525e+05	4.836803e-22
1.931968e+05	4.839250e-22
1.936422e+05	4.841693e-22
1.940886e+05	4.844743e-22
1.945360e+05	4.847180e-22
1.949845e+05	4.850222e-22
1.954339e+05	4.852655e-22
1.958845e+05	4.855695e-22
1.963360e+05	4.858126e-22
1.967886e+05	4.861164e-22
1.972423e+05	4.863596e-22
1.976970e+05	4.866636e-22
1.981527e+05	4.869677e-22
1.986095e+05	4.872112e-22
1.990673e+05	4.875157e-22
1.995262e+05	4.877595e-22
1.999862e+05	4.880645e-22
2.004472e+05	4.883088e-22
2.009093e+05	4.886143e-22
2.013724e+05	4.889202e-22
2.018366e+05	4.891650e-22
2.023019e+05	4.894714e-22
2.027683e+05	4.897782e-22
2.032357e+05	4.900236e-22
2.037042e+05	4.903307e-22
2.041738e+05	4.906379e-22
2.046445e+05	4.908831e-22
2.051162e+05	4.911866e-22
2.055891e+05	4.914902e-22
2.060630e+05	4.917938e-22
2.065380e+05	4.920366e-22
2.070141e+05	4.923400e-22
2.074914e+05	4.926433e-22
2.079697e+05	4.929462e-22
2.084491e+05	4.931884e-22
2.089296e+05	4.934906e-22
2.094112e+05	4.937922e-22
2.098940e+05	4.940932e-22
2.103778e+05	4.943934e-22
2.108628e+05	4.946927e-22
2.113489e+05	4.949314e-22
2.118361e+05	4.952287e-22
2.123244e+05	4.955247e-22
2.128139e+05	4.958194e-22
2.133045e+05	4.961124e-22
2.137962e+05	4.964038e-22
2.142891e+05	4.966933e-22
2.147830e+05	4.969807e-22
2.152782e+05	4.972660e-22
2.157744e+05	4.975488e-22
2.162719e+05	4.978290e-22
2.167704e+05	4.981064e-22
2.172701e+05	4.983810e-22
2.177710e+05	4.986526e-22
2.182730e+05	4.989209e-22
2.187762e+05	4.991858e-22
2.192805e+05	4.994471e-22
2.197860e+05	4.997045e-22
2.202926e+05	4.999580e-22
2.208005e+05	5.002072e-22
2.213095e+05	5.004522e-22
2.218196e+05	5.006924e-22
2.223310e+05	5.009278e-22
2.228435e+05	5.011583e-22
2.233572e+05	5.014279e-22
2.238721e+05	5.016466e-22
2.243882e+05	5.018595e-22
2.249055e+05	5.020665e-22
2.254239e+05	5.022674e-22
2.259436e+05	5.024619e-22
2.264644e+05	5.026866e-22
2.269865e+05	5.028663e-22
2.275097e+05	5.030390e-22
2.280342e+05	5.032044e-22
2.285599e+05	5.033930e-22
2.290868e+05	5.035416e-22
2.296149e+05	5.036822e-22
2.301442e+05	5.038147e-22
2.306747e+05	5.039625e-22
2.312065e+05	5.040762e-22
2.317395e+05	5.041809e-22
2.322737e+05	5.042944e-22
2.328091e+05	5.043785e-22
2.333458e+05	5.044530e-22
2.338837e+05	5.045293e-22
2.344229e+05	5.045818e-22
2.349633e+05	5.046310e-22
2.355049e+05	5.046602e-22
2.360478e+05	5.046786e-22
2.365920e+05	5.046860e-22
2.371374e+05	5.046797e-22
2.376840e+05	5.046564e-22
2.382319e+05	5.046239e-22
2.387811e+05	5.045684e-22
2.393316e+05	5.045082e-22
2.398833e+05	5.044194e-22
2.404363e+05	5.043312e-22
2.409905e+05	5.042081e-22
2.415461e+05	5.040910e-22
2.421029e+05	5.039325e-22
2.426610e+05	5.037543e-22
2.432204e+05	5.035904e-22
2.437811e+05	5.033749e-22
2.443431e+05	5.031794e-22
2.449063e+05	5.029256e-22
2.454709e+05	5.026517e-22
2.460368e+05	5.024070e-22
2.466039e+05	5.020933e-22
2.471724e+05	5.017575e-22
2.477422e+05	5.014604e-22
2.483133e+05	5.010829e-22
2.488857e+05	5.006826e-22
2.494595e+05	5.002591e-22
2.500345e+05	4.998881e-22
2.506109e+05	4.994156e-22
2.511886e+05	4.989192e-22
2.517677e+05	4.983984e-22
2.523481e+05	4.979457e-22
2.529298e+05	4.973800e-22
2.535129e+05	4.967895e-22
2.540973e+05	4.961740e-22
2.546830e+05	4.955333e-22
2.552701e+05	4.948673e-22
2.558586e+05	4.941760e-22
2.564484e+05	4.935803e-22
2.570396e+05	4.928419e-22
2.576321e+05	4.920779e-22
2.582260e+05	4.912879e-22
2.588213e+05	4.904720e-22
2.594179e+05	4.896301e-22
2.600160e+05	4.887622e-22
2.606154e+05	4.878683e-22
2.612161e+05	4.869482e-22
2.618183e+05	4.860021e-22
2.624219e+05	4.850300e-22
2.630268e+05	4.840318e-22
2.636331e+05	4.830077e-22
2.642409e+05	4.819577e-22
2.648500e+05	4.807000e-22
2.654606e+05	4.795941e-22
2.660725e+05	4.784627e-22
2.666859e+05	4.773059e-22
2.673006e+05	4.761238e-22
2.679168e+05	4.749167e-22
2.685344e+05	4.736846e-22
2.691535e+05	4.722160e-22
2.697739e+05	4.709307e-22
2.703958e+05	4.696212e-22
2.710192e+05	4.682879e-22
2.716439e+05	4.669307e-22
2.722701e+05	4.653177e-22
2.728978e+05	4.639102e-22
2.735269e+05	4.624799e-22
2.741574e+05	4.607831e-22
2.747894e+05	4.593049e-22
2.754229e+05	4.578051e-22
2.760578e+05	4.560286e-22
2.766942e+05	4.544834e-22
2.773320e+05	4.529179e-22
2.779713e+05	4.510664e-22
2.786121e+05	4.494583e-22
2.792544e+05	4.475584e-22
2.798981e+05	4.459099e-22
2.805434e+05	4.442435e-22
2.811901e+05	4.422773e-22
2.818383e+05	4.405738e-22
2.824880e+05	4.385657e-22
2.831392e+05	4.368275e-22
2.837919e+05	4.347803e-22
2.844461e+05	4.330097e-22
2.851018e+05	4.309263e-22
2.857591e+05	4.288246e-22
2.864178e+05	4.270093e-22
2.870781e+05	4.248760e-22
2.877398e+05	4.230349e-22
2.884032e+05	4.208730e-22
2.890680e+05	4.186971e-22
2.897344e+05	4.168215e-22
2.904023e+05	4.146212e-22
2.910717e+05	4.124077e-22
2.917427e+05	4.105017e-22
2.924152e+05	4.082689e-22
2.930893e+05	4.060273e-22
2.937650e+05	4.037778e-22
2.944422e+05	4.018440e-22
2.951209e+05	3.995820e-22
2.958012e+05	3.973142e-22
2.964831e+05	3.950414e-22
2.971666e+05	3.927649e-22
2.978516e+05	3.904857e-22
2.985383e+05	3.885304e-22
2.992265e+05	3.862484e-22
2.999163e+05	3.839658e-22
3.006076e+05	3.816837e-22
3.013006e+05	3.794028e-22
3.019952e+05	3.771239e-22
3.026913e+05	3.748478e-22
3.033891e+05	3.725753e-22
3.040885e+05	3.703070e-22
3.047895e+05	3.680437e-22
3.054921e+05	3.657862e-22
3.061963e+05	3.635351e-22
3.069022e+05	3.612911e-22
3.076097e+05	3.590548e-22
3.083188e+05	3.568269e-22
3.090295e+05	3.546080e-22
3.097419e+05	3.523986e-22
3.104560e+05	3.498861e-22
3.111716e+05	3.476991e-22
3.118890e+05	3.455234e-22
3.126079e+05	3.433596e-22
3.133286e+05	3.412081e-22
3.140509e+05	3.387639e-22
3.147748e+05	3.366389e-22
3.155005e+05	3.345274e-22
3.162278e+05	3.324301e-22
3.169567e+05	3.300509e-22
3.176874e+05	3.279852e-22
3.184198e+05	3.259348e-22
3.191538e+05	3.236106e-22
3.198895e+05	3.215941e-22
3.206269e+05	3.195939e-22
3.213661e+05	3.173456e-22
3.221069e+05	3.153815e-22
3.228494e+05	3.134347e-22
3.235937e+05	3.112310e-22
3.243396e+05	3.093215e-22
3.250873e+05	3.071610e-22
3.258367e+05	3.052898e-22
3.265878e+05	3.031736e-22
3.273407e+05	3.013418e-22
3.280953e+05	2.992705e-22
3.288516e+05	2.972235e-22
3.296097e+05	2.954523e-22
3.303695e+05	2.934511e-22
3.311311e+05	2.917202e-22
3.318945e+05	2.897652e-22
3.326596e+05	2.878350e-22
3.334264e+05	2.861663e-22
3.341950e+05	2.842825e-22
3.349654e+05	2.824234e-22
3.357376e+05	2.808170e-22
3.365116e+05	2.790040e-22
3.372873e+05	2.772158e-22
3.380648e+05	2.754522e-22
3.388442e+05	2.739293e-22
3.396253e+05	2.722118e-22
3.404082e+05	2.705187e-22
3.411929e+05	2.688499e-22
3.419794e+05	2.672053e-22
3.427678e+05	2.655895e-22
3.435579e+05	2.639931e-22
3.443499e+05	2.626157e-22
3.451437e+05	2.610637e-22
3.459394e+05	2.595352e-22
3.467369e+05	2.580300e-22
3.475362e+05	2.565481e-22
3.483373e+05	2.550891e-22
3.491403e+05	2.536529e-22
3.499452e+05	2.522393e-22
3.507519e+05	2.506756e-22
3.515604e+05	2.493088e-22
3.523709e+05	2.479638e-22
3.531832e+05	2.466405e-22
3.539973e+05	2.453384e-22
3.548134e+05	2.440574e-22
3.556313e+05	2.427973e-22
3.564511e+05	2.414045e-22
3.572728e+05	2.401877e-22
3.580964e+05	2.389907e-22
3.589219e+05	2.378137e-22
3.597493e+05	2.366565e-22
3.605786e+05	2.353780e-22
3.614099e+05	2.342621e-22
3.622430e+05	2.331652e-22
3.630781e+05	2.319537e-22
3.639150e+05	2.308964e-22
3.647539e+05	2.297288e-22
3.655948e+05	2.287101e-22
3.664376e+05	2.277091e-22
3.672823e+05	2.266039e-22
3.681290e+05	2.256398e-22
3.689776e+05	2.245755e-22
3.698282e+05	2.236473e-22
3.706807e+05	2.226227e-22
3.715352e+05	2.217291e-22
3.723917e+05	2.207430e-22
3.732502e+05	2.197768e-22
3.741106e+05	2.189343e-22
3.749730e+05	2.180047e-22
3.758374e+05	2.171942e-22
3.767038e+05	2.163000e-22
3.775722e+05	2.154242e-22
3.784426e+05	2.146608e-22
3.793150e+05	2.138186e-22
3.801894e+05	2.129939e-22
3.810658e+05	2.121862e-22
3.819443e+05	2.114824e-22
3.828247e+05	2.107063e-22
3.837072e+05	2.099463e-22
3.845918e+05	2.092023e-22
3.854784e+05	2.084739e-22
3.863670e+05	2.077609e-22
3.872576e+05	2.070629e-22
3.881504e+05	2.063798e-22
3.890451e+05	2.057847e-22
3.899420e+05	2.051287e-22
3.908409e+05	2.044867e-22
3.917419e+05	2.038585e-22
3.926449e+05	2.032437e-22
3.935501e+05	2.025762e-22
3.944573e+05	2.019884e-22
3.953666e+05	2.014131e-22
3.962780e+05	2.008503e-22
3.971915e+05	2.002997e-22
3.981072e+05	1.997610e-22
3.990249e+05	1.992341e-22
3.999447e+05	1.987187e-22
4.008667e+05	1.981593e-22
4.017908e+05	1.976675e-22
4.027170e+05	1.971865e-22
4.036454e+05	1.967162e-22
4.045759e+05	1.962059e-22
4.055085e+05	1.957576e-22
4.064433e+05	1.953196e-22
4.073803e+05	1.948443e-22
4.083194e+05	1.944268e-22
4.092607e+05	1.939744e-22
4.102041e+05	1.935764e-22
4.111497e+05	1.931874e-22
4.120975e+05	1.927655e-22
4.130475e+05	1.923949e-22
4.139997e+05	1.919929e-22
4.149540e+05	1.916011e-22
4.159106e+05	1.912570e-22
4.168694e+05	1.908838e-22
4.178304e+05	1.905561e-22
4.187936e+05	1.902008e-22
4.197590e+05	1.898546e-22
4.207266e+05	1.895506e-22
4.216965e+05	1.892211e-22
4.226686e+05	1.889001e-22
4.236430e+05	1.886183e-22
4.246196e+05	1.883128e-22
4.255984e+05	1.880152e-22
4.265795e+05	1.877252e-22
4.275629e+05	1.874428e-22
4.285485e+05	1.871949e-22
4.295364e+05	1.869262e-22
4.305266e+05	1.866646e-22
4.315191e+05	1.864098e-22
4.325138e+05	1.861616e-22
4.335109e+05	1.859199e-22
4.345102e+05	1.856846e-22
4.355119e+05	1.854553e-22
4.365158e+05	1.852321e-22
4.375221e+05	1.850147e-22
4.385307e+05	1.848030e-22
4.395416e+05	1.845968e-22
4.405549e+05	1.843761e-22
4.415704e+05	1.841811e-22
4.425884e+05	1.839911e-22
4.436086e+05	1.838060e-22
4.446313e+05	1.836257e-22
4.456562e+05	1.834328e-22
4.466836e+05	1.832622e-22
4.477133e+05	1.830959e-22
4.487454e+05	1.829339e-22
4.497799e+05	1.827605e-22
4.508167e+05	1.826070e-22
4.518559e+05	1.824427e-22
4.528976e+05	1.822972e-22
4.539416e+05	1.821553e-22
4.549881e+05	1.820034e-22
4.560369e+05	1.818687e-22
4.570882e+05	1.817244e-22
4.581419e+05	1.815966e-22
4.591980e+05	1.814595e-22
4.602566e+05	1.813260e-22
4.613176e+05	1.812075e-22
4.623810e+05	1.810802e-22
4.634469e+05	1.809672e-22
4.645153e+05	1.808458e-22
4.655861e+05	1.807272e-22
4.666594e+05	1.806114e-22
4.677351e+05	1.805084e-22
4.688134e+05	1.803975e-22
4.698941e+05	1.802889e-22
4.709773e+05	1.801827e-22
4.720630e+05	1.800786e-22
4.731513e+05	1.799765e-22
4.742420e+05	1.798854e-22
4.753352e+05	1.797868e-22
4.764310e+05	1.796899e-22
4.775293e+05	1.795946e-22
4.786301e+05	1.795008e-22
4.797334e+05	1.794083e-22
4.808393e+05	1.793172e-22
4.819478e+05	1.792272e-22
4.830588e+05	1.791302e-22
4.841724e+05	1.790424e-22
4.852885e+05	1.789554e-22
4.864072e+05	1.788692e-22
4.875285e+05	1.787836e-22
4.886524e+05	1.786910e-22
4.897788e+05	1.786066e-22
4.909079e+05	1.785236e-22
4.920395e+05	1.784411e-22
4.931738e+05	1.783514e-22
4.943107e+05	1.782693e-22
4.954502e+05	1.781800e-22
4.965923e+05	1.780982e-22
4.977371e+05	1.780164e-22
4.988845e+05	1.779269e-22
5.000345e+05	1.778445e-22
5.011872e+05	1.777526e-22
5.023426e+05	1.776679e-22
5.035006e+05	1.775748e-22
5.046613e+05	1.774809e-22
5.058247e+05	1.773940e-22
5.069907e+05	1.772983e-22
5.081594e+05	1.772010e-22
5.093309e+05	1.771108e-22
5.105050e+05	1.770115e-22
5.116818e+05	1.769111e-22
5.128614e+05	1.768094e-22
5.140437e+05	1.767152e-22
5.152286e+05	1.766111e-22
5.164164e+05	1.765059e-22
5.176068e+05	1.763989e-22
5.188000e+05	1.762905e-22
5.199960e+05	1.761805e-22
5.211947e+05	1.760688e-22
5.223962e+05	1.759555e-22
5.236004e+05	1.758404e-22
5.248075e+05	1.757235e-22
5.260173e+05	1.756047e-22
5.272299e+05	1.754840e-22
5.284453e+05	1.753614e-22
5.296634e+05	1.752261e-22
5.308844e+05	1.750992e-22
5.321083e+05	1.749703e-22
5.333349e+05	1.748393e-22
5.345644e+05	1.746950e-22
5.357967e+05	1.745596e-22
5.370318e+05	1.744221e-22
5.382698e+05	1.742707e-22
5.395106e+05	1.741287e-22
5.407543e+05	1.739723e-22
5.420009e+05	1.738252e-22
5.432503e+05	1.736634e-22
5.445027e+05	1.735117e-22
5.457579e+05	1.733449e-22
5.470160e+05	1.731887e-22
5.482770e+05	1.730169e-22
5.495409e+05	1.728560e-22
5.508077e+05	1.726792e-22
5.520774e+05	1.724998e-22
5.533501e+05	1.723179e-22
5.546257e+05	1.721478e-22
5.559043e+05	1.719611e-22
5.571857e+05	1.717719e-22
5.584702e+05	1.715905e-22
5.597576e+05	1.713965e-22
5.610480e+05	1.712153e-22
5.623413e+05	1.710168e-22
5.636377e+05	1.708159e-22
5.649370e+05	1.706127e-22
5.662393e+05	1.704072e-22
5.675446e+05	1.701995e-22
5.688529e+05	1.699750e-22
5.701643e+05	1.697630e-22
5.714786e+05	1.695489e-22
5.727960e+05	1.693328e-22
5.741165e+05	1.691147e-22
5.754399e+05	1.688948e-22
5.767665e+05	1.686559e-22
5.780960e+05	1.684323e-22
5.794287e+05	1.682070e-22
5.807644e+05	1.679626e-22
5.821032e+05	1.677340e-22
5.834451e+05	1.675039e-22
5.847901e+05	1.672547e-22
5.861382e+05	1.670218e-22
5.874894e+05	1.667696e-22
5.888437e+05	1.665343e-22
5.902011e+05	1.662796e-22
5.915616e+05	1.660238e-22
5.929253e+05	1.657974e-22
5.942922e+05	1.655396e-22
5.956621e+05	1.652809e-22
5.970353e+05	1.650399e-22
5.984116e+05	1.647798e-22
5.997911e+05	1.645191e-22
6.011737e+05	1.642579e-22
6.025596e+05	1.639963e-22
6.039486e+05	1.637531e-22
6.053409e+05	1.634910e-22
6.067363e+05	1.632333e-22
6.081350e+05	1.629711e-22
6.095369e+05	1.627090e-22
6.109420e+05	1.624470e-22
6.123504e+05	1.621666e-22
6.137620e+05	1.619053e-22
6.151769e+05	1.616463e-22
6.165950e+05	1.613860e-22
6.180164e+05	1.611263e-22
6.194411e+05	1.608683e-22
6.208690e+05	1.605918e-22
6.223003e+05	1.603352e-22
6.237348e+05	1.600792e-22
6.251727e+05	1.598061e-22
6.266139e+05	1.595523e-22
6.280584e+05	1.592817e-22
6.295062e+05	1.590303e-22
6.309573e+05	1.587624e-22
6.324119e+05	1.585138e-22
6.338697e+05	1.582492e-22
6.353309e+05	1.580039e-22
6.367955e+05	1.577429e-22
6.382635e+05	1.574838e-22
6.397348e+05	1.572440e-22
6.412096e+05	1.569890e-22
6.426877e+05	1.567363e-22
6.441693e+05	1.564858e-22
6.456542e+05	1.562376e-22
6.471426e+05	1.560081e-22
6.486344e+05	1.557646e-22
6.501297e+05	1.555236e-22
6.516284e+05	1.552852e-22
6.531306e+05	1.550493e-22
6.546362e+05	1.548160e-22
6.561453e+05	1.545854e-22
6.576578e+05	1.543424e-22
6.591739e+05	1.541175e-22
6.606934e+05	1.538953e-22
6.622165e+05	1.536756e-22
6.637431e+05	1.534587e-22
6.652732e+05	1.532304e-22
6.668068e+05	1.530192e-22
6.683439e+05	1.528110e-22
6.698846e+05	1.525920e-22
6.714289e+05	1.523899e-22
6.729767e+05	1.521775e-22
6.745280e+05	1.519814e-22
6.760830e+05	1.517755e-22
6.776415e+05	1.515856e-22
6.792036e+05	1.513868e-22
6.807694e+05	1.511909e-22
6.823387e+05	1.510103e-22
6.839116e+05	1.508209e-22
6.854882e+05	1.506348e-22
6.870684e+05	1.504522e-22
6.886523e+05	1.502729e-22
6.902398e+05	1.501078e-22
6.918310e+05	1.499348e-22
6.934258e+05	1.497652e-22
6.950243e+05	1.495988e-22
6.966265e+05	1.494357e-22
6.982324e+05	1.492759e-22
6.998420e+05	1.491193e-22
7.014553e+05	1.489568e-22
7.030723e+05	1.488073e-22
7.046931e+05	1.486610e-22
7.063176e+05	1.485178e-22
7.079458e+05	1.483778e-22
7.095778e+05	1.482323e-22
7.112135e+05	1.480986e-22
7.128530e+05	1.479597e-22
7.144963e+05	1.478321e-22
7.161434e+05	1.477075e-22
7.177943e+05	1.475782e-22
7.194490e+05	1.474596e-22
7.211075e+05	1.473366e-22
7.227698e+05	1.472169e-22
7.244360e+05	1.471071e-22
7.261060e+05	1.469934e-22
7.277798e+05	1.468828e-22
7.294575e+05	1.467754e-22
7.311391e+05	1.466770e-22
7.328245e+05	1.465753e-22
7.345139e+05	1.464765e-22
7.362071e+05	1.463805e-22
7.379042e+05	1.462873e-22
7.396053e+05	1.461968e-22
7.413102e+05	1.461090e-22
7.430191e+05	1.460239e-22
7.447320e+05	1.459417e-22
7.464488e+05	1.458617e-22
7.481695e+05	1.457798e-22
7.498942e+05	1.457050e-22
7.516229e+05	1.456326e-22
7.533556e+05	1.455585e-22
7.550922e+05	1.454909e-22
7.568329e+05	1.454256e-22
7.585776e+05	1.453589e-22
7.603263e+05	1.452982e-22
7.620790e+05	1.452362e-22
7.638358e+05	1.451799e-22
7.655966e+05	1.451224e-22
7.673615e+05	1.450672e-22
7.691304e+05	1.450171e-22
7.709035e+05	1.449661e-22
7.726806e+05	1.449172e-22
7.744618e+05	1.448704e-22
7.762471e+05	1.448280e-22
7.780366e+05	1.447850e-22
7.798301e+05	1.447440e-22
7.816278e+05	1.447047e-22
7.834296e+05	1.446673e-22
7.852356e+05	1.446316e-22
7.870458e+05	1.445977e-22
7.888601e+05	1.445637e-22
7.906786e+05	1.445331e-22
7.925013e+05	1.445039e-22
7.943282e+05	1.444762e-22
7.961594e+05	1.444486e-22
7.979947e+05	1.444238e-22
7.998343e+05	1.444005e-22
8.016781e+05	1.443774e-22
8.035261e+05	1.443568e-22
8.053784e+05	1.443365e-22
8.072350e+05	1.443185e-22
8.090959e+05	1.443009e-22
